id,Nombre,Apellido,team_id,Posicion,Precio,Puntos Totales,tendencia,status,news,chance_of_playing_next_round,form,opponent_x,is_home_x,difficulty_x,valor,full_name,fpl_id,csv_form,combined_form,opponent_y,is_home_y,difficulty_y,team_name
132,Paris,Maghoma,5,Midfielder,45,0,0,a,,100.0,0.0,6,False,1150,0.0,Paris Maghoma,132.0,0.0,0.0,6,False,1150,Brentford
133,Myles,Peart-Harris,5,Midfielder,44,0,0,a,,,0.0,6,False,1150,0.0,Myles Peart-Harris,,0.0,0.0,6,False,1150,Brentford
136,Igor Thiago,Nascimento Rodrigues,5,Forward,63,60,1,a,,,6.0,6,False,1150,0.4761904761904762,Igor Thiago Nascimento Rodrigues,136.0,0.0,3.0,6,False,1150,Brentford
137,Iwan,Morgan,5,Forward,44,0,0,a,,,0.0,6,False,1150,0.0,Iwan Morgan,137.0,0.0,0.0,6,False,1150,Brentford
138,Jason,Steele,6,Goalkeeper,43,0,0,a,,,0.0,5,True,1175,0.0,Jason Steele,,0.0,0.0,5,True,1175,Brighton
139,Bart,Verbruggen,6,Goalkeeper,44,26,0,a,,,2.4,5,True,1175,0.2727272727272727,Bart Verbruggen,139.0,0.0,1.2,5,True,1175,Brighton
140,Tom,McGill,6,Goalkeeper,40,0,0,a,,,0.0,5,True,1175,0.0,Tom McGill,,0.0,0.0,5,True,1175,Brighton
143,Olivier,Boscagli,6,Defender,43,0,0,a,,,0.0,5,True,1175,0.0,Olivier Boscagli,,0.0,0.0,5,True,1175,Brighton
144,Diego,Coppola,6,Defender,43,3,0,a,,,0.2,5,True,1175,0.023255813953488375,Diego Coppola,144.0,0.0,0.1,5,True,1175,Brighton
145,Maxim,De Cuyper,6,Defender,43,16,0,a,,100.0,2.0,5,True,1175,0.23255813953488372,Maxim De Cuyper,145.0,0.0,1.0,5,True,1175,Brighton
146,Lewis,Dunk,6,Defender,45,29,0,a,,,2.0,5,True,1175,0.2222222222222222,Lewis Dunk,146.0,0.0,1.0,5,True,1175,Brighton
148,Ferdi,Kadıoğlu,6,Defender,44,22,0,a,,,2.2,5,True,1175,0.25,Ferdi Kadıoğlu,148.0,0.0,1.1,5,True,1175,Brighton
151,Jan Paul,van Hecke,6,Defender,44,40,0,a,,,5.4,5,True,1175,0.6136363636363636,Jan Paul van Hecke,151.0,0.0,2.7,5,True,1175,Brighton
152,Joël,Veltman,6,Defender,43,7,0,a,,100.0,0.0,5,True,1175,0.0,Joël Veltman,152.0,0.0,0.0,5,True,1175,Brighton
156,Charlie,Tasker,6,Defender,39,0,0,a,,,0.0,5,True,1175,0.0,Charlie Tasker,,0.0,0.0,5,True,1175,Brighton
158,Georginio,Rutter,6,Midfielder,57,30,0,a,,100.0,3.0,5,True,1175,0.2631578947368421,Georginio Rutter,158.0,0.0,1.5,5,True,1175,Brighton
160,Yankuba,Minteh,6,Midfielder,60,50,0,a,,,4.6,5,True,1175,0.3833333333333333,Yankuba Minteh,160.0,0.0,2.3,5,True,1175,Brighton
167,Carlos,Baleba,6,Midfielder,47,16,0,a,,,1.6,5,True,1175,0.1702127659574468,Carlos Baleba,167.0,0.0,0.8,5,True,1175,Brighton
169,Diego,Gómez Amarilla,6,Midfielder,49,28,0,a,,100.0,4.4,5,True,1175,0.4489795918367347,Diego Gómez Amarilla,169.0,0.0,2.2,5,True,1175,Brighton
172,Tom,Watson,6,Midfielder,49,2,0,a,,100.0,0.4,5,True,1175,0.04081632653061224,Tom Watson,172.0,0.0,0.2,5,True,1175,Brighton
173,Mats,Wieffer,6,Midfielder,49,36,0,a,,100.0,5.0,5,True,1175,0.5102040816326531,Mats Wieffer,173.0,0.0,2.5,5,True,1175,Brighton
175,Joe,Knight,6,Midfielder,45,1,0,a,,,0.2,5,True,1175,0.022222222222222223,Joe Knight,175.0,0.0,0.1,5,True,1175,Brighton
178,Danny,Welbeck,6,Forward,65,45,0,a,,,7.4,5,True,1175,0.5692307692307692,Danny Welbeck,178.0,0.0,3.7,5,True,1175,Brighton
180,Stefanos,Tzimas,6,Forward,53,10,0,a,,,1.6,5,True,1175,0.15094339622641512,Stefanos Tzimas,180.0,0.0,0.8,5,True,1175,Brighton
181,Charalampos,Kostoulas,6,Forward,48,8,0,a,,,1.4,5,True,1175,0.14583333333333334,Charalampos Kostoulas,181.0,0.0,0.7,5,True,1175,Brighton
744,Nehemiah,Oriola,6,Midfielder,45,1,0,a,,,0.3333333333333333,5,True,1175,0.037037037037037035,Nehemiah Oriola,744.0,0.0,0.16666666666666666,5,True,1175,Brighton
168,Facundo,Buonanotte,7,Midfielder,47,1,0,a,,100.0,0.0,3,False,1055,0.0,Facundo Buonanotte,168.0,0.0,0.0,3,False,1055,Chelsea
220,Robert,Lynch Sánchez,7,Goalkeeper,48,37,0,a,,,3.0,3,False,1055,0.3125,Robert Lynch Sánchez,220.0,0.0,1.5,3,False,1055,Chelsea
221,Filip,Jörgensen,7,Goalkeeper,43,1,-1,a,,,0.0,3,False,1055,0.0,Filip Jörgensen,221.0,0.0,0.0,3,False,1055,Chelsea
223,Gabriel,Słonina,7,Goalkeeper,39,0,0,a,,,0.0,3,False,1055,0.0,Gabriel Słonina,,0.0,0.0,3,False,1055,Chelsea
224,Marc,Cucurella Saseta,7,Defender,61,49,0,a,,,4.6,3,False,1055,0.3770491803278688,Marc Cucurella Saseta,224.0,0.0,2.3,3,False,1055,Chelsea
225,Reece,James,7,Defender,56,46,1,a,,100.0,6.6,3,False,1055,0.5892857142857143,Reece James,225.0,0.0,3.3,3,False,1055,Chelsea
226,Trevoh,Chalobah,7,Defender,51,55,0,a,,100.0,2.2,3,False,1055,0.21568627450980396,Trevoh Chalobah,226.0,0.0,1.1,3,False,1055,Chelsea
228,Malo,Gusto,7,Defender,49,39,0,a,,100.0,2.8,3,False,1055,0.2857142857142857,Malo Gusto,228.0,0.0,1.4,3,False,1055,Chelsea
230,Wesley,Fofana,7,Defender,44,15,0,a,,100.0,1.2,3,False,1055,0.13636363636363635,Wesley Fofana,230.0,0.0,0.6,3,False,1055,Chelsea
232,Tosin,Adarabioyo,7,Defender,42,14,-1,a,,100.0,0.6,3,False,1055,0.07142857142857142,Tosin Adarabioyo,232.0,0.0,0.3,3,False,1055,Chelsea
233,Josh,Acheampong,7,Defender,39,27,0,a,,100.0,3.6,3,False,1055,0.46153846153846156,Josh Acheampong,233.0,0.0,1.8,3,False,1055,Chelsea
238,Estêvão,Almeida de Oliveira Gonçalves,7,Midfielder,65,29,0,a,,,3.2,3,False,1055,0.24615384615384617,Estêvão Almeida de Oliveira Gonçalves,238.0,0.0,1.6,3,False,1055,Chelsea
239,Jamie,Bynoe-Gittens,7,Midfielder,61,9,0,a,,,0.8,3,False,1055,0.06557377049180328,Jamie Bynoe-Gittens,239.0,0.0,0.4,3,False,1055,Chelsea
241,Moisés,Caicedo Corozo,7,Midfielder,61,60,1,a,,100.0,5.0,3,False,1055,0.4098360655737705,Moisés Caicedo Corozo,241.0,0.0,2.5,3,False,1055,Chelsea
243,Tyrique,George,7,Midfielder,49,4,0,a,,,0.2,3,False,1055,0.02040816326530612,Tyrique George,243.0,0.0,0.1,3,False,1055,Chelsea
246,Andrey,Nascimento dos Santos,7,Midfielder,45,7,0,a,,100.0,0.4,3,False,1055,0.044444444444444446,Andrey Nascimento dos Santos,246.0,0.0,0.2,3,False,1055,Chelsea
249,João Pedro,Junqueira de Jesus,7,Forward,75,59,1,a,,,3.4,3,False,1055,0.22666666666666666,João Pedro Junqueira de Jesus,249.0,0.0,1.7,3,False,1055,Chelsea
250,Liam,Delap,7,Forward,62,6,0,a,,100.0,0.0,3,False,1055,0.0,Liam Delap,250.0,0.0,0.0,3,False,1055,Chelsea
252,Marc,Guiu Paz,7,Forward,42,7,0,a,,100.0,0.8,3,False,1055,0.09523809523809523,Marc Guiu Paz,252.0,0.0,0.4,3,False,1055,Chelsea
453,Alejandro,Garnacho Ferreyra,7,Midfielder,64,24,0,a,,,2.4,3,False,1055,0.18749999999999997,Alejandro Garnacho Ferreyra,453.0,0.0,1.2,3,False,1055,Chelsea
672,Jorrel,Hato,7,Defender,47,3,0,a,,,0.6,3,False,1055,0.06382978723404255,Jorrel Hato,672.0,0.0,0.3,3,False,1055,Chelsea
743,Landon,Emenalo,7,Midfielder,45,0,0,a,,,0.0,3,False,1055,0.0,Landon Emenalo,,0.0,0.0,3,False,1055,Chelsea
253,Dean,Henderson,8,Goalkeeper,50,45,0,a,,,2.8,20,False,1070,0.27999999999999997,Dean Henderson,253.0,0.0,1.4,20,False,1070,Crystal Palace
254,Walter,Benítez,8,Goalkeeper,40,0,0,a,,100.0,0.0,20,False,1070,0.0,Walter Benítez,,0.0,0.0,20,False,1070,Crystal Palace
255,Remi,Matthews,8,Goalkeeper,39,0,-1,a,,,0.0,20,False,1070,0.0,Remi Matthews,,0.0,0.0,20,False,1070,Crystal Palace
256,Daniel,Muñoz Mejía,8,Defender,58,60,1,a,,,5.6,20,False,1070,0.48275862068965514,Daniel Muñoz Mejía,256.0,0.0,2.8,20,False,1070,Crystal Palace
257,Maxence,Lacroix,8,Defender,50,56,0,a,,,4.0,20,False,1070,0.4,Maxence Lacroix,257.0,0.0,2.0,20,False,1070,Crystal Palace
258,Tyrick,Mitchell,8,Defender,50,55,0,a,,,2.8,20,False,1070,0.27999999999999997,Tyrick Mitchell,258.0,0.0,1.4,20,False,1070,Crystal Palace
259,Borna,Sosa,8,Defender,48,1,0,a,,,0.2,20,False,1070,0.020833333333333336,Borna Sosa,259.0,0.0,0.1,20,False,1070,Crystal Palace
261,Chris,Richards,8,Defender,45,52,0,a,,100.0,3.6,20,False,1070,0.4,Chris Richards,261.0,0.0,1.8,20,False,1070,Crystal Palace
262,Chadi,Riad Dnanou,8,Defender,40,0,0,a,,100.0,0.0,20,False,1070,0.0,Chadi Riad Dnanou,,0.0,0.0,20,False,1070,Crystal Palace
263,Nathaniel,Clyne,8,Defender,39,1,0,a,,,0.0,20,False,1070,0.0,Nathaniel Clyne,263.0,0.0,0.0,20,False,1070,Crystal Palace
267,Ismaïla,Sarr,8,Midfielder,67,46,0,a,,100.0,5.0,20,False,1070,0.3731343283582089,Ismaïla Sarr,267.0,0.0,2.5,20,False,1070,Crystal Palace
269,Romain,Esse,8,Midfielder,47,1,0,a,,,0.0,20,False,1070,0.0,Romain Esse,269.0,0.0,0.0,20,False,1070,Crystal Palace
270,Will,Hughes,8,Midfielder,48,14,0,a,,100.0,0.6,20,False,1070,0.0625,Will Hughes,270.0,0.0,0.3,20,False,1070,Crystal Palace
271,Daichi,Kamada,8,Midfielder,50,32,0,a,,100.0,3.6,20,False,1070,0.36,Daichi Kamada,271.0,0.0,1.8,20,False,1070,Crystal Palace
272,Jefferson,Lerma Solís,8,Midfielder,49,21,0,a,,,2.6,20,False,1070,0.2653061224489796,Jefferson Lerma Solís,272.0,0.0,1.3,20,False,1070,Crystal Palace
273,Adam,Wharton,8,Midfielder,50,26,0,a,,100.0,2.0,20,False,1070,0.2,Adam Wharton,273.0,0.0,1.0,20,False,1070,Crystal Palace
274,Asher,Agbinone,8,Midfielder,44,0,0,a,,,0.0,20,False,1070,0.0,Asher Agbinone,,0.0,0.0,20,False,1070,Crystal Palace
275,Naouirou,Ahamada,8,Midfielder,44,0,0,a,,,0.0,20,False,1070,0.0,Naouirou Ahamada,,0.0,0.0,20,False,1070,Crystal Palace
276,Justin,Devenny,8,Midfielder,43,9,0,a,,,0.6,20,False,1070,0.06976744186046512,Justin Devenny,276.0,0.0,0.3,20,False,1070,Crystal Palace
281,Kaden,Rodney,8,Midfielder,45,0,0,a,,,0.0,20,False,1070,0.0,Kaden Rodney,,0.0,0.0,20,False,1070,Crystal Palace
283,Jean-Philippe,Mateta,8,Forward,81,50,1,a,,,6.4,20,False,1070,0.39506172839506176,Jean-Philippe Mateta,283.0,0.0,3.2,20,False,1070,Crystal Palace
286,Zach,Marsh,8,Forward,45,0,0,a,,,0.0,20,False,1070,0.0,Zach Marsh,,0.0,0.0,20,False,1070,Crystal Palace
712,Yéremy,Pino Santos,8,Midfielder,58,15,0,a,,100.0,1.8,20,False,1070,0.15517241379310345,Yéremy Pino Santos,712.0,0.0,0.9,20,False,1070,Crystal Palace
723,Jaydee,Canvot,8,Defender,45,11,0,a,,,0.2,20,False,1070,0.022222222222222223,Jaydee Canvot,723.0,0.0,0.1,20,False,1070,Crystal Palace
732,Christantus,Uche,8,Forward,55,3,0,a,,,0.4,20,False,1070,0.03636363636363637,Christantus Uche,732.0,0.0,0.2,20,False,1070,Crystal Palace
242,Kiernan,Dewsbury-Hall,9,Midfielder,49,35,0,a,,100.0,1.4,14,False,1135,0.14285714285714285,Kiernan Dewsbury-Hall,242.0,0.0,0.7,14,False,1135,Everton
287,Jordan,Pickford,9,Goalkeeper,55,42,0,a,,,2.0,14,False,1135,0.18181818181818182,Jordan Pickford,287.0,0.0,1.0,14,False,1135,Everton
288,Mark,Travers,9,Goalkeeper,44,0,0,a,,,0.0,14,False,1135,0.0,Mark Travers,288.0,0.0,0.0,14,False,1135,Everton
289,Harry,Tyrer,9,Goalkeeper,39,0,0,a,,,0.0,14,False,1135,0.0,Harry Tyrer,,0.0,0.0,14,False,1135,Everton
291,James,Tarkowski,9,Defender,54,43,0,a,,,2.4,14,False,1135,0.2222222222222222,James Tarkowski,291.0,0.0,1.2,14,False,1135,Everton
292,Vitalii,Mykolenko,9,Defender,49,17,0,a,,100.0,1.8,14,False,1135,0.18367346938775508,Vitalii Mykolenko,292.0,0.0,0.9,14,False,1135,Everton
293,Jake,O'Brien,9,Defender,49,28,0,a,,,2.2,14,False,1135,0.22448979591836735,Jake O'Brien,293.0,0.0,1.1,14,False,1135,Everton
294,Séamus,Coleman,9,Defender,43,2,0,a,,,0.2,14,False,1135,0.023255813953488375,Séamus Coleman,294.0,0.0,0.1,14,False,1135,Everton
295,Michael,Keane,9,Defender,45,56,0,a,,100.0,4.2,14,False,1135,0.4666666666666667,Michael Keane,295.0,0.0,2.1,14,False,1135,Everton
297,Roman,Dixon,9,Defender,39,0,0,a,,,0.0,14,False,1135,0.0,Roman Dixon,,0.0,0.0,14,False,1135,Everton
298,Reece,Welch,9,Defender,39,0,0,a,,,0.0,14,False,1135,0.0,Reece Welch,,0.0,0.0,14,False,1135,Everton
299,Iliman,Ndiaye,9,Midfielder,66,55,1,a,,100.0,4.8,14,False,1135,0.36363636363636365,Iliman Ndiaye,299.0,0.0,2.4,14,False,1135,Everton
300,Dwight,McNeil,9,Midfielder,55,3,-1,a,,,0.4,14,False,1135,0.03636363636363637,Dwight McNeil,300.0,0.0,0.2,14,False,1135,Everton
301,Carlos,Alcaraz Durán,9,Midfielder,52,8,0,a,,,0.8,14,False,1135,0.07692307692307693,Carlos Alcaraz Durán,301.0,0.0,0.4,14,False,1135,Everton
302,Idrissa Gana,Gueye,9,Midfielder,54,42,0,a,,,2.4,14,False,1135,0.2222222222222222,Idrissa Gana Gueye,302.0,0.0,1.2,14,False,1135,Everton
303,James,Garner,9,Midfielder,50,42,0,a,,,2.8,14,False,1135,0.27999999999999997,James Garner,303.0,0.0,1.4,14,False,1135,Everton
304,Tim,Iroegbunam,9,Midfielder,49,18,0,a,,,1.2,14,False,1135,0.12244897959183672,Tim Iroegbunam,304.0,0.0,0.6,14,False,1135,Everton
306,Callum,Bates,9,Midfielder,44,0,0,a,,,0.0,14,False,1135,0.0,Callum Bates,306.0,0.0,0.0,14,False,1135,Everton
307,Coby,Ebere,9,Midfielder,44,0,0,a,,,0.0,14,False,1135,0.0,Coby Ebere,,0.0,0.0,14,False,1135,Everton
310,Thierno,Barry,9,Forward,57,12,0,a,,,0.8,14,False,1135,0.07017543859649122,Thierno Barry,310.0,0.0,0.4,14,False,1135,Everton
311,Norberto Bercique,Gomes Betuncal,9,Forward,52,21,0,a,,,1.6,14,False,1135,0.15384615384615385,Norberto Bercique Gomes Betuncal,311.0,0.0,0.8,14,False,1135,Everton
419,Jack,Grealish,9,Midfielder,68,43,0,a,,100.0,3.0,14,False,1135,0.22058823529411764,Jack Grealish,419.0,0.0,1.5,14,False,1135,Everton
630,Tom,King,9,Goalkeeper,39,0,0,a,,,0.0,14,False,1135,0.0,Tom King,630.0,0.0,0.0,14,False,1135,Everton
667,Adam,Aznou,9,Defender,43,0,0,a,,100.0,0.0,14,False,1135,0.0,Adam Aznou,,0.0,0.0,14,False,1135,Everton
705,Elijah,Campbell,9,Defender,39,0,0,a,,,0.0,14,False,1135,0.0,Elijah Campbell,,0.0,0.0,14,False,1135,Everton
707,Tyler,Dibling,9,Midfielder,54,3,0,a,,,0.4,14,False,1135,0.037037037037037035,Tyler Dibling,707.0,0.0,0.2,14,False,1135,Everton
728,Merlin,Röhl,9,Midfielder,50,4,0,a,,100.0,0.4,14,False,1135,0.04,Merlin Röhl,728.0,0.0,0.2,14,False,1135,Everton
314,Bernd,Leno,10,Goalkeeper,50,34,0,a,,,3.0,17,True,1145,0.3,Bernd Leno,314.0,0.0,1.5,17,True,1145,Fulham
317,Joachim,Andersen,10,Defender,45,39,0,a,,100.0,2.6,17,True,1145,0.2888888888888889,Joachim Andersen,317.0,0.0,1.3,17,True,1145,Fulham
318,Calvin,Bassey,10,Defender,45,28,0,a,,,1.8,17,True,1145,0.2,Calvin Bassey,318.0,0.0,0.9,17,True,1145,Fulham
319,Timothy,Castagne,10,Defender,44,10,0,a,,,1.4,17,True,1145,0.15909090909090906,Timothy Castagne,319.0,0.0,0.7,17,True,1145,Fulham
320,Issa,Diop,10,Defender,44,4,0,a,,,0.8,17,True,1145,0.09090909090909091,Issa Diop,320.0,0.0,0.4,17,True,1145,Fulham
321,Jorge,Cuenca Barreno,10,Defender,44,7,0,a,,,0.8,17,True,1145,0.09090909090909091,Jorge Cuenca Barreno,321.0,0.0,0.4,17,True,1145,Fulham
322,Kenny,Tete,10,Defender,45,26,0,a,,100.0,1.6,17,True,1145,0.17777777777777778,Kenny Tete,322.0,0.0,0.8,17,True,1145,Fulham
323,Samuel,Amissah,10,Defender,39,0,0,a,,,0.0,17,True,1145,0.0,Samuel Amissah,,0.0,0.0,17,True,1145,Fulham
324,Alex,Iwobi,10,Midfielder,65,40,0,a,,,2.4,17,True,1145,0.1846153846153846,Alex Iwobi,324.0,0.0,1.2,17,True,1145,Fulham
325,Emile,Smith Rowe,10,Midfielder,56,16,0,a,,100.0,1.0,17,True,1145,0.08928571428571429,Emile Smith Rowe,325.0,0.0,0.5,17,True,1145,Fulham
326,Adama,Traoré Diarra,10,Midfielder,52,11,0,a,,,1.4,17,True,1145,0.1346153846153846,Adama Traoré Diarra,326.0,0.0,0.7,17,True,1145,Fulham
328,Ryan,Sessegnon,10,Midfielder,54,47,0,a,,100.0,6.2,17,True,1145,0.5740740740740741,Ryan Sessegnon,328.0,0.0,3.1,17,True,1145,Fulham
329,Harry,Wilson,10,Midfielder,52,34,0,a,,100.0,3.2,17,True,1145,0.3076923076923077,Harry Wilson,329.0,0.0,1.6,17,True,1145,Fulham
330,Sander,Berge,10,Midfielder,49,27,0,a,,,2.6,17,True,1145,0.2653061224489796,Sander Berge,330.0,0.0,1.3,17,True,1145,Fulham
331,Tom,Cairney,10,Midfielder,49,8,0,a,,100.0,1.2,17,True,1145,0.12244897959183672,Tom Cairney,331.0,0.0,0.6,17,True,1145,Fulham
335,Josh,King,10,Midfielder,45,19,0,a,,,2.0,17,True,1145,0.2222222222222222,Josh King,335.0,0.0,1.0,17,True,1145,Fulham
336,Harrison,Reed,10,Midfielder,43,0,-1,a,,,0.0,17,True,1145,0.0,Harrison Reed,336.0,0.0,0.0,17,True,1145,Fulham
337,Raúl,Jiménez Rodríguez,10,Forward,62,25,0,a,,100.0,3.6,17,True,1145,0.2903225806451613,Raúl Jiménez Rodríguez,337.0,0.0,1.8,17,True,1145,Fulham
664,Benjamin,Lecomte,10,Goalkeeper,39,0,-1,a,,,0.0,17,True,1145,0.0,Benjamin Lecomte,,0.0,0.0,17,True,1145,Fulham
727,Samuel,Chukwueze,10,Midfielder,53,7,0,a,,100.0,1.2,17,True,1145,0.11320754716981132,Samuel Chukwueze,727.0,0.0,0.6,17,True,1145,Fulham
731,Kevin,Santos Lopes de Macedo,10,Midfielder,59,10,-1,a,,100.0,1.4,17,True,1145,0.11864406779661016,Kevin Santos Lopes de Macedo,731.0,0.0,0.7,17,True,1145,Fulham
737,Jonah,Kusi-Asare,10,Forward,45,1,0,a,,,0.2,17,True,1145,0.022222222222222223,Jonah Kusi-Asare,737.0,0.0,0.1,17,True,1145,Fulham
