id,Nombre,Apellido,team_id,Posicion,Precio,Puntos Totales,tendencia,status,news,chance_of_playing_next_round,form,opponent_x,is_home_x,difficulty_x,valor,full_name,fpl_id,csv_form,combined_form,opponent_y,is_home_y,difficulty_y,team_name
339,Illan,Meslier,11,Goalkeeper,43,0,0,a,,,0.0,2,True,1185,0.0,Illan Meslier,,0.0,0.0,2,True,1185,Leeds
340,Alex,Cairns,11,Goalkeeper,40,0,0,a,,,0.0,2,True,1185,0.0,Alex Cairns,,0.0,0.0,2,True,1185,Leeds
341,Karl,Darlow,11,Goalkeeper,40,10,0,a,,,0.8,2,True,1185,0.1,Karl Darlow,341.0,0.0,0.4,2,True,1185,Leeds
342,Jayden,Bogle,11,Defender,45,28,0,a,,100.0,2.0,2,True,1185,0.2222222222222222,Jayden Bogle,342.0,0.0,1.0,2,True,1185,Leeds
343,Pascal,Struijk,11,Defender,44,25,0,a,,100.0,0.8,2,True,1185,0.09090909090909091,Pascal Struijk,343.0,0.0,0.4,2,True,1185,Leeds
344,Jaka,Bijol,11,Defender,39,6,0,a,,100.0,1.0,2,True,1185,0.12820512820512822,Jaka Bijol,344.0,0.0,0.5,2,True,1185,Leeds
346,Sam,Byram,11,Defender,39,1,0,a,,,0.0,2,True,1185,0.0,Sam Byram,346.0,0.0,0.0,2,True,1185,Leeds
347,Gabriel,Gudmundsson,11,Defender,40,27,0,a,,100.0,1.0,2,True,1185,0.125,Gabriel Gudmundsson,347.0,0.0,0.5,2,True,1185,Leeds
348,Joe,Rodon,11,Defender,41,46,0,a,,100.0,4.6,2,True,1185,0.5609756097560976,Joe Rodon,348.0,0.0,2.3,2,True,1185,Leeds
350,Brenden,Aaronson,11,Midfielder,54,41,0,a,,,4.8,2,True,1185,0.4444444444444444,Brenden Aaronson,350.0,0.0,2.4,2,True,1185,Leeds
351,Wilfried,Gnonto,11,Midfielder,52,6,0,a,,100.0,0.0,2,True,1185,0.0,Wilfried Gnonto,351.0,0.0,0.0,2,True,1185,Leeds
352,Jack,Harrison,11,Midfielder,52,11,0,a,,,1.2,2,True,1185,0.11538461538461538,Jack Harrison,352.0,0.0,0.6,2,True,1185,Leeds
353,Daniel,James,11,Midfielder,53,11,0,a,,100.0,0.6,2,True,1185,0.05660377358490566,Daniel James,353.0,0.0,0.3,2,True,1185,Leeds
354,Ethan,Ampadu,11,Midfielder,49,24,0,a,,100.0,2.2,2,True,1185,0.22448979591836735,Ethan Ampadu,354.0,0.0,1.1,2,True,1185,Leeds
356,Ilia,Gruev,11,Midfielder,48,7,0,a,,,0.0,2,True,1185,0.0,Ilia Gruev,356.0,0.0,0.0,2,True,1185,Leeds
358,Tanaka,Ao,11,Midfielder,48,13,0,a,,100.0,1.6,2,True,1185,0.16666666666666669,Tanaka Ao,358.0,0.0,0.8,2,True,1185,Leeds
362,Joël,Piroe,11,Forward,50,6,0,a,,100.0,0.4,2,True,1185,0.04,Joël Piroe,362.0,0.0,0.2,2,True,1185,Leeds
365,Lukas,Nmecha,11,Forward,50,23,0,a,,100.0,1.0,2,True,1185,0.1,Lukas Nmecha,365.0,0.0,0.5,2,True,1185,Leeds
493,Sean,Longstaff,11,Midfielder,49,38,0,a,,,5.2,2,True,1185,0.5306122448979592,Sean Longstaff,493.0,0.0,2.6,2,True,1185,Leeds
660,Anton,Stach,11,Midfielder,49,40,0,a,,,1.4,2,True,1185,0.14285714285714285,Anton Stach,660.0,0.0,0.7,2,True,1185,Leeds
665,Lucas Estella,Perri,11,Goalkeeper,45,17,0,a,,100.0,0.6,2,True,1185,0.06666666666666667,Lucas Estella Perri,665.0,0.0,0.3,2,True,1185,Leeds
691,Dominic,Calvert-Lewin,11,Forward,55,25,0,a,,100.0,2.0,2,True,1185,0.18181818181818182,Dominic Calvert-Lewin,691.0,0.0,1.0,2,True,1185,Leeds
698,Noah,Okafor,11,Midfielder,55,29,0,a,,100.0,3.2,2,True,1185,0.29090909090909095,Noah Okafor,698.0,0.0,1.6,2,True,1185,Leeds
706,James,Justin,11,Defender,39,4,-1,a,,,0.4,2,True,1185,0.05128205128205129,James Justin,706.0,0.0,0.2,2,True,1185,Leeds
741,Harry,Gray,11,Forward,45,0,0,a,,100.0,0.0,2,True,1185,0.0,Harry Gray,,0.0,0.0,2,True,1185,Leeds
367,Giorgi,Mamardashvili,12,Goalkeeper,43,19,0,a,,,2.4,16,True,1130,0.27906976744186046,Giorgi Mamardashvili,367.0,0.0,1.2,16,True,1130,Liverpool
368,Ármin,Pécsi,12,Goalkeeper,39,0,0,a,,,0.0,16,True,1130,0.0,Ármin Pécsi,,0.0,0.0,16,True,1130,Liverpool
369,Freddie,Woodman,12,Goalkeeper,39,0,0,a,,,0.0,16,True,1130,0.0,Freddie Woodman,,0.0,0.0,16,True,1130,Liverpool
371,Milos,Kerkez,12,Defender,57,21,0,a,,,1.8,16,True,1130,0.15789473684210525,Milos Kerkez,371.0,0.0,0.9,16,True,1130,Liverpool
372,Andrew,Robertson,12,Defender,58,11,0,a,,,2.0,16,True,1130,0.1724137931034483,Andrew Robertson,372.0,0.0,1.0,16,True,1130,Liverpool
373,Virgil,van Dijk,12,Defender,59,41,0,a,,,2.8,16,True,1130,0.23728813559322032,Virgil van Dijk,373.0,0.0,1.4,16,True,1130,Liverpool
374,Ibrahima,Konaté,12,Defender,54,39,0,a,,100.0,3.6,16,True,1130,0.3333333333333333,Ibrahima Konaté,374.0,0.0,1.8,16,True,1130,Liverpool
375,Conor,Bradley,12,Defender,50,15,0,a,,100.0,2.6,16,True,1130,0.26,Conor Bradley,375.0,0.0,1.3,16,True,1130,Liverpool
376,Joe,Gomez,12,Defender,49,4,0,a,,100.0,0.2,16,True,1130,0.02040816326530612,Joe Gomez,376.0,0.0,0.1,16,True,1130,Liverpool
378,Amara,Nallo,12,Defender,38,0,0,a,,100.0,0.0,16,True,1130,0.0,Amara Nallo,,0.0,0.0,16,True,1130,Liverpool
379,Rhys,Williams,12,Defender,38,0,0,a,,,0.0,16,True,1130,0.0,Rhys Williams,,0.0,0.0,16,True,1130,Liverpool
380,Calvin,Ramsay,12,Defender,38,0,0,a,,,0.0,16,True,1130,0.0,Calvin Ramsay,,0.0,0.0,16,True,1130,Liverpool
381,Mohamed,Salah,12,Midfielder,142,54,0,a,,,4.4,16,True,1130,0.15492957746478875,Mohamed Salah,381.0,0.0,2.2,16,True,1130,Liverpool
382,Florian,Wirtz,12,Midfielder,80,19,0,a,,,1.4,16,True,1130,0.0875,Florian Wirtz,382.0,0.0,0.7,16,True,1130,Liverpool
384,Cody,Gakpo,12,Midfielder,75,46,-1,a,,,4.0,16,True,1130,0.26666666666666666,Cody Gakpo,384.0,0.0,2.0,16,True,1130,Liverpool
385,Federico,Chiesa,12,Midfielder,64,20,0,a,,100.0,2.0,16,True,1130,0.15625,Federico Chiesa,385.0,0.0,1.0,16,True,1130,Liverpool
386,Alexis,Mac Allister,12,Midfielder,63,25,0,a,,100.0,2.6,16,True,1130,0.20634920634920637,Alexis Mac Allister,386.0,0.0,1.3,16,True,1130,Liverpool
387,Dominik,Szoboszlai,12,Midfielder,66,44,0,a,,,4.4,16,True,1130,0.33333333333333337,Dominik Szoboszlai,387.0,0.0,2.2,16,True,1130,Liverpool
388,Curtis,Jones,12,Midfielder,54,13,0,a,,100.0,1.0,16,True,1130,0.09259259259259259,Curtis Jones,388.0,0.0,0.5,16,True,1130,Liverpool
390,Ryan,Gravenberch,12,Midfielder,56,52,0,a,,100.0,4.6,16,True,1130,0.4107142857142857,Ryan Gravenberch,390.0,0.0,2.3,16,True,1130,Liverpool
392,Endo,Wataru,12,Midfielder,49,6,0,a,,100.0,0.2,16,True,1130,0.02040816326530612,Endo Wataru,392.0,0.0,0.1,16,True,1130,Liverpool
396,Trey,Nyoni,12,Midfielder,43,0,0,a,,,0.0,16,True,1130,0.0,Trey Nyoni,,0.0,0.0,16,True,1130,Liverpool
499,Alexander,Isak,12,Forward,104,10,0,a,,100.0,1.8,16,True,1130,0.08653846153846154,Alexander Isak,499.0,0.0,0.9,16,True,1130,Liverpool
661,Hugo,Ekitiké,12,Forward,86,39,0,a,,100.0,1.2,16,True,1130,0.06976744186046512,Hugo Ekitiké,661.0,0.0,0.6,16,True,1130,Liverpool
686,Rio,Ngumoha,12,Midfielder,45,9,0,a,,,0.4,16,True,1130,0.044444444444444446,Rio Ngumoha,686.0,0.0,0.2,16,True,1130,Liverpool
746,Kieran,Morrison,12,Midfielder,45,0,0,a,,,0.0,16,True,1130,0.0,Kieran Morrison,,0.0,0.0,16,True,1130,Liverpool
182,James,Trafford,13,Goalkeeper,46,11,-1,a,,,0.0,15,False,1160,0.0,James Trafford,182.0,0.0,0.0,15,False,1160,Man City
400,Stefan,Ortega Moreno,13,Goalkeeper,48,0,0,a,,,0.0,15,False,1160,0.0,Stefan Ortega Moreno,400.0,0.0,0.0,15,False,1160,Man City
401,Marcus,Bettinelli,13,Goalkeeper,40,0,0,a,,100.0,0.0,15,False,1160,0.0,Marcus Bettinelli,,0.0,0.0,15,False,1160,Man City
402,Rayan,Aït-Nouri,13,Defender,57,11,-1,a,,100.0,0.2,15,False,1160,0.017543859649122806,Rayan Aït-Nouri,402.0,0.0,0.1,15,False,1160,Man City
403,Joško,Gvardiol,13,Defender,58,34,0,a,,100.0,3.6,15,False,1160,0.3103448275862069,Joško Gvardiol,403.0,0.0,1.8,15,False,1160,Man City
405,Nathan,Aké,13,Defender,53,10,0,a,,,1.4,15,False,1160,0.1320754716981132,Nathan Aké,405.0,0.0,0.7,15,False,1160,Man City
406,Abdukodir,Khusanov,13,Defender,54,11,0,a,,100.0,0.0,15,False,1160,0.0,Abdukodir Khusanov,406.0,0.0,0.0,15,False,1160,Man City
407,Matheus,Nunes,13,Defender,53,45,0,a,,,5.6,15,False,1160,0.5283018867924528,Matheus Nunes,407.0,0.0,2.8,15,False,1160,Man City
408,Rúben,dos Santos Gato Alves Dias,13,Defender,55,45,0,a,,,4.6,15,False,1160,0.41818181818181815,Rúben dos Santos Gato Alves Dias,408.0,0.0,2.3,15,False,1160,Man City
409,John,Stones,13,Defender,54,11,-1,a,,100.0,0.4,15,False,1160,0.037037037037037035,John Stones,409.0,0.0,0.2,15,False,1160,Man City
410,Rico,Lewis,13,Defender,48,15,0,a,,100.0,0.4,15,False,1160,0.04166666666666667,Rico Lewis,410.0,0.0,0.2,15,False,1160,Man City
411,Nico,O'Reilly,13,Defender,50,51,1,a,,100.0,5.4,15,False,1160,0.54,Nico O'Reilly,411.0,0.0,2.7,15,False,1160,Man City
413,Omar,Marmoush,13,Midfielder,83,12,0,a,,100.0,0.4,15,False,1160,0.024096385542168672,Omar Marmoush,413.0,0.0,0.2,15,False,1160,Man City
414,Phil,Foden,13,Midfielder,80,31,0,a,,100.0,2.4,15,False,1160,0.15,Phil Foden,414.0,0.0,1.2,15,False,1160,Man City
415,Sávio,Moreira de Oliveira,13,Midfielder,69,16,0,a,,100.0,2.6,15,False,1160,0.18840579710144928,Sávio Moreira de Oliveira,415.0,0.0,1.3,15,False,1160,Man City
416,Bernardo,Mota Veiga de Carvalho e Silva,13,Midfielder,63,25,0,a,,,1.4,15,False,1160,0.1111111111111111,Bernardo Mota Veiga de Carvalho e Silva,416.0,0.0,0.7,15,False,1160,Man City
417,Rayan,Cherki,13,Midfielder,63,20,0,a,,100.0,2.4,15,False,1160,0.19047619047619047,Rayan Cherki,417.0,0.0,1.2,15,False,1160,Man City
418,Jérémy,Doku,13,Midfielder,64,44,0,a,,,3.0,15,False,1160,0.234375,Jérémy Doku,418.0,0.0,1.5,15,False,1160,Man City
423,Nico,González Iglesias,13,Midfielder,59,28,0,a,,100.0,2.8,15,False,1160,0.23728813559322032,Nico González Iglesias,423.0,0.0,1.4,15,False,1160,Man City
424,Oscar,Bobb,13,Midfielder,53,18,0,a,,,1.4,15,False,1160,0.1320754716981132,Oscar Bobb,424.0,0.0,0.7,15,False,1160,Man City
427,Tijjani,Reijnders,13,Midfielder,55,34,0,a,,,1.6,15,False,1160,0.14545454545454548,Tijjani Reijnders,427.0,0.0,0.8,15,False,1160,Man City
429,Kalvin,Phillips,13,Midfielder,48,0,0,a,,,0.0,15,False,1160,0.0,Kalvin Phillips,429.0,0.0,0.0,15,False,1160,Man City
430,Erling,Haaland,13,Forward,149,102,1,a,,100.0,10.4,15,False,1160,0.348993288590604,Erling Haaland,430.0,0.0,5.2,15,False,1160,Man City
736,Gianluigi,Donnarumma,13,Goalkeeper,57,31,0,a,,,3.6,15,False,1160,0.3157894736842105,Gianluigi Donnarumma,736.0,0.0,1.8,15,False,1160,Man City
739,Divine,Mukasa,13,Midfielder,45,0,0,a,,,0.0,15,False,1160,0.0,Divine Mukasa,,0.0,0.0,15,False,1160,Man City
740,Stephen,Mfuni,13,Defender,40,0,0,a,,,0.0,15,False,1160,0.0,Stephen Mfuni,,0.0,0.0,15,False,1160,Man City
742,Ryan,McAidoo,13,Midfielder,45,0,0,a,,,0.0,15,False,1160,0.0,Ryan McAidoo,,0.0,0.0,15,False,1160,Man City
119,Bryan,Mbeumo,14,Midfielder,85,60,1,a,,,6.8,9,True,1130,0.39999999999999997,Bryan Mbeumo,119.0,0.0,3.4,9,True,1130,Man Utd
431,Altay,Bayındır,14,Goalkeeper,48,11,0,a,,,0.4,9,True,1130,0.04166666666666667,Altay Bayındır,431.0,0.0,0.2,9,True,1130,Man Utd
434,Tom,Heaton,14,Goalkeeper,39,0,0,a,,,0.0,9,True,1130,0.0,Tom Heaton,,0.0,0.0,9,True,1130,Man Utd
435,Dermot,Mee,14,Goalkeeper,39,0,0,a,,,0.0,9,True,1130,0.0,Dermot Mee,,0.0,0.0,9,True,1130,Man Utd
436,Matthijs,de Ligt,14,Defender,50,39,0,a,,,3.0,9,True,1130,0.3,Matthijs de Ligt,436.0,0.0,1.5,9,True,1130,Man Utd
438,Noussair,Mazraoui,14,Defender,49,10,0,a,,100.0,0.0,9,True,1130,0.0,Noussair Mazraoui,438.0,0.0,0.0,9,True,1130,Man Utd
439,Diego,León Blanco,14,Defender,42,0,-1,a,,,0.0,9,True,1130,0.0,Diego León Blanco,439.0,0.0,0.0,9,True,1130,Man Utd
440,Diogo,Dalot Teixeira,14,Defender,44,22,0,a,,100.0,3.2,9,True,1130,0.36363636363636365,Diogo Dalot Teixeira,440.0,0.0,1.6,9,True,1130,Man Utd
441,Patrick,Dorgu,14,Defender,42,16,-1,a,,,0.4,9,True,1130,0.047619047619047616,Patrick Dorgu,441.0,0.0,0.2,9,True,1130,Man Utd
443,Luke,Shaw,14,Defender,45,28,0,a,,,3.8,9,True,1130,0.4222222222222222,Luke Shaw,443.0,0.0,1.9,9,True,1130,Man Utd
444,Leny,Yoro,14,Defender,44,23,0,a,,,2.0,9,True,1130,0.22727272727272727,Leny Yoro,444.0,0.0,1.0,9,True,1130,Man Utd
446,Tyler,Fredricson,14,Defender,38,0,-1,a,,,0.0,9,True,1130,0.0,Tyler Fredricson,446.0,0.0,0.0,9,True,1130,Man Utd
447,Ayden,Heaven,14,Defender,38,4,0,a,,100.0,0.6,9,True,1130,0.07894736842105263,Ayden Heaven,447.0,0.0,0.3,9,True,1130,Man Utd
448,Tyrell,Malacia,14,Defender,38,0,-1,a,,,0.0,9,True,1130,0.0,Tyrell Malacia,448.0,0.0,0.0,9,True,1130,Man Utd
449,Bruno,Borges Fernandes,14,Midfielder,89,50,0,a,,,3.8,9,True,1130,0.21348314606741572,Bruno Borges Fernandes,449.0,0.0,1.9,9,True,1130,Man Utd
450,Matheus,Santos Carneiro da Cunha,14,Midfielder,79,26,0,a,,100.0,3.4,9,True,1130,0.2151898734177215,Matheus Santos Carneiro da Cunha,450.0,0.0,1.7,9,True,1130,Man Utd
452,Amad,Diallo,14,Midfielder,63,37,0,a,,100.0,3.6,9,True,1130,0.28571428571428575,Amad Diallo,452.0,0.0,1.8,9,True,1130,Man Utd
455,Mason,Mount,14,Midfielder,59,22,0,a,,100.0,2.8,9,True,1130,0.23728813559322032,Mason Mount,455.0,0.0,1.4,9,True,1130,Man Utd
457,Carlos Henrique,Casimiro,14,Midfielder,55,47,0,a,,100.0,6.2,9,True,1130,0.5636363636363636,Carlos Henrique Casimiro,457.0,0.0,3.1,9,True,1130,Man Utd
459,Manuel,Ugarte Ribeiro,14,Midfielder,48,13,0,a,,,1.0,9,True,1130,0.10416666666666667,Manuel Ugarte Ribeiro,459.0,0.0,0.5,9,True,1130,Man Utd
461,Jayce,Fitzgerald,14,Midfielder,44,0,0,a,,,0.0,9,True,1130,0.0,Jayce Fitzgerald,,0.0,0.0,9,True,1130,Man Utd
462,Jack,Fletcher,14,Midfielder,43,0,-1,a,,,0.0,9,True,1130,0.0,Jack Fletcher,,0.0,0.0,9,True,1130,Man Utd
463,Sékou,Koné,14,Midfielder,44,0,0,a,,,0.0,9,True,1130,0.0,Sékou Koné,,0.0,0.0,9,True,1130,Man Utd
466,Joshua,Zirkzee,14,Forward,58,4,0,a,,100.0,0.4,9,True,1130,0.034482758620689655,Joshua Zirkzee,466.0,0.0,0.2,9,True,1130,Man Utd
467,Chido,Obi,14,Forward,43,0,0,a,,,0.0,9,True,1130,0.0,Chido Obi,467.0,0.0,0.0,9,True,1130,Man Utd
733,Senne,Lammens,14,Goalkeeper,50,16,0,a,,,3.0,9,True,1130,0.3,Senne Lammens,733.0,0.0,1.5,9,True,1130,Man Utd
52,Jacob,Ramsey,15,Midfielder,53,5,0,a,,100.0,0.2,13,True,1305,0.01886792452830189,Jacob Ramsey,52.0,0.0,0.1,13,True,1305,Newcastle
469,Nick,Pope,15,Goalkeeper,52,52,0,a,,,3.4,13,True,1305,0.3269230769230769,Nick Pope,469.0,0.0,1.7,13,True,1305,Newcastle
471,Mark,Gillespie,15,Goalkeeper,39,0,-1,a,,,0.0,13,True,1305,0.0,Mark Gillespie,,0.0,0.0,13,True,1305,Newcastle
473,Lewis,Hall,15,Defender,52,9,0,a,,100.0,0.0,13,True,1305,0.0,Lewis Hall,473.0,0.0,0.0,13,True,1305,Newcastle
474,Fabian,Schär,15,Defender,54,25,0,a,,100.0,0.4,13,True,1305,0.037037037037037035,Fabian Schär,474.0,0.0,0.2,13,True,1305,Newcastle
475,Sven,Botman,15,Defender,49,31,0,a,,,2.2,13,True,1305,0.22448979591836735,Sven Botman,475.0,0.0,1.1,13,True,1305,Newcastle
478,Kieran,Trippier,15,Defender,50,30,0,a,,100.0,1.8,13,True,1305,0.18,Kieran Trippier,478.0,0.0,0.9,13,True,1305,Newcastle
479,Emil,Krafth,15,Defender,43,0,0,a,,,0.0,13,True,1305,0.0,Emil Krafth,479.0,0.0,0.0,13,True,1305,Newcastle
480,Jamaal,Lascelles,15,Defender,43,1,0,a,,,0.0,13,True,1305,0.0,Jamaal Lascelles,480.0,0.0,0.0,13,True,1305,Newcastle
481,Alex,Murphy,15,Defender,39,0,0,a,,,0.0,13,True,1305,0.0,Alex Murphy,,0.0,0.0,13,True,1305,Newcastle
483,Miodrag,Pivaš,15,Defender,39,0,0,a,,,0.0,13,True,1305,0.0,Miodrag Pivaš,,0.0,0.0,13,True,1305,Newcastle
486,Anthony,Elanga,15,Midfielder,67,16,0,a,,,1.4,13,True,1305,0.1044776119402985,Anthony Elanga,486.0,0.0,0.7,13,True,1305,Newcastle
487,Harvey,Barnes,15,Midfielder,63,24,0,a,,,1.0,13,True,1305,0.07936507936507936,Harvey Barnes,487.0,0.0,0.5,13,True,1305,Newcastle
488,Bruno,Guimarães Rodriguez Moura,15,Midfielder,66,50,0,a,,,6.4,13,True,1305,0.4848484848484849,Bruno Guimarães Rodriguez Moura,488.0,0.0,3.2,13,True,1305,Newcastle
489,Jacob,Murphy,15,Midfielder,61,36,0,a,,,4.2,13,True,1305,0.34426229508196726,Jacob Murphy,489.0,0.0,2.1,13,True,1305,Newcastle
491,Sandro,Tonali,15,Midfielder,54,32,0,a,,100.0,2.8,13,True,1305,0.25925925925925924,Sandro Tonali,491.0,0.0,1.4,13,True,1305,Newcastle
494,Joe,Willock,15,Midfielder,50,5,0,a,,100.0,0.0,13,True,1305,0.0,Joe Willock,494.0,0.0,0.0,13,True,1305,Newcastle
497,Lewis,Miley,15,Midfielder,44,14,0,a,,100.0,1.4,13,True,1305,0.15909090909090906,Lewis Miley,497.0,0.0,0.7,13,True,1305,Newcastle
501,Sean,Neave,15,Forward,44,0,0,a,,,0.0,13,True,1305,0.0,Sean Neave,,0.0,0.0,13,True,1305,Newcastle
674,Aaron,Ramsdale,15,Goalkeeper,48,0,0,a,,,0.0,13,True,1305,0.0,Aaron Ramsdale,674.0,0.0,0.0,13,True,1305,Newcastle
684,Malick,Thiaw,15,Defender,49,26,0,a,,,3.0,13,True,1305,0.3061224489795918,Malick Thiaw,684.0,0.0,1.5,13,True,1305,Newcastle
689,Seung-Soo,Park,15,Midfielder,44,0,0,a,,,0.0,13,True,1305,0.0,Seung-Soo Park,,0.0,0.0,13,True,1305,Newcastle
