id,Nombre,Apellido,team_id,Posicion,Precio,Puntos Totales,tendencia,status,news,chance_of_playing_next_round,form,opponent_x,is_home_x,difficulty_x,valor,full_name,fpl_id,csv_form,combined_form,opponent_y,is_home_y,difficulty_y,team_name
714,Nick,Woltemade,15,Forward,74,40,-1,a,,,4.8,13,True,1305,0.3243243243243243,Nick Woltemade,714.0,0.0,2.4,13,True,1305,Newcastle
426,James,McAtee,16,Midfielder,51,4,0,a,,,0.2,12,False,1230,0.019607843137254905,James McAtee,426.0,0.0,0.1,12,False,1230,Nott'm Forest
502,Matz,Sels,16,Goalkeeper,48,23,0,a,,,2.2,12,False,1230,0.22916666666666669,Matz Sels,502.0,0.0,1.1,12,False,1230,Nott'm Forest
505,Nikola,Milenković,16,Defender,52,19,0,a,,,1.4,12,False,1230,0.1346153846153846,Nikola Milenković,505.0,0.0,0.7,12,False,1230,Nott'm Forest
506,Murillo,Costa dos Santos,16,Defender,53,13,0,a,,100.0,1.0,12,False,1230,0.09433962264150944,Murillo Costa dos Santos,506.0,0.0,0.5,12,False,1230,Nott'm Forest
508,Neco,Williams,16,Defender,47,20,0,a,,,0.8,12,False,1230,0.0851063829787234,Neco Williams,508.0,0.0,0.4,12,False,1230,Nott'm Forest
510,Jair,Paula da Cunha Filho,16,Defender,43,3,0,a,,,0.6,12,False,1230,0.06976744186046512,Jair Paula da Cunha Filho,510.0,0.0,0.3,12,False,1230,Nott'm Forest
511,Felipe,Rodrigues da Silva,16,Defender,43,8,-1,a,,,1.0,12,False,1230,0.11627906976744186,Felipe Rodrigues da Silva,511.0,0.0,0.5,12,False,1230,Nott'm Forest
513,Zach,Abbott,16,Defender,39,0,0,a,,,0.0,12,False,1230,0.0,Zach Abbott,,0.0,0.0,12,False,1230,Nott'm Forest
514,Willy,Boly,16,Defender,39,0,0,a,,,0.0,12,False,1230,0.0,Willy Boly,514.0,0.0,0.0,12,False,1230,Nott'm Forest
515,Morgan,Gibbs-White,16,Midfielder,73,40,0,a,,,3.4,12,False,1230,0.2328767123287671,Morgan Gibbs-White,515.0,0.0,1.7,12,False,1230,Nott'm Forest
517,Elliot,Anderson,16,Midfielder,53,41,0,a,,,2.8,12,False,1230,0.2641509433962264,Elliot Anderson,517.0,0.0,1.4,12,False,1230,Nott'm Forest
519,Nicolás,Domínguez,16,Midfielder,50,2,0,a,,100.0,0.2,12,False,1230,0.02,Nicolás Domínguez,519.0,0.0,0.1,12,False,1230,Nott'm Forest
521,Ibrahim,Sangaré,16,Midfielder,49,18,0,a,,,0.4,12,False,1230,0.04081632653061224,Ibrahim Sangaré,521.0,0.0,0.2,12,False,1230,Nott'm Forest
522,Ryan,Yates,16,Midfielder,47,11,0,a,,,1.4,12,False,1230,0.14893617021276595,Ryan Yates,522.0,0.0,0.7,12,False,1230,Nott'm Forest
526,Igor Jesus,Maciel da Cruz,16,Forward,58,14,0,a,,,1.8,12,False,1230,0.15517241379310345,Igor Jesus Maciel da Cruz,526.0,0.0,0.9,12,False,1230,Nott'm Forest
669,Dan,Ndoye,16,Midfielder,57,32,0,a,,,1.2,12,False,1230,0.10526315789473684,Dan Ndoye,669.0,0.0,0.6,12,False,1230,Nott'm Forest
693,Omari,Hutchinson,16,Midfielder,54,13,0,a,,,0.6,12,False,1230,0.05555555555555555,Omari Hutchinson,693.0,0.0,0.3,12,False,1230,Nott'm Forest
696,Arnaud,Kalimuendo,16,Forward,60,6,0,a,,,0.4,12,False,1230,0.03333333333333333,Arnaud Kalimuendo,696.0,0.0,0.2,12,False,1230,Nott'm Forest
715,John Victor,Maciel Furtado,16,Goalkeeper,40,0,0,a,,,0.0,12,False,1230,0.0,John Victor Maciel Furtado,715.0,0.0,0.0,12,False,1230,Nott'm Forest
716,Nicolò,Savona,16,Defender,45,12,0,a,,,2.0,12,False,1230,0.2222222222222222,Nicolò Savona,716.0,0.0,1.0,12,False,1230,Nott'm Forest
528,Anthony,Patterson,17,Goalkeeper,43,0,0,a,,,0.0,10,False,1090,0.0,Anthony Patterson,,0.0,0.0,10,False,1090,Sunderland
529,Simon,Moore,17,Goalkeeper,39,0,0,a,,,0.0,10,False,1090,0.0,Simon Moore,,0.0,0.0,10,False,1090,Sunderland
530,Blondy,Nna Noukeu,17,Goalkeeper,39,0,0,a,,,0.0,10,False,1090,0.0,Blondy Nna Noukeu,,0.0,0.0,10,False,1090,Sunderland
531,Daniel,Ballard,17,Defender,46,49,0,a,,100.0,4.0,10,False,1090,0.4347826086956522,Daniel Ballard,531.0,0.0,2.0,10,False,1090,Sunderland
532,Trai,Hume,17,Defender,45,41,0,a,,,4.2,10,False,1090,0.4666666666666667,Trai Hume,532.0,0.0,2.1,10,False,1090,Sunderland
534,Joe,Anderson,17,Defender,39,0,0,a,,,0.0,10,False,1090,0.0,Joe Anderson,,0.0,0.0,10,False,1090,Sunderland
538,Zak,Johnson,17,Defender,39,0,0,a,,,0.0,10,False,1090,0.0,Zak Johnson,,0.0,0.0,10,False,1090,Sunderland
539,Luke,O'Nien,17,Defender,40,0,0,a,,100.0,0.0,10,False,1090,0.0,Luke O'Nien,,0.0,0.0,10,False,1090,Sunderland
540,Timothée,Pembélé,17,Defender,39,0,0,a,,,0.0,10,False,1090,0.0,Timothée Pembélé,,0.0,0.0,10,False,1090,Sunderland
541,Reinildo,Mandava,17,Defender,40,18,0,a,,100.0,0.8,10,False,1090,0.1,Reinildo Mandava,541.0,0.0,0.4,10,False,1090,Sunderland
543,Simon,Adingra,17,Midfielder,51,14,0,a,,,0.4,10,False,1090,0.03921568627450981,Simon Adingra,543.0,0.0,0.2,10,False,1090,Sunderland
547,Enzo,Le Fée,17,Midfielder,49,34,0,a,,100.0,3.4,10,False,1090,0.346938775510204,Enzo Le Fée,547.0,0.0,1.7,10,False,1090,Sunderland
549,Dan,Neil,17,Midfielder,48,2,0,a,,,0.2,10,False,1090,0.020833333333333336,Dan Neil,549.0,0.0,0.1,10,False,1090,Sunderland
550,Ian,Poveda-Ocampo,17,Midfielder,48,0,0,a,,,0.0,10,False,1090,0.0,Ian Poveda-Ocampo,550.0,0.0,0.0,10,False,1090,Sunderland
551,Chris,Rigg,17,Midfielder,48,8,0,a,,,1.0,10,False,1090,0.10416666666666667,Chris Rigg,551.0,0.0,0.5,10,False,1090,Sunderland
552,Noah,Sadiki,17,Midfielder,50,26,0,a,,100.0,2.2,10,False,1090,0.22000000000000003,Noah Sadiki,552.0,0.0,1.1,10,False,1090,Sunderland
553,Chemsdine,Talbi,17,Midfielder,50,34,0,a,,,3.4,10,False,1090,0.33999999999999997,Chemsdine Talbi,553.0,0.0,1.7,10,False,1090,Sunderland
554,Abdoullah,Ba,17,Midfielder,43,0,0,a,,,0.0,10,False,1090,0.0,Abdoullah Ba,,0.0,0.0,10,False,1090,Sunderland
557,Harrison,Jones,17,Midfielder,44,0,0,a,,,0.0,10,False,1090,0.0,Harrison Jones,,0.0,0.0,10,False,1090,Sunderland
558,Jay,Matete,17,Midfielder,44,0,0,a,,,0.0,10,False,1090,0.0,Jay Matete,,0.0,0.0,10,False,1090,Sunderland
560,Wilson,Isidor,17,Forward,56,41,0,a,,,2.8,10,False,1090,0.25,Wilson Isidor,560.0,0.0,1.4,10,False,1090,Sunderland
561,Eliezer,Mayenda Dossou,17,Forward,54,16,0,a,,,0.4,10,False,1090,0.037037037037037035,Eliezer Mayenda Dossou,561.0,0.0,0.2,10,False,1090,Sunderland
562,Ahmed,Abdullahi,17,Forward,43,0,0,a,,,0.0,10,False,1090,0.0,Ahmed Abdullahi,,0.0,0.0,10,False,1090,Sunderland
668,Granit,Xhaka,17,Midfielder,52,52,1,a,,,5.8,10,False,1090,0.5576923076923077,Granit Xhaka,668.0,0.0,2.9,10,False,1090,Sunderland
670,Robin,Roefs,17,Goalkeeper,47,56,0,a,,,5.0,10,False,1090,0.5319148936170213,Robin Roefs,670.0,0.0,2.5,10,False,1090,Sunderland
678,Arthur,Masuaku,17,Defender,39,1,0,a,,100.0,0.0,10,False,1090,0.0,Arthur Masuaku,678.0,0.0,0.0,10,False,1090,Sunderland
683,Omar,Alderete,17,Defender,41,45,0,a,,100.0,4.6,10,False,1090,0.5609756097560976,Omar Alderete,683.0,0.0,2.3,10,False,1090,Sunderland
694,Nordi,Mukiele,17,Defender,42,51,0,a,,,5.8,10,False,1090,0.6904761904761905,Nordi Mukiele,694.0,0.0,2.9,10,False,1090,Sunderland
724,Lutsharel,Geertruida,17,Defender,45,10,0,a,,,1.4,10,False,1090,0.15555555555555556,Lutsharel Geertruida,724.0,0.0,0.7,10,False,1090,Sunderland
730,Brian,Brobbey,17,Forward,55,13,0,a,,,1.4,10,False,1090,0.12727272727272726,Brian Brobbey,730.0,0.0,0.7,10,False,1090,Sunderland
735,Bertrand,Traoré,17,Midfielder,55,13,0,a,,,2.2,10,False,1090,0.2,Bertrand Traoré,735.0,0.0,1.1,10,False,1090,Sunderland
565,Guglielmo,Vicario,18,Goalkeeper,50,47,-1,a,,,3.2,1,False,1300,0.32,Guglielmo Vicario,565.0,0.0,1.6,1,False,1300,Spurs
566,Brandon,Austin,18,Goalkeeper,39,0,0,a,,,0.0,1,False,1300,0.0,Brandon Austin,566.0,0.0,0.0,1,False,1300,Spurs
567,Antonín,Kinský,18,Goalkeeper,39,0,0,a,,,0.0,1,False,1300,0.0,Antonín Kinský,567.0,0.0,0.0,1,False,1300,Spurs
568,Pedro,Porro Sauceda,18,Defender,55,46,0,a,,,4.4,1,False,1300,0.4,Pedro Porro Sauceda,568.0,0.0,2.2,1,False,1300,Spurs
569,Cristian,Romero,18,Defender,50,34,0,a,,100.0,0.8,1,False,1300,0.08,Cristian Romero,569.0,0.0,0.4,1,False,1300,Spurs
570,Kevin,Danso,18,Defender,43,12,0,a,,,2.0,1,False,1300,0.23255813953488372,Kevin Danso,570.0,0.0,1.0,1,False,1300,Spurs
573,Djed,Spence,18,Defender,45,31,0,a,,,2.2,1,False,1300,0.24444444444444446,Djed Spence,573.0,0.0,1.1,1,False,1300,Spurs
574,Destiny,Udogie,18,Defender,44,12,0,a,,100.0,1.0,1,False,1300,0.11363636363636363,Destiny Udogie,574.0,0.0,0.5,1,False,1300,Spurs
575,Micky,van de Ven,18,Defender,48,58,0,a,,,5.8,1,False,1300,0.6041666666666666,Micky van de Ven,575.0,0.0,2.9,1,False,1300,Spurs
580,Brennan,Johnson,18,Midfielder,67,28,0,a,,,1.4,1,False,1300,0.1044776119402985,Brennan Johnson,580.0,0.0,0.7,1,False,1300,Spurs
584,Mathys,Tel,18,Midfielder,63,23,0,a,,,2.4,1,False,1300,0.19047619047619047,Mathys Tel,584.0,0.0,1.2,1,False,1300,Spurs
585,Rodrigo,Bentancur,18,Midfielder,53,35,0,a,,,5.2,1,False,1300,0.4905660377358491,Rodrigo Bentancur,585.0,0.0,2.6,1,False,1300,Spurs
588,Wilson,Odobert,18,Midfielder,53,19,0,a,,100.0,1.2,1,False,1300,0.11320754716981132,Wilson Odobert,588.0,0.0,0.6,1,False,1300,Spurs
595,Callum,Olusesi,18,Midfielder,44,0,0,a,,,0.0,1,False,1300,0.0,Callum Olusesi,,0.0,0.0,1,False,1300,Spurs
597,Richarlison,de Andrade,18,Forward,64,44,0,a,,,1.8,1,False,1300,0.140625,Richarlison de Andrade,597.0,0.0,0.9,1,False,1300,Spurs
599,Dane,Scarlett,18,Forward,43,0,0,a,,,0.0,1,False,1300,0.0,Dane Scarlett,599.0,0.0,0.0,1,False,1300,Spurs
673,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,18,Midfielder,55,51,0,a,,,5.6,1,False,1300,0.509090909090909,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,673.0,0.0,2.8,1,False,1300,Spurs
717,Xavi,Simons,18,Midfielder,67,20,0,a,,,2.2,1,False,1300,0.16417910447761194,Xavi Simons,717.0,0.0,1.1,1,False,1300,Spurs
745,Jun'ai,Byfield,18,Defender,40,0,0,a,,,0.0,1,False,1300,0.0,Jun'ai Byfield,,0.0,0.0,1,False,1300,Spurs
750,James,Rowswell,18,Defender,40,0,0,a,,,0.0,1,False,1300,0.0,James Rowswell,,0.0,0.0,1,False,1300,Spurs
751,Yusuf,Akhamrich,18,Midfielder,45,0,0,a,,,0.0,1,False,1300,0.0,Yusuf Akhamrich,,0.0,0.0,1,False,1300,Spurs
149,Igor Julio,dos Santos de Paulo,19,Defender,45,3,0,a,,100.0,0.4,4,False,1150,0.044444444444444446,Igor Julio dos Santos de Paulo,149.0,0.0,0.2,4,False,1150,West Ham
600,Alphonse,Areola,19,Goalkeeper,43,15,0,a,,,2.4,4,False,1150,0.27906976744186046,Alphonse Areola,600.0,0.0,1.2,4,False,1150,West Ham
602,Krisztián,Hegyi,19,Goalkeeper,39,0,0,a,,,0.0,4,False,1150,0.0,Krisztián Hegyi,,0.0,0.0,4,False,1150,West Ham
603,El Hadji Malick,Diouf,19,Defender,43,31,0,a,,,2.4,4,False,1150,0.27906976744186046,El Hadji Malick Diouf,603.0,0.0,1.2,4,False,1150,West Ham
605,Maximilian,Kilman,19,Defender,43,20,0,a,,,2.0,4,False,1150,0.23255813953488372,Maximilian Kilman,605.0,0.0,1.0,4,False,1150,West Ham
609,Jean-Clair,Todibo,19,Defender,43,7,0,a,,,1.0,4,False,1150,0.11627906976744186,Jean-Clair Todibo,609.0,0.0,0.5,4,False,1150,West Ham
610,Aaron,Wan-Bissaka,19,Defender,43,14,0,a,,100.0,2.0,4,False,1150,0.23255813953488372,Aaron Wan-Bissaka,610.0,0.0,1.0,4,False,1150,West Ham
613,Tomáš,Souček,19,Midfielder,57,26,0,a,,100.0,2.0,4,False,1150,0.17543859649122806,Tomáš Souček,,0.0,1.0,4,False,1150,West Ham
614,James,Ward-Prowse,19,Midfielder,56,11,-1,a,,,0.0,4,False,1150,0.0,James Ward-Prowse,614.0,0.0,0.0,4,False,1150,West Ham
615,Crysencio,Summerville,19,Midfielder,55,23,0,a,,100.0,1.4,4,False,1150,0.12727272727272726,Crysencio Summerville,615.0,0.0,0.7,4,False,1150,West Ham
618,Guido,Rodríguez,19,Midfielder,48,3,0,a,,,0.2,4,False,1150,0.020833333333333336,Guido Rodríguez,618.0,0.0,0.1,4,False,1150,West Ham
619,Luis Guilherme,Lira dos Santos,19,Midfielder,49,3,0,a,,100.0,0.2,4,False,1150,0.02040816326530612,Luis Guilherme Lira dos Santos,619.0,0.0,0.1,4,False,1150,West Ham
621,Andy,Irving,19,Midfielder,44,8,0,a,,,1.0,4,False,1150,0.11363636363636363,Andy Irving,621.0,0.0,0.5,4,False,1150,West Ham
624,Jarrod,Bowen,19,Forward,77,46,0,a,,,4.0,4,False,1150,0.2597402597402597,Jarrod Bowen,624.0,0.0,2.0,4,False,1150,West Ham
626,Callum,Marshall,19,Forward,44,2,0,a,,,0.4,4,False,1150,0.045454545454545456,Callum Marshall,626.0,0.0,0.2,4,False,1150,West Ham
659,Kyle,Walker-Peters,19,Defender,43,21,0,a,,,1.0,4,False,1150,0.11627906976744186,Kyle Walker-Peters,659.0,0.0,0.5,4,False,1150,West Ham
671,Callum,Wilson,19,Forward,58,22,0,a,,,0.8,4,False,1150,0.06896551724137931,Callum Wilson,671.0,0.0,0.4,4,False,1150,West Ham
679,Mads,Hermansen,19,Goalkeeper,44,9,0,a,,,0.0,4,False,1150,0.0,Mads Hermansen,679.0,0.0,0.0,4,False,1150,West Ham
708,Mateus Gonçalo,Espanha Fernandes,19,Midfielder,55,28,0,a,,,4.0,4,False,1150,0.36363636363636365,Mateus Gonçalo Espanha Fernandes,708.0,0.0,2.0,4,False,1150,West Ham
718,Soungoutou,Magassa,19,Midfielder,50,6,0,a,,,0.6,4,False,1150,0.06,Soungoutou Magassa,718.0,0.0,0.3,4,False,1150,West Ham
747,Ezra,Mayers,19,Defender,40,0,0,a,,,0.0,4,False,1150,0.0,Ezra Mayers,,0.0,0.0,4,False,1150,West Ham
752,Airidas,Golambeckis,19,Defender,40,0,0,a,,,0.0,4,False,1150,0.0,Airidas Golambeckis,,0.0,0.0,4,False,1150,West Ham
627,Sam,Johnstone,20,Goalkeeper,45,15,0,a,,,2.0,8,True,1205,0.2222222222222222,Sam Johnstone,627.0,0.0,1.0,8,True,1205,Wolves
628,José,Malheiro de Sá,20,Goalkeeper,43,5,0,a,,,0.0,8,True,1205,0.0,José Malheiro de Sá,628.0,0.0,0.0,8,True,1205,Wolves
629,Daniel,Bentley,20,Goalkeeper,40,0,0,a,,,0.0,8,True,1205,0.0,Daniel Bentley,629.0,0.0,0.0,8,True,1205,Wolves
631,Emmanuel,Agbadou,20,Defender,43,11,0,a,,100.0,-0.2,8,True,1205,-0.023255813953488375,Emmanuel Agbadou,631.0,0.0,-0.1,8,True,1205,Wolves
633,Hugo,Bueno López,20,Defender,44,21,0,a,,100.0,2.6,8,True,1205,0.2954545454545454,Hugo Bueno López,633.0,0.0,1.3,8,True,1205,Wolves
634,Yerson,Mosquera Valdelamar,20,Defender,43,1,0,a,,,-0.4,8,True,1205,-0.04651162790697675,Yerson Mosquera Valdelamar,634.0,0.0,-0.2,8,True,1205,Wolves
636,Santiago,Ignacio Bueno,20,Defender,44,25,0,a,,,4.0,8,True,1205,0.45454545454545453,Santiago Ignacio Bueno,636.0,0.0,2.0,8,True,1205,Wolves
637,Toti,Gomes,20,Defender,43,6,0,a,,100.0,0.2,8,True,1205,0.023255813953488375,Toti Gomes,637.0,0.0,0.1,8,True,1205,Wolves
638,Ki-Jana,Hoever,20,Defender,39,5,0,a,,100.0,0.6,8,True,1205,0.07692307692307693,Ki-Jana Hoever,638.0,0.0,0.3,8,True,1205,Wolves
641,Alfie,Pond,20,Defender,39,0,0,a,,,0.0,8,True,1205,0.0,Alfie Pond,,0.0,0.0,8,True,1205,Wolves
642,Hwang,Hee-chan,20,Midfielder,57,16,-1,a,,100.0,0.6,8,True,1205,0.05263157894736842,Hwang Hee-chan,642.0,0.0,0.3,8,True,1205,Wolves
643,André,Trindade da Costa Neto,20,Midfielder,53,25,0,a,,100.0,3.0,8,True,1205,0.2830188679245283,André Trindade da Costa Neto,643.0,0.0,1.5,8,True,1205,Wolves
644,Jean-Ricner,Bellegarde,20,Midfielder,52,13,0,a,,100.0,1.0,8,True,1205,0.09615384615384615,Jean-Ricner Bellegarde,644.0,0.0,0.5,8,True,1205,Wolves
645,Fer,López González,20,Midfielder,52,7,0,a,,,0.2,8,True,1205,0.019230769230769232,Fer López González,645.0,0.0,0.1,8,True,1205,Wolves
646,João Victor,Gomes da Silva,20,Midfielder,53,24,0,a,,,2.0,8,True,1205,0.18867924528301888,João Victor Gomes da Silva,646.0,0.0,1.0,8,True,1205,Wolves
648,Marshall,Munetsi,20,Midfielder,54,35,0,a,,,5.0,8,True,1205,0.4629629629629629,Marshall Munetsi,648.0,0.0,2.5,8,True,1205,Wolves
650,Tawanda,Chirewa,20,Midfielder,44,0,0,a,,,0.0,8,True,1205,0.0,Tawanda Chirewa,,0.0,0.0,8,True,1205,Wolves
651,Tom,Edozie,20,Midfielder,44,0,0,a,,,0.0,8,True,1205,0.0,Tom Edozie,,0.0,0.0,8,True,1205,Wolves
652,Enso,González Medina,20,Midfielder,44,0,0,a,,,0.0,8,True,1205,0.0,Enso González Medina,652.0,0.0,0.0,8,True,1205,Wolves
654,Jørgen,Strand Larsen,20,Forward,63,21,0,a,,100.0,2.8,8,True,1205,0.2222222222222222,Jørgen Strand Larsen,654.0,0.0,1.4,8,True,1205,Wolves
658,Nathan,Fraser,20,Forward,43,0,-1,a,,,0.0,8,True,1205,0.0,Nathan Fraser,658.0,0.0,0.0,8,True,1205,Wolves
663,Jhon,Arias,20,Midfielder,51,19,0,a,,,2.6,8,True,1205,0.25490196078431376,Jhon Arias,663.0,0.0,1.3,8,True,1205,Wolves
682,David,Møller Wolfe,20,Defender,43,8,-1,a,,,0.4,8,True,1205,0.04651162790697675,David Møller Wolfe,682.0,0.0,0.2,8,True,1205,Wolves
695,Jackson,Tchatchoua,20,Defender,45,14,0,a,,,1.4,8,True,1205,0.15555555555555556,Jackson Tchatchoua,695.0,0.0,0.7,8,True,1205,Wolves
709,Ladislav,Krejcí,20,Defender,45,17,0,a,,,1.6,8,True,1205,0.17777777777777778,Ladislav Krejcí,709.0,0.0,0.8,8,True,1205,Wolves
720,Tolu,Arokodare,20,Forward,55,9,0,a,,,1.0,8,True,1205,0.09090909090909091,Tolu Arokodare,720.0,0.0,0.5,8,True,1205,Wolves
749,Mateus,Mané,20,Forward,45,1,0,a,,,0.0,8,True,1205,0.0,Mateus Mané,749.0,0.0,0.0,8,True,1205,Wolves
