id,Nombre,Apellido,team_id,Posicion,Precio,Puntos Totales,tendencia,status,news,chance_of_playing_next_round,form,opponent,is_home,difficulty,valor
341,Karl,Darlow,11,Goalkeeper,40,10,0,a,,,0.8,2,True,1185,0.2
342,Jayden,Bogle,11,Defender,45,28,0,a,,100.0,2.0,2,True,1185,0.4444444444444444
343,Pascal,Struijk,11,Defender,44,25,0,a,,100.0,0.8,2,True,1185,0.18181818181818182
344,Jaka,Bijol,11,Defender,39,6,0,a,,100.0,1.0,2,True,1185,0.25641025641025644
346,Sam,Byram,11,Defender,39,1,0,a,,,0.0,2,True,1185,0.0
347,Gabriel,Gudmundsson,11,Defender,40,27,0,a,,100.0,1.0,2,True,1185,0.25
348,Joe,Rodon,11,Defender,41,46,0,a,,100.0,4.6,2,True,1185,1.1219512195121952
350,Brenden,Aaronson,11,Midfielder,54,41,0,a,,,4.8,2,True,1185,0.8888888888888888
351,Wilfried,Gnonto,11,Midfielder,52,6,0,a,,100.0,0.0,2,True,1185,0.0
352,Jack,Harrison,11,Midfielder,52,11,0,a,,,1.2,2,True,1185,0.23076923076923075
353,Daniel,James,11,Midfielder,53,11,0,a,,100.0,0.6,2,True,1185,0.11320754716981132
354,Ethan,Ampadu,11,Midfielder,49,24,0,a,,100.0,2.2,2,True,1185,0.4489795918367347
356,Ilia,Gruev,11,Midfielder,48,7,0,a,,,0.0,2,True,1185,0.0
358,Tanaka,Ao,11,Midfielder,48,13,0,a,,100.0,1.6,2,True,1185,0.33333333333333337
362,Joël,Piroe,11,Forward,50,6,0,a,,100.0,0.4,2,True,1185,0.08
365,Lukas,Nmecha,11,Forward,50,23,0,a,,100.0,1.0,2,True,1185,0.2
493,Sean,Longstaff,11,Midfielder,49,38,0,a,,,5.2,2,True,1185,1.0612244897959184
660,Anton,Stach,11,Midfielder,49,40,0,a,,,1.4,2,True,1185,0.2857142857142857
665,Lucas Estella,Perri,11,Goalkeeper,45,17,0,a,,100.0,0.6,2,True,1185,0.13333333333333333
691,Dominic,Calvert-Lewin,11,Forward,55,25,0,a,,100.0,2.0,2,True,1185,0.36363636363636365
698,Noah,Okafor,11,Midfielder,55,29,0,a,,100.0,3.2,2,True,1185,0.5818181818181819
706,James,Justin,11,Defender,39,4,-1,a,,,0.4,2,True,1185,0.10256410256410257
741,Harry,Gray,11,Forward,45,0,0,a,,100.0,0.0,2,True,1185,0.0
367,Giorgi,Mamardashvili,12,Goalkeeper,43,19,0,a,,,2.4,16,True,1130,0.5581395348837209
368,Ármin,Pécsi,12,Goalkeeper,39,0,0,a,,,0.0,16,True,1130,0.0
369,Freddie,Woodman,12,Goalkeeper,39,0,0,a,,,0.0,16,True,1130,0.0
371,Milos,Kerkez,12,Defender,57,21,0,a,,,1.8,16,True,1130,0.3157894736842105
372,Andrew,Robertson,12,Defender,58,11,0,a,,,2.0,16,True,1130,0.3448275862068966
373,Virgil,van Dijk,12,Defender,59,41,0,a,,,2.8,16,True,1130,0.47457627118644063
374,Ibrahima,Konaté,12,Defender,54,39,0,a,,100.0,3.6,16,True,1130,0.6666666666666666
375,Conor,Bradley,12,Defender,50,15,0,a,,100.0,2.6,16,True,1130,0.52
376,Joe,Gomez,12,Defender,49,4,0,a,,100.0,0.2,16,True,1130,0.04081632653061224
378,Amara,Nallo,12,Defender,38,0,0,a,,100.0,0.0,16,True,1130,0.0
379,Rhys,Williams,12,Defender,38,0,0,a,,,0.0,16,True,1130,0.0
380,Calvin,Ramsay,12,Defender,38,0,0,a,,,0.0,16,True,1130,0.0
381,Mohamed,Salah,12,Midfielder,142,54,0,a,,,4.4,16,True,1130,0.3098591549295775
382,Florian,Wirtz,12,Midfielder,80,19,0,a,,,1.4,16,True,1130,0.175
384,Cody,Gakpo,12,Midfielder,75,46,-1,a,,,4.0,16,True,1130,0.5333333333333333
385,Federico,Chiesa,12,Midfielder,64,20,0,a,,100.0,2.0,16,True,1130,0.3125
386,Alexis,Mac Allister,12,Midfielder,63,25,0,a,,100.0,2.6,16,True,1130,0.41269841269841273
387,Dominik,Szoboszlai,12,Midfielder,66,44,0,a,,,4.4,16,True,1130,0.6666666666666667
388,Curtis,Jones,12,Midfielder,54,13,0,a,,100.0,1.0,16,True,1130,0.18518518518518517
390,Ryan,Gravenberch,12,Midfielder,56,52,0,a,,100.0,4.6,16,True,1130,0.8214285714285714
392,Endo,Wataru,12,Midfielder,49,6,0,a,,100.0,0.2,16,True,1130,0.04081632653061224
396,Trey,Nyoni,12,Midfielder,43,0,0,a,,,0.0,16,True,1130,0.0
499,Alexander,Isak,12,Forward,104,10,0,a,,100.0,1.8,16,True,1130,0.17307692307692307
661,Hugo,Ekitiké,12,Forward,86,39,0,a,,100.0,1.2,16,True,1130,0.13953488372093023
686,Rio,Ngumoha,12,Midfielder,45,9,0,a,,,0.4,16,True,1130,0.08888888888888889
746,Kieran,Morrison,12,Midfielder,45,0,0,a,,,0.0,16,True,1130,0.0
182,James,Trafford,13,Goalkeeper,46,11,-1,a,,,0.0,15,False,1160,0.0
400,Stefan,Ortega Moreno,13,Goalkeeper,48,0,0,a,,,0.0,15,False,1160,0.0
401,Marcus,Bettinelli,13,Goalkeeper,40,0,0,a,,100.0,0.0,15,False,1160,0.0
402,Rayan,Aït-Nouri,13,Defender,57,11,-1,a,,100.0,0.2,15,False,1160,0.03508771929824561
403,Joško,Gvardiol,13,Defender,58,34,0,a,,100.0,3.6,15,False,1160,0.6206896551724138
405,Nathan,Aké,13,Defender,53,10,0,a,,,1.4,15,False,1160,0.2641509433962264
406,Abdukodir,Khusanov,13,Defender,54,11,0,a,,100.0,0.0,15,False,1160,0.0
407,Matheus,Nunes,13,Defender,53,45,0,a,,,5.6,15,False,1160,1.0566037735849056
408,Rúben,dos Santos Gato Alves Dias,13,Defender,55,45,0,a,,,4.6,15,False,1160,0.8363636363636363
409,John,Stones,13,Defender,54,11,-1,a,,100.0,0.4,15,False,1160,0.07407407407407407
410,Rico,Lewis,13,Defender,48,15,0,a,,100.0,0.4,15,False,1160,0.08333333333333334
411,Nico,O'Reilly,13,Defender,50,51,1,a,,100.0,5.4,15,False,1160,1.08
413,Omar,Marmoush,13,Midfielder,83,12,0,a,,100.0,0.4,15,False,1160,0.048192771084337345
414,Phil,Foden,13,Midfielder,80,31,0,a,,100.0,2.4,15,False,1160,0.3
415,Sávio,Moreira de Oliveira,13,Midfielder,69,16,0,a,,100.0,2.6,15,False,1160,0.37681159420289856
416,Bernardo,Mota Veiga de Carvalho e Silva,13,Midfielder,63,25,0,a,,,1.4,15,False,1160,0.2222222222222222
417,Rayan,Cherki,13,Midfielder,63,20,0,a,,100.0,2.4,15,False,1160,0.38095238095238093
418,Jérémy,Doku,13,Midfielder,64,44,0,a,,,3.0,15,False,1160,0.46875
423,Nico,González Iglesias,13,Midfielder,59,28,0,a,,100.0,2.8,15,False,1160,0.47457627118644063
424,Oscar,Bobb,13,Midfielder,53,18,0,a,,,1.4,15,False,1160,0.2641509433962264
427,Tijjani,Reijnders,13,Midfielder,55,34,0,a,,,1.6,15,False,1160,0.29090909090909095
429,Kalvin,Phillips,13,Midfielder,48,0,0,a,,,0.0,15,False,1160,0.0
430,Erling,Haaland,13,Forward,149,102,1,a,,100.0,10.4,15,False,1160,0.697986577181208
736,Gianluigi,Donnarumma,13,Goalkeeper,57,31,0,a,,,3.6,15,False,1160,0.631578947368421
739,Divine,Mukasa,13,Midfielder,45,0,0,a,,,0.0,15,False,1160,0.0
740,Stephen,Mfuni,13,Defender,40,0,0,a,,,0.0,15,False,1160,0.0
742,Ryan,McAidoo,13,Midfielder,45,0,0,a,,,0.0,15,False,1160,0.0
119,Bryan,Mbeumo,14,Midfielder,85,60,1,a,,,6.8,9,True,1130,0.7999999999999999
431,Altay,Bayındır,14,Goalkeeper,48,11,0,a,,,0.4,9,True,1130,0.08333333333333334
434,Tom,Heaton,14,Goalkeeper,39,0,0,a,,,0.0,9,True,1130,0.0
435,Dermot,Mee,14,Goalkeeper,39,0,0,a,,,0.0,9,True,1130,0.0
436,Matthijs,de Ligt,14,Defender,50,39,0,a,,,3.0,9,True,1130,0.6
438,Noussair,Mazraoui,14,Defender,49,10,0,a,,100.0,0.0,9,True,1130,0.0
439,Diego,León Blanco,14,Defender,42,0,-1,a,,,0.0,9,True,1130,0.0
440,Diogo,Dalot Teixeira,14,Defender,44,22,0,a,,100.0,3.2,9,True,1130,0.7272727272727273
441,Patrick,Dorgu,14,Defender,42,16,-1,a,,,0.4,9,True,1130,0.09523809523809523
443,Luke,Shaw,14,Defender,45,28,0,a,,,3.8,9,True,1130,0.8444444444444444
444,Leny,Yoro,14,Defender,44,23,0,a,,,2.0,9,True,1130,0.45454545454545453
446,Tyler,Fredricson,14,Defender,38,0,-1,a,,,0.0,9,True,1130,0.0
447,Ayden,Heaven,14,Defender,38,4,0,a,,100.0,0.6,9,True,1130,0.15789473684210525
448,Tyrell,Malacia,14,Defender,38,0,-1,a,,,0.0,9,True,1130,0.0
449,Bruno,Borges Fernandes,14,Midfielder,89,50,0,a,,,3.8,9,True,1130,0.42696629213483145
450,Matheus,Santos Carneiro da Cunha,14,Midfielder,79,26,0,a,,100.0,3.4,9,True,1130,0.430379746835443
452,Amad,Diallo,14,Midfielder,63,37,0,a,,100.0,3.6,9,True,1130,0.5714285714285715
455,Mason,Mount,14,Midfielder,59,22,0,a,,100.0,2.8,9,True,1130,0.47457627118644063
457,Carlos Henrique,Casimiro,14,Midfielder,55,47,0,a,,100.0,6.2,9,True,1130,1.1272727272727272
459,Manuel,Ugarte Ribeiro,14,Midfielder,48,13,0,a,,,1.0,9,True,1130,0.20833333333333334
461,Jayce,Fitzgerald,14,Midfielder,44,0,0,a,,,0.0,9,True,1130,0.0
462,Jack,Fletcher,14,Midfielder,43,0,-1,a,,,0.0,9,True,1130,0.0
463,Sékou,Koné,14,Midfielder,44,0,0,a,,,0.0,9,True,1130,0.0
466,Joshua,Zirkzee,14,Forward,58,4,0,a,,100.0,0.4,9,True,1130,0.06896551724137931
467,Chido,Obi,14,Forward,43,0,0,a,,,0.0,9,True,1130,0.0
733,Senne,Lammens,14,Goalkeeper,50,16,0,a,,,3.0,9,True,1130,0.6
52,Jacob,Ramsey,15,Midfielder,53,5,0,a,,100.0,0.2,13,True,1305,0.03773584905660378
469,Nick,Pope,15,Goalkeeper,52,52,0,a,,,3.4,13,True,1305,0.6538461538461539
471,Mark,Gillespie,15,Goalkeeper,39,0,-1,a,,,0.0,13,True,1305,0.0
473,Lewis,Hall,15,Defender,52,9,0,a,,100.0,0.0,13,True,1305,0.0
474,Fabian,Schär,15,Defender,54,25,0,a,,100.0,0.4,13,True,1305,0.07407407407407407
475,Sven,Botman,15,Defender,49,31,0,a,,,2.2,13,True,1305,0.4489795918367347
478,Kieran,Trippier,15,Defender,50,30,0,a,,100.0,1.8,13,True,1305,0.36
479,Emil,Krafth,15,Defender,43,0,0,a,,,0.0,13,True,1305,0.0
480,Jamaal,Lascelles,15,Defender,43,1,0,a,,,0.0,13,True,1305,0.0
481,Alex,Murphy,15,Defender,39,0,0,a,,,0.0,13,True,1305,0.0
483,Miodrag,Pivaš,15,Defender,39,0,0,a,,,0.0,13,True,1305,0.0
486,Anthony,Elanga,15,Midfielder,67,16,0,a,,,1.4,13,True,1305,0.208955223880597
487,Harvey,Barnes,15,Midfielder,63,24,0,a,,,1.0,13,True,1305,0.15873015873015872
488,Bruno,Guimarães Rodriguez Moura,15,Midfielder,66,50,0,a,,,6.4,13,True,1305,0.9696969696969698
489,Jacob,Murphy,15,Midfielder,61,36,0,a,,,4.2,13,True,1305,0.6885245901639345
491,Sandro,Tonali,15,Midfielder,54,32,0,a,,100.0,2.8,13,True,1305,0.5185185185185185
494,Joe,Willock,15,Midfielder,50,5,0,a,,100.0,0.0,13,True,1305,0.0
497,Lewis,Miley,15,Midfielder,44,14,0,a,,100.0,1.4,13,True,1305,0.3181818181818181
501,Sean,Neave,15,Forward,44,0,0,a,,,0.0,13,True,1305,0.0
674,Aaron,Ramsdale,15,Goalkeeper,48,0,0,a,,,0.0,13,True,1305,0.0
684,Malick,Thiaw,15,Defender,49,26,0,a,,,3.0,13,True,1305,0.6122448979591836
689,Seung-Soo,Park,15,Midfielder,44,0,0,a,,,0.0,13,True,1305,0.0
714,Nick,Woltemade,15,Forward,74,40,-1,a,,,4.8,13,True,1305,0.6486486486486486
426,James,McAtee,16,Midfielder,51,4,0,a,,,0.2,12,False,1230,0.03921568627450981
502,Matz,Sels,16,Goalkeeper,48,23,0,a,,,2.2,12,False,1230,0.45833333333333337
505,Nikola,Milenković,16,Defender,52,19,0,a,,,1.4,12,False,1230,0.2692307692307692
506,Murillo,Costa dos Santos,16,Defender,53,13,0,a,,100.0,1.0,12,False,1230,0.18867924528301888
508,Neco,Williams,16,Defender,47,20,0,a,,,0.8,12,False,1230,0.1702127659574468
510,Jair,Paula da Cunha Filho,16,Defender,43,3,0,a,,,0.6,12,False,1230,0.13953488372093023
511,Felipe,Rodrigues da Silva,16,Defender,43,8,-1,a,,,1.0,12,False,1230,0.23255813953488372
513,Zach,Abbott,16,Defender,39,0,0,a,,,0.0,12,False,1230,0.0
514,Willy,Boly,16,Defender,39,0,0,a,,,0.0,12,False,1230,0.0
515,Morgan,Gibbs-White,16,Midfielder,73,40,0,a,,,3.4,12,False,1230,0.4657534246575342
517,Elliot,Anderson,16,Midfielder,53,41,0,a,,,2.8,12,False,1230,0.5283018867924528
519,Nicolás,Domínguez,16,Midfielder,50,2,0,a,,100.0,0.2,12,False,1230,0.04
521,Ibrahim,Sangaré,16,Midfielder,49,18,0,a,,,0.4,12,False,1230,0.08163265306122448
522,Ryan,Yates,16,Midfielder,47,11,0,a,,,1.4,12,False,1230,0.2978723404255319
526,Igor Jesus,Maciel da Cruz,16,Forward,58,14,0,a,,,1.8,12,False,1230,0.3103448275862069
669,Dan,Ndoye,16,Midfielder,57,32,0,a,,,1.2,12,False,1230,0.21052631578947367
693,Omari,Hutchinson,16,Midfielder,54,13,0,a,,,0.6,12,False,1230,0.1111111111111111
696,Arnaud,Kalimuendo,16,Forward,60,6,0,a,,,0.4,12,False,1230,0.06666666666666667
715,John Victor,Maciel Furtado,16,Goalkeeper,40,0,0,a,,,0.0,12,False,1230,0.0
716,Nicolò,Savona,16,Defender,45,12,0,a,,,2.0,12,False,1230,0.4444444444444444
528,Anthony,Patterson,17,Goalkeeper,43,0,0,a,,,0.0,10,False,1090,0.0
529,Simon,Moore,17,Goalkeeper,39,0,0,a,,,0.0,10,False,1090,0.0
530,Blondy,Nna Noukeu,17,Goalkeeper,39,0,0,a,,,0.0,10,False,1090,0.0
531,Daniel,Ballard,17,Defender,46,49,0,a,,100.0,4.0,10,False,1090,0.8695652173913044
532,Trai,Hume,17,Defender,45,41,0,a,,,4.2,10,False,1090,0.9333333333333333
534,Joe,Anderson,17,Defender,39,0,0,a,,,0.0,10,False,1090,0.0
538,Zak,Johnson,17,Defender,39,0,0,a,,,0.0,10,False,1090,0.0
539,Luke,O'Nien,17,Defender,40,0,0,a,,100.0,0.0,10,False,1090,0.0
540,Timothée,Pembélé,17,Defender,39,0,0,a,,,0.0,10,False,1090,0.0
541,Reinildo,Mandava,17,Defender,40,18,0,a,,100.0,0.8,10,False,1090,0.2
543,Simon,Adingra,17,Midfielder,51,14,0,a,,,0.4,10,False,1090,0.07843137254901962
547,Enzo,Le Fée,17,Midfielder,49,34,0,a,,100.0,3.4,10,False,1090,0.693877551020408
549,Dan,Neil,17,Midfielder,48,2,0,a,,,0.2,10,False,1090,0.04166666666666667
550,Ian,Poveda-Ocampo,17,Midfielder,48,0,0,a,,,0.0,10,False,1090,0.0
551,Chris,Rigg,17,Midfielder,48,8,0,a,,,1.0,10,False,1090,0.20833333333333334
552,Noah,Sadiki,17,Midfielder,50,26,0,a,,100.0,2.2,10,False,1090,0.44000000000000006
553,Chemsdine,Talbi,17,Midfielder,50,34,0,a,,,3.4,10,False,1090,0.6799999999999999
554,Abdoullah,Ba,17,Midfielder,43,0,0,a,,,0.0,10,False,1090,0.0
557,Harrison,Jones,17,Midfielder,44,0,0,a,,,0.0,10,False,1090,0.0
558,Jay,Matete,17,Midfielder,44,0,0,a,,,0.0,10,False,1090,0.0
560,Wilson,Isidor,17,Forward,56,41,0,a,,,2.8,10,False,1090,0.5
561,Eliezer,Mayenda Dossou,17,Forward,54,16,0,a,,,0.4,10,False,1090,0.07407407407407407
562,Ahmed,Abdullahi,17,Forward,43,0,0,a,,,0.0,10,False,1090,0.0
668,Granit,Xhaka,17,Midfielder,52,52,1,a,,,5.8,10,False,1090,1.1153846153846154
670,Robin,Roefs,17,Goalkeeper,47,56,0,a,,,5.0,10,False,1090,1.0638297872340425
678,Arthur,Masuaku,17,Defender,39,1,0,a,,100.0,0.0,10,False,1090,0.0
683,Omar,Alderete,17,Defender,41,45,0,a,,100.0,4.6,10,False,1090,1.1219512195121952
694,Nordi,Mukiele,17,Defender,42,51,0,a,,,5.8,10,False,1090,1.380952380952381
724,Lutsharel,Geertruida,17,Defender,45,10,0,a,,,1.4,10,False,1090,0.3111111111111111
730,Brian,Brobbey,17,Forward,55,13,0,a,,,1.4,10,False,1090,0.2545454545454545
735,Bertrand,Traoré,17,Midfielder,55,13,0,a,,,2.2,10,False,1090,0.4
565,Guglielmo,Vicario,18,Goalkeeper,50,47,-1,a,,,3.2,1,False,1300,0.64
566,Brandon,Austin,18,Goalkeeper,39,0,0,a,,,0.0,1,False,1300,0.0
567,Antonín,Kinský,18,Goalkeeper,39,0,0,a,,,0.0,1,False,1300,0.0
568,Pedro,Porro Sauceda,18,Defender,55,46,0,a,,,4.4,1,False,1300,0.8
569,Cristian,Romero,18,Defender,50,34,0,a,,100.0,0.8,1,False,1300,0.16
570,Kevin,Danso,18,Defender,43,12,0,a,,,2.0,1,False,1300,0.46511627906976744
573,Djed,Spence,18,Defender,45,31,0,a,,,2.2,1,False,1300,0.48888888888888893
574,Destiny,Udogie,18,Defender,44,12,0,a,,100.0,1.0,1,False,1300,0.22727272727272727
575,Micky,van de Ven,18,Defender,48,58,0,a,,,5.8,1,False,1300,1.2083333333333333
580,Brennan,Johnson,18,Midfielder,67,28,0,a,,,1.4,1,False,1300,0.208955223880597
584,Mathys,Tel,18,Midfielder,63,23,0,a,,,2.4,1,False,1300,0.38095238095238093
585,Rodrigo,Bentancur,18,Midfielder,53,35,0,a,,,5.2,1,False,1300,0.9811320754716982
588,Wilson,Odobert,18,Midfielder,53,19,0,a,,100.0,1.2,1,False,1300,0.22641509433962265
595,Callum,Olusesi,18,Midfielder,44,0,0,a,,,0.0,1,False,1300,0.0
597,Richarlison,de Andrade,18,Forward,64,44,0,a,,,1.8,1,False,1300,0.28125
599,Dane,Scarlett,18,Forward,43,0,0,a,,,0.0,1,False,1300,0.0
673,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,18,Midfielder,55,51,0,a,,,5.6,1,False,1300,1.018181818181818
717,Xavi,Simons,18,Midfielder,67,20,0,a,,,2.2,1,False,1300,0.3283582089552239
745,Jun'ai,Byfield,18,Defender,40,0,0,a,,,0.0,1,False,1300,0.0
750,James,Rowswell,18,Defender,40,0,0,a,,,,1,False,1300,0.0
751,Yusuf,Akhamrich,18,Midfielder,45,0,0,a,,,,1,False,1300,0.0
149,Igor Julio,dos Santos de Paulo,19,Defender,45,3,0,a,,100.0,0.4,4,False,1150,0.08888888888888889
600,Alphonse,Areola,19,Goalkeeper,43,15,0,a,,,2.4,4,False,1150,0.5581395348837209
602,Krisztián,Hegyi,19,Goalkeeper,39,0,0,a,,,0.0,4,False,1150,0.0
603,El Hadji Malick,Diouf,19,Defender,43,31,0,a,,,2.4,4,False,1150,0.5581395348837209
605,Maximilian,Kilman,19,Defender,43,20,0,a,,,2.0,4,False,1150,0.46511627906976744
609,Jean-Clair,Todibo,19,Defender,43,7,0,a,,,1.0,4,False,1150,0.23255813953488372
610,Aaron,Wan-Bissaka,19,Defender,43,14,0,a,,100.0,2.0,4,False,1150,0.46511627906976744
613,Tomáš,Souček,19,Midfielder,57,26,0,a,,100.0,2.0,4,False,1150,0.3508771929824561
614,James,Ward-Prowse,19,Midfielder,56,11,-1,a,,,0.0,4,False,1150,0.0
615,Crysencio,Summerville,19,Midfielder,55,23,0,a,,100.0,1.4,4,False,1150,0.2545454545454545
618,Guido,Rodríguez,19,Midfielder,48,3,0,a,,,0.2,4,False,1150,0.04166666666666667
619,Luis Guilherme,Lira dos Santos,19,Midfielder,49,3,0,a,,100.0,0.2,4,False,1150,0.04081632653061224
621,Andy,Irving,19,Midfielder,44,8,0,a,,,1.0,4,False,1150,0.22727272727272727
624,Jarrod,Bowen,19,Forward,77,46,0,a,,,4.0,4,False,1150,0.5194805194805194
626,Callum,Marshall,19,Forward,44,2,0,a,,,0.4,4,False,1150,0.09090909090909091
659,Kyle,Walker-Peters,19,Defender,43,21,0,a,,,1.0,4,False,1150,0.23255813953488372
671,Callum,Wilson,19,Forward,58,22,0,a,,,0.8,4,False,1150,0.13793103448275862
679,Mads,Hermansen,19,Goalkeeper,44,9,0,a,,,0.0,4,False,1150,0.0
708,Mateus Gonçalo,Espanha Fernandes,19,Midfielder,55,28,0,a,,,4.0,4,False,1150,0.7272727272727273
718,Soungoutou,Magassa,19,Midfielder,50,6,0,a,,,0.6,4,False,1150,0.12
747,Ezra,Mayers,19,Defender,40,0,0,a,,,0.0,4,False,1150,0.0
752,Airidas,Golambeckis,19,Defender,40,0,0,a,,,,4,False,1150,0.0
627,Sam,Johnstone,20,Goalkeeper,45,15,0,a,,,2.0,8,True,1205,0.4444444444444444
628,José,Malheiro de Sá,20,Goalkeeper,43,5,0,a,,,0.0,8,True,1205,0.0
629,Daniel,Bentley,20,Goalkeeper,40,0,0,a,,,0.0,8,True,1205,0.0
631,Emmanuel,Agbadou,20,Defender,43,11,0,a,,100.0,-0.2,8,True,1205,-0.04651162790697675
633,Hugo,Bueno López,20,Defender,44,21,0,a,,100.0,2.6,8,True,1205,0.5909090909090908
634,Yerson,Mosquera Valdelamar,20,Defender,43,1,0,a,,,-0.4,8,True,1205,-0.0930232558139535
636,Santiago,Ignacio Bueno,20,Defender,44,25,0,a,,,4.0,8,True,1205,0.9090909090909091
637,Toti,Gomes,20,Defender,43,6,0,a,,100.0,0.2,8,True,1205,0.04651162790697675
638,Ki-Jana,Hoever,20,Defender,39,5,0,a,,100.0,0.6,8,True,1205,0.15384615384615385
641,Alfie,Pond,20,Defender,39,0,0,a,,,0.0,8,True,1205,0.0
642,Hwang,Hee-chan,20,Midfielder,57,16,-1,a,,100.0,0.6,8,True,1205,0.10526315789473684
643,André,Trindade da Costa Neto,20,Midfielder,53,25,0,a,,100.0,3.0,8,True,1205,0.5660377358490566
644,Jean-Ricner,Bellegarde,20,Midfielder,52,13,0,a,,100.0,1.0,8,True,1205,0.1923076923076923
645,Fer,López González,20,Midfielder,52,7,0,a,,,0.2,8,True,1205,0.038461538461538464
646,João Victor,Gomes da Silva,20,Midfielder,53,24,0,a,,,2.0,8,True,1205,0.37735849056603776
648,Marshall,Munetsi,20,Midfielder,54,35,0,a,,,5.0,8,True,1205,0.9259259259259258
650,Tawanda,Chirewa,20,Midfielder,44,0,0,a,,,0.0,8,True,1205,0.0
651,Tom,Edozie,20,Midfielder,44,0,0,a,,,0.0,8,True,1205,0.0
652,Enso,González Medina,20,Midfielder,44,0,0,a,,,0.0,8,True,1205,0.0
654,Jørgen,Strand Larsen,20,Forward,63,21,0,a,,100.0,2.8,8,True,1205,0.4444444444444444
658,Nathan,Fraser,20,Forward,43,0,-1,a,,,0.0,8,True,1205,0.0
663,Jhon,Arias,20,Midfielder,51,19,0,a,,,2.6,8,True,1205,0.5098039215686275
682,David,Møller Wolfe,20,Defender,43,8,-1,a,,,0.4,8,True,1205,0.0930232558139535
695,Jackson,Tchatchoua,20,Defender,45,14,0,a,,,1.4,8,True,1205,0.3111111111111111
709,Ladislav,Krejcí,20,Defender,45,17,0,a,,,1.6,8,True,1205,0.35555555555555557
720,Tolu,Arokodare,20,Forward,55,9,0,a,,,1.0,8,True,1205,0.18181818181818182
749,Mateus,Mané,20,Forward,45,1,0,a,,,,8,True,1205,0.0
