Nombre,Apellido,team_name,Posicion,opponent_name,is_home,Precio,form,difficulty,valor,tendencia,status
Nordi,Mukiele,Sunderland,Defender,Arsenal,True,42,6.4,1375,1.5238095238095237,1,a
Gabriel,dos Santos Magalhães,Arsenal,Defender,Sunderland,False,66,9.0,1100,1.3636363636363638,1,a
Matty,Cash,Aston Villa,Defender,Bournemouth,True,46,6.2,1220,1.347826086956522,0,a
Adrien,Truffert,Bournemouth,Defender,Aston Villa,False,45,5.6,1145,1.2444444444444445,0,a
Joe,Rodon,Leeds,Defender,Nott'm Forest,False,41,4.8,1100,1.1707317073170733,0,a
Micky,van de Ven,Spurs,Defender,Man Utd,True,48,5.6,1205,1.1666666666666667,1,a
Sean,Longstaff,Leeds,Midfielder,Nott'm Forest,False,49,5.4,1100,1.1020408163265305,0,a
Quilindschy,Hartman,Burnley,Defender,West Ham,False,40,4.4,1075,1.1,0,a
Reece,James,Chelsea,Defender,Wolves,True,55,6.0,1085,1.0909090909090908,0,a
Harry,Maguire,Man Utd,Defender,Spurs,False,44,4.8,1165,1.0909090909090908,0,a
Trai,Hume,Sunderland,Defender,Arsenal,True,45,4.8,1375,1.0666666666666667,0,a
Robin,Roefs,Sunderland,Goalkeeper,Arsenal,True,47,5.0,1375,1.0638297872340425,0,a
Rodrigo,Bentancur,Spurs,Midfielder,Man Utd,True,53,5.6,1205,1.0566037735849056,0,a
Junior,Kroupi,Bournemouth,Forward,Aston Villa,False,46,4.8,1145,1.0434782608695652,0,a
Nico,O'Reilly,Man City,Defender,Liverpool,True,49,5.0,1265,1.0204081632653061,0,a
Matheus,Nunes,Man City,Defender,Liverpool,True,53,5.4,1265,1.0188679245283019,0,a
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,Midfielder,Man Utd,True,55,5.6,1205,1.018181818181818,0,a
Marcos,Senesi Barón,Bournemouth,Defender,Aston Villa,False,50,5.0,1145,1.0,0,a
Marc,Guéhi,Crystal Palace,Defender,Brighton,True,50,5.0,1160,1.0,0,a
Danny,Welbeck,Brighton,Forward,Crystal Palace,False,65,6.4,1165,0.9846153846153847,1,a
Đorđe,Petrović,Bournemouth,Goalkeeper,Aston Villa,False,45,4.4,1145,0.9777777777777779,0,a
Declan,Rice,Arsenal,Midfielder,Sunderland,False,68,6.6,1100,0.9705882352941176,1,a
Igor Thiago,Nascimento Rodrigues,Brentford,Forward,Newcastle,True,62,6.0,1220,0.9677419354838709,0,a
Ryan,Gravenberch,Liverpool,Midfielder,Man City,False,56,5.4,1250,0.9642857142857144,0,a
Jan Paul,van Hecke,Brighton,Defender,Crystal Palace,False,44,4.2,1165,0.9545454545454545,0,a
Josh,Acheampong,Chelsea,Defender,Wolves,True,39,3.6,1085,0.9230769230769231,0,a
Dan,Burn,Newcastle,Defender,Brentford,False,52,4.8,1135,0.923076923076923,0,a
Antoine,Semenyo,Bournemouth,Midfielder,Aston Villa,False,81,7.4,1145,0.9135802469135803,0,a
Granit,Xhaka,Sunderland,Midfielder,Arsenal,True,51,4.6,1375,0.9019607843137255,0,a
Martin,Dúbravka,Burnley,Goalkeeper,West Ham,False,40,3.6,1075,0.9,0,a
Brenden,Aaronson,Leeds,Midfielder,Nott'm Forest,False,54,4.8,1100,0.8888888888888888,0,a
Caoimhín,Kelleher,Brentford,Goalkeeper,Newcastle,True,45,4.0,1220,0.8888888888888888,0,a
Luke,Shaw,Man Utd,Defender,Spurs,False,45,4.0,1165,0.8888888888888888,0,a
Kyle,Walker,Burnley,Defender,West Ham,False,44,3.8,1075,0.8636363636363635,0,a
Malick,Thiaw,Newcastle,Defender,Brentford,False,49,4.2,1135,0.8571428571428571,0,a
Jurriën,Timber,Arsenal,Defender,Sunderland,False,61,5.2,1100,0.8524590163934427,0,a
Bruno,Guimarães Rodriguez Moura,Newcastle,Midfielder,Brentford,False,66,5.6,1135,0.8484848484848485,1,a
Daniel,Muñoz Mejía,Crystal Palace,Defender,Brighton,True,57,4.8,1160,0.8421052631578947,0,a
Anton,Stach,Leeds,Midfielder,Nott'm Forest,False,50,4.2,1100,0.8400000000000001,0,a
Florentino Ibrain,Morris Luís,Burnley,Midfielder,West Ham,False,50,4.2,1075,0.8400000000000001,0,a
Marcus,Tavernier,Bournemouth,Midfielder,Aston Villa,False,55,4.6,1145,0.8363636363636363,0,a
Rúben,dos Santos Gato Alves Dias,Man City,Defender,Liverpool,True,55,4.6,1265,0.8363636363636363,0,a
Bryan,Mbeumo,Man Utd,Midfielder,Spurs,False,84,7.0,1165,0.8333333333333333,1,a
Santiago,Ignacio Bueno,Wolves,Defender,Chelsea,False,44,3.6,1180,0.8181818181818181,0,a
Sven,Botman,Newcastle,Defender,Brentford,False,49,4.0,1135,0.8163265306122448,0,a
Ryan,Sessegnon,Fulham,Midfielder,Everton,False,54,4.4,1100,0.8148148148148149,0,a
Marshall,Munetsi,Wolves,Midfielder,Chelsea,False,54,4.4,1180,0.8148148148148149,0,a
Lucas,Digne,Aston Villa,Defender,Bournemouth,True,45,3.6,1220,0.8,0,a
Noah,Okafor,Leeds,Midfielder,Nott'm Forest,False,55,4.4,1100,0.8,0,a
Lesley,Ugochukwu,Burnley,Midfielder,West Ham,False,50,4.0,1075,0.8,0,a
Michael,Keane,Everton,Defender,Fulham,True,45,3.6,1130,0.8,0,a
Carlos Henrique,Casimiro,Man Utd,Midfielder,Spurs,False,55,4.4,1165,0.8,0,a
Donyell,Malen,Aston Villa,Midfielder,Bournemouth,True,51,4.0,1220,0.7843137254901962,0,a
Nick,Pope,Newcastle,Goalkeeper,Brentford,False,52,4.0,1135,0.7692307692307692,0,a
Yankuba,Minteh,Brighton,Midfielder,Crystal Palace,False,60,4.6,1165,0.7666666666666666,0,a
Pedro,Porro Sauceda,Spurs,Defender,Man Utd,True,55,4.2,1205,0.7636363636363637,0,a
Josh,Cullen,Burnley,Midfielder,West Ham,False,50,3.8,1075,0.76,0,a
David,Raya Martín,Arsenal,Goalkeeper,Sunderland,False,58,4.4,1100,0.7586206896551725,0,a
Mikkel,Damsgaard,Brentford,Midfielder,Newcastle,True,58,4.4,1220,0.7586206896551725,0,a
Wilson,Isidor,Sunderland,Forward,Arsenal,True,56,4.2,1375,0.7500000000000001,0,a
Daniel,Ballard,Sunderland,Defender,Arsenal,True,46,3.4,1375,0.7391304347826088,0,a
Jaidon,Anthony,Burnley,Midfielder,West Ham,False,57,4.2,1075,0.7368421052631579,0,a
Jean-Philippe,Mateta,Crystal Palace,Forward,Brighton,True,79,5.8,1160,0.7341772151898733,1,a
Ezri,Konsa Ngoyo,Aston Villa,Defender,Bournemouth,True,44,3.2,1220,0.7272727272727273,0,a
Riccardo,Calafiori,Arsenal,Defender,Sunderland,False,58,4.2,1100,0.7241379310344828,0,a
Chemsdine,Talbi,Sunderland,Midfielder,Arsenal,True,50,3.6,1375,0.72,0,a
Chris,Richards,Crystal Palace,Defender,Brighton,True,45,3.2,1160,0.7111111111111111,0,a
Pedro,Lomba Neto,Chelsea,Midfielder,Wolves,True,71,5.0,1085,0.7042253521126761,1,a
Jarrod,Bowen,West Ham,Forward,Burnley,True,77,5.4,1095,0.7012987012987013,-1,a
Pau,Torres,Aston Villa,Defender,Bournemouth,True,43,3.0,1220,0.6976744186046512,0,a
Eberechi,Eze,Arsenal,Midfielder,Sunderland,False,76,5.2,1100,0.6842105263157895,0,a
Diogo,Dalot Teixeira,Man Utd,Defender,Spurs,False,44,3.0,1165,0.6818181818181818,0,a
Adam,Wharton,Crystal Palace,Midfielder,Brighton,True,50,3.4,1160,0.6799999999999999,0,a
Emiliano,Martínez Romero,Aston Villa,Goalkeeper,Bournemouth,True,50,3.4,1220,0.6799999999999999,0,a
Joško,Gvardiol,Man City,Defender,Liverpool,True,59,4.0,1265,0.6779661016949152,0,a
Alex,Iwobi,Fulham,Midfielder,Everton,False,65,4.4,1100,0.676923076923077,0,a
Ismaïla,Sarr,Crystal Palace,Midfielder,Brighton,True,66,4.4,1160,0.6666666666666667,0,a
Nick,Woltemade,Newcastle,Forward,Brentford,False,75,5.0,1135,0.6666666666666666,0,a
Michael,Kayode,Brentford,Defender,Newcastle,True,45,3.0,1220,0.6666666666666666,0,a
Idrissa Gana,Gueye,Everton,Midfielder,Fulham,True,54,3.6,1130,0.6666666666666666,0,a
Mats,Wieffer,Brighton,Midfielder,Crystal Palace,False,49,3.2,1165,0.6530612244897959,0,a
Boubacar,Kamara,Aston Villa,Midfielder,Bournemouth,True,49,3.2,1220,0.6530612244897959,0,a
Erling,Haaland,Man City,Forward,Liverpool,True,148,9.6,1265,0.6486486486486486,0,a
Morgan,Rogers,Aston Villa,Midfielder,Bournemouth,True,68,4.4,1220,0.6470588235294118,0,a
Zian,Flemming,Burnley,Forward,West Ham,False,53,3.4,1075,0.6415094339622641,0,a
James,Garner,Everton,Midfielder,Fulham,True,50,3.2,1130,0.64,0,a
Tyrick,Mitchell,Crystal Palace,Defender,Brighton,True,50,3.2,1160,0.64,0,a
Tyler,Adams,Bournemouth,Midfielder,Aston Villa,False,50,3.2,1145,0.64,0,a
Matthijs,de Ligt,Man Utd,Defender,Spurs,False,50,3.2,1165,0.64,0,a
Lyle,Foster,Burnley,Forward,West Ham,False,50,3.2,1075,0.64,0,a
Dominik,Szoboszlai,Liverpool,Midfielder,Man City,False,66,4.2,1250,0.6363636363636365,1,a
Moisés,Caicedo Corozo,Chelsea,Midfielder,Wolves,True,60,3.8,1085,0.6333333333333333,1,a
Benjamin,Sesko,Man Utd,Forward,Spurs,False,73,4.6,1165,0.6301369863013698,0,a
Sepp,van den Berg,Brentford,Defender,Newcastle,True,45,2.8,1220,0.6222222222222222,0,a
Ladislav,Krejcí,Wolves,Defender,Chelsea,False,45,2.8,1180,0.6222222222222222,0,a
Nathan,Collins,Brentford,Defender,Newcastle,True,49,3.0,1220,0.6122448979591836,0,a
Yasin,Ayari,Brighton,Midfielder,Crystal Palace,False,49,3.0,1165,0.6122448979591836,0,a
Daichi,Kamada,Crystal Palace,Midfielder,Brighton,True,50,3.0,1160,0.6,0,a
Maxime,Estève,Burnley,Defender,West Ham,False,40,2.4,1075,0.6,0,a
Yehor,Yarmoliuk,Brentford,Midfielder,Newcastle,True,50,3.0,1220,0.6,0,a
Saša,Lukić,Fulham,Midfielder,Everton,False,50,3.0,1100,0.6,0,a
Georginio,Rutter,Brighton,Midfielder,Crystal Palace,False,57,3.4,1165,0.5964912280701754,0,a
Gianluigi,Donnarumma,Man City,Goalkeeper,Liverpool,True,57,3.4,1265,0.5964912280701754,0,a
John,McGinn,Aston Villa,Midfielder,Bournemouth,True,54,3.2,1220,0.5925925925925926,0,a
Hugo,Bueno López,Wolves,Defender,Chelsea,False,44,2.6,1180,0.5909090909090908,0,a
Kristoffer,Ajer,Brentford,Defender,Newcastle,True,44,2.6,1220,0.5909090909090908,0,a
El Hadji Malick,Diouf,West Ham,Defender,Burnley,True,44,2.6,1095,0.5909090909090908,0,a
Tijjani,Reijnders,Man City,Midfielder,Liverpool,True,55,3.2,1265,0.5818181818181819,-1,a
Leandro,Trossard,Arsenal,Midfielder,Sunderland,False,69,4.0,1100,0.5797101449275363,0,a
Jayden,Bogle,Leeds,Defender,Nott'm Forest,False,45,2.6,1100,0.5777777777777778,0,a
Bafodé,Diakité,Bournemouth,Defender,Aston Villa,False,45,2.6,1145,0.5777777777777778,0,a
Harry,Wilson,Fulham,Midfielder,Everton,False,52,3.0,1100,0.5769230769230769,-1,a
Ethan,Ampadu,Leeds,Midfielder,Nott'm Forest,False,49,2.8,1100,0.5714285714285714,0,a
Mathias,Jensen,Brentford,Midfielder,Newcastle,True,49,2.8,1220,0.5714285714285714,0,a
Kevin,Schade,Brentford,Midfielder,Newcastle,True,70,4.0,1220,0.5714285714285714,0,a
Dango,Ouattara,Brentford,Midfielder,Newcastle,True,60,3.4,1220,0.5666666666666667,0,a
Maxence,Lacroix,Crystal Palace,Defender,Brighton,True,50,2.8,1160,0.5599999999999999,0,a
Senne,Lammens,Man Utd,Goalkeeper,Spurs,False,50,2.8,1165,0.5599999999999999,0,a
André,Trindade da Costa Neto,Wolves,Midfielder,Chelsea,False,54,3.0,1180,0.5555555555555555,0,a
Sandro,Tonali,Newcastle,Midfielder,Brentford,False,54,3.0,1135,0.5555555555555555,0,a
Neco,Williams,Nott'm Forest,Defender,Leeds,True,47,2.6,1145,0.5531914893617021,0,a
Mateus Gonçalo,Espanha Fernandes,West Ham,Midfielder,Burnley,True,55,3.0,1095,0.5454545454545454,0,a
Bruno,Borges Fernandes,Man Utd,Midfielder,Spurs,False,89,4.8,1165,0.5393258426966292,0,a
William,Saliba,Arsenal,Defender,Sunderland,False,60,3.2,1100,0.5333333333333333,0,a
Enzo,Le Fée,Sunderland,Midfielder,Arsenal,True,49,2.6,1375,0.5306122448979592,0,a
Elliot,Anderson,Nott'm Forest,Midfielder,Leeds,True,53,2.8,1145,0.5283018867924528,0,a
Jacob,Murphy,Newcastle,Midfielder,Brentford,False,61,3.2,1135,0.5245901639344263,0,a
Marc,Cucurella Saseta,Chelsea,Defender,Wolves,True,61,3.2,1085,0.5245901639344263,0,a
Richarlison,de Andrade,Spurs,Forward,Man Utd,True,65,3.4,1205,0.5230769230769231,0,a
Jordan,Henderson,Brentford,Midfielder,Newcastle,True,50,2.6,1220,0.52,0,a
Alex,Scott,Bournemouth,Midfielder,Aston Villa,False,50,2.6,1145,0.52,0,a
Ibrahima,Konaté,Liverpool,Defender,Man City,False,54,2.8,1250,0.5185185185185185,0,a
Axel,Tuanzebe,Burnley,Defender,West Ham,False,39,2.0,1075,0.5128205128205129,0,a
Jhon,Arias,Wolves,Midfielder,Chelsea,False,51,2.6,1180,0.5098039215686275,-1,a
Guglielmo,Vicario,Spurs,Goalkeeper,Man Utd,True,51,2.6,1205,0.5098039215686275,0,a
Mason,Mount,Man Utd,Midfielder,Spurs,False,59,3.0,1165,0.5084745762711864,0,a
Cody,Gakpo,Liverpool,Midfielder,Man City,False,76,3.8,1250,0.5,0,a
Jérémy,Doku,Man City,Midfielder,Liverpool,True,64,3.2,1265,0.5,-1,a
Matz,Sels,Nott'm Forest,Goalkeeper,Leeds,True,48,2.4,1145,0.5,0,a
Estêvão,Almeida de Oliveira Gonçalves,Chelsea,Midfielder,Wolves,True,65,3.2,1085,0.49230769230769234,0,a
João Victor,Gomes da Silva,Wolves,Midfielder,Chelsea,False,53,2.6,1180,0.4905660377358491,-1,a
Pape Matar,Sarr,Spurs,Midfielder,Man Utd,True,49,2.4,1205,0.48979591836734687,0,a
Joachim,Andersen,Fulham,Defender,Everton,False,45,2.2,1100,0.48888888888888893,0,a
Ryan,Christie,Bournemouth,Midfielder,Aston Villa,False,50,2.4,1145,0.48,0,a
James,Tarkowski,Everton,Defender,Fulham,True,55,2.6,1130,0.4727272727272727,0,a
Trevoh,Chalobah,Chelsea,Defender,Wolves,True,51,2.4,1085,0.47058823529411764,0,a
Kevin,Danso,Spurs,Defender,Man Utd,True,43,2.0,1205,0.46511627906976744,0,a
Alphonse,Areola,West Ham,Goalkeeper,Burnley,True,43,2.0,1095,0.46511627906976744,0,a
Maxim,De Cuyper,Brighton,Defender,Crystal Palace,False,43,2.0,1165,0.46511627906976744,-1,a
Maximilian,Kilman,West Ham,Defender,Burnley,True,43,2.0,1095,0.46511627906976744,0,a
Milos,Kerkez,Liverpool,Defender,Man City,False,57,2.6,1250,0.45614035087719296,-1,a
Leny,Yoro,Man Utd,Defender,Spurs,False,44,2.0,1165,0.45454545454545453,0,a
Lewis,Miley,Newcastle,Midfielder,Brentford,False,44,2.0,1135,0.45454545454545453,0,a
Raúl,Jiménez Rodríguez,Fulham,Forward,Everton,False,62,2.8,1100,0.4516129032258064,0,a
Loum,Tchaouna,Burnley,Midfielder,West Ham,False,49,2.2,1075,0.4489795918367347,0,a
Djed,Spence,Spurs,Defender,Man Utd,True,45,2.0,1205,0.4444444444444444,0,a
Virgil,van Dijk,Liverpool,Defender,Man City,False,60,2.6,1250,0.43333333333333335,0,a
Enzo,Fernández,Chelsea,Midfielder,Wolves,True,67,2.8,1085,0.417910447761194,0,a
Bukayo,Saka,Arsenal,Midfielder,Sunderland,False,101,4.2,1100,0.4158415841584159,0,a
Jake,O'Brien,Everton,Defender,Fulham,True,49,2.0,1130,0.4081632653061224,-1,a
Sander,Berge,Fulham,Midfielder,Everton,False,49,2.0,1100,0.4081632653061224,0,a
Jørgen,Strand Larsen,Wolves,Forward,Chelsea,False,64,2.6,1180,0.40625,0,a
Jack,Grealish,Everton,Midfielder,Fulham,True,69,2.8,1130,0.40579710144927533,0,a
James,Hill,Bournemouth,Defender,Aston Villa,False,40,1.6,1145,0.4,0,a
Gabriel,Gudmundsson,Leeds,Defender,Nott'm Forest,False,40,1.6,1100,0.4,0,a
Mathys,Tel,Spurs,Midfielder,Man Utd,True,63,2.4,1205,0.38095238095238093,0,a
Sávio,Moreira de Oliveira,Man City,Midfielder,Liverpool,True,69,2.6,1265,0.37681159420289856,0,a
Joelinton Cássio,Apolinário de Lira,Newcastle,Midfielder,Brentford,False,59,2.2,1135,0.3728813559322034,0,a
Nico,González Iglesias,Man City,Midfielder,Liverpool,True,59,2.2,1265,0.3728813559322034,0,a
Justin,Kluivert,Bournemouth,Midfielder,Aston Villa,False,70,2.6,1145,0.37142857142857144,0,a
Malo,Gusto,Chelsea,Defender,Wolves,True,49,1.8,1085,0.36734693877551017,0,a
Pascal,Struijk,Leeds,Defender,Nott'm Forest,False,44,1.6,1100,0.36363636363636365,-1,a
Conor,Bradley,Liverpool,Defender,Man City,False,50,1.8,1250,0.36,0,a
Kieran,Trippier,Newcastle,Defender,Brentford,False,50,1.8,1135,0.36,0,a
Noah,Sadiki,Sunderland,Midfielder,Arsenal,True,50,1.8,1375,0.36,0,a
Dean,Henderson,Crystal Palace,Goalkeeper,Brighton,True,50,1.8,1160,0.36,0,a
Bernd,Leno,Fulham,Goalkeeper,Everton,False,50,1.8,1100,0.36,0,a
Sam,Johnstone,Wolves,Goalkeeper,Chelsea,False,45,1.6,1180,0.35555555555555557,0,a
Jackson,Tchatchoua,Wolves,Defender,Chelsea,False,45,1.6,1180,0.35555555555555557,0,a
Álex,Jiménez Sánchez,Bournemouth,Defender,Aston Villa,False,45,1.6,1145,0.35555555555555557,0,a
Josh,King,Fulham,Midfielder,Everton,False,45,1.6,1100,0.35555555555555557,0,a
Matheus,Santos Carneiro da Cunha,Man Utd,Midfielder,Spurs,False,79,2.8,1165,0.3544303797468354,0,a
Ollie,Watkins,Aston Villa,Forward,Bournemouth,True,85,3.0,1220,0.35294117647058826,0,a
Karl,Darlow,Leeds,Goalkeeper,Nott'm Forest,False,40,1.4,1100,0.35,0,a
Amad,Diallo,Man Utd,Midfielder,Spurs,False,63,2.2,1165,0.34920634920634924,0,a
Mikel,Merino Zazón,Arsenal,Midfielder,Sunderland,False,59,2.0,1100,0.3389830508474576,0,a
Amadou,Onana,Aston Villa,Midfielder,Bournemouth,True,48,1.6,1220,0.33333333333333337,0,a
Jordan,Pickford,Everton,Goalkeeper,Fulham,True,55,1.8,1130,0.32727272727272727,0,a
Bertrand,Traoré,Sunderland,Midfielder,Arsenal,True,55,1.8,1375,0.32727272727272727,0,a
Vitaly,Janelt,Brentford,Midfielder,Newcastle,True,49,1.6,1220,0.32653061224489793,0,a
Vitalii,Mykolenko,Everton,Defender,Fulham,True,49,1.6,1130,0.32653061224489793,0,a
Josh,Laurent,Burnley,Midfielder,West Ham,False,49,1.6,1075,0.32653061224489793,0,a
Bart,Verbruggen,Brighton,Goalkeeper,Crystal Palace,False,44,1.4,1165,0.3181818181818181,0,a
Timothy,Castagne,Fulham,Defender,Everton,False,44,1.4,1100,0.3181818181818181,0,a
Federico,Chiesa,Liverpool,Midfielder,Man City,False,64,2.0,1250,0.3125,0,a
Calvin,Bassey,Fulham,Defender,Everton,False,45,1.4,1100,0.3111111111111111,0,a
Lewis,Dunk,Brighton,Defender,Crystal Palace,False,45,1.4,1165,0.3111111111111111,0,a
Veljko,Milosavljevic,Bournemouth,Defender,Aston Villa,False,45,1.4,1145,0.3111111111111111,0,a
Norberto Bercique,Gomes Betuncal,Everton,Forward,Fulham,True,52,1.6,1130,0.3076923076923077,0,a
Nikola,Milenković,Nott'm Forest,Defender,Leeds,True,52,1.6,1145,0.3076923076923077,0,a
Lucas,Tolentino Coelho de Lima,West Ham,Midfielder,Burnley,True,59,1.8,1095,0.30508474576271183,0,a
Nathan,Aké,Man City,Defender,Liverpool,True,53,1.6,1265,0.30188679245283023,-1,a
Morgan,Gibbs-White,Nott'm Forest,Midfielder,Leeds,True,73,2.2,1145,0.30136986301369867,0,a
Tanaka,Ao,Leeds,Midfielder,Nott'm Forest,False,48,1.4,1100,0.2916666666666667,0,a
Alexis,Mac Allister,Liverpool,Midfielder,Man City,False,63,1.8,1250,0.28571428571428575,0,a
Evann,Guessand,Aston Villa,Midfielder,Bournemouth,True,63,1.8,1220,0.28571428571428575,0,a
Noussair,Mazraoui,Man Utd,Defender,Spurs,False,49,1.4,1165,0.2857142857142857,0,a
Alejandro,Garnacho Ferreyra,Chelsea,Midfielder,Wolves,True,64,1.8,1085,0.28125,0,a
Hugo,Ekitiké,Liverpool,Forward,Man City,False,86,2.4,1250,0.27906976744186046,0,a
Patrick,Dorgu,Man Utd,Defender,Spurs,False,43,1.2,1165,0.27906976744186046,0,a
Phil,Foden,Man City,Midfielder,Liverpool,True,80,2.2,1265,0.275,0,a
Ferdi,Kadıoğlu,Brighton,Defender,Crystal Palace,False,44,1.2,1165,0.2727272727272727,0,a
Felipe,Rodrigues da Silva,Nott'm Forest,Defender,Leeds,True,44,1.2,1145,0.2727272727272727,0,a
João Pedro,Junqueira de Jesus,Chelsea,Forward,Wolves,True,74,2.0,1085,0.27027027027027023,0,a
Lewis,Hall,Newcastle,Defender,Brentford,False,52,1.4,1135,0.2692307692307692,0,a
Xavi,Simons,Spurs,Midfielder,Man Utd,True,67,1.8,1205,0.26865671641791045,-1,a
Lutsharel,Geertruida,Sunderland,Defender,Arsenal,True,45,1.2,1375,0.26666666666666666,0,a
Wilson,Odobert,Spurs,Midfielder,Man Utd,True,53,1.4,1205,0.2641509433962264,0,a
Stefanos,Tzimas,Brighton,Forward,Crystal Palace,False,53,1.4,1165,0.2641509433962264,0,a
Oscar,Bobb,Man City,Midfielder,Liverpool,True,54,1.4,1265,0.25925925925925924,0,a
Carlos,Baleba,Brighton,Midfielder,Crystal Palace,False,47,1.2,1165,0.2553191489361702,0,a
Crysencio,Summerville,West Ham,Midfielder,Burnley,True,55,1.4,1095,0.2545454545454545,0,a
Lamare,Bogarde,Aston Villa,Defender,Bournemouth,True,40,1.0,1220,0.25,0,a
Robert,Lynch Sánchez,Chelsea,Goalkeeper,Wolves,True,48,1.2,1085,0.25,0,a
Manuel,Ugarte Ribeiro,Man Utd,Midfielder,Spurs,False,48,1.2,1165,0.25,0,a
Chris,Rigg,Sunderland,Midfielder,Arsenal,True,48,1.2,1375,0.25,0,a
Charalampos,Kostoulas,Brighton,Forward,Crystal Palace,False,48,1.2,1165,0.25,0,a
Dan,Ndoye,Nott'm Forest,Midfielder,Leeds,True,57,1.4,1145,0.24561403508771928,0,a
Hannibal,Mejbri,Burnley,Midfielder,West Ham,False,49,1.2,1075,0.24489795918367344,0,a
Diego,Gómez Amarilla,Brighton,Midfielder,Crystal Palace,False,49,1.2,1165,0.24489795918367344,0,a
Kiernan,Dewsbury-Hall,Everton,Midfielder,Fulham,True,49,1.2,1130,0.24489795918367344,0,a
Tom,Cairney,Fulham,Midfielder,Everton,False,49,1.2,1100,0.24489795918367344,0,a
Keane,Lewis-Potter,Brentford,Defender,Newcastle,True,49,1.2,1220,0.24489795918367344,0,a
Ben,Gannon-Doak,Bournemouth,Midfielder,Aston Villa,False,49,1.2,1145,0.24489795918367344,0,a
Yéremy,Pino Santos,Crystal Palace,Midfielder,Brighton,True,58,1.4,1160,0.24137931034482757,0,a
David,Brooks,Bournemouth,Midfielder,Aston Villa,False,50,1.2,1145,0.24,0,a
Mohamed,Salah,Liverpool,Midfielder,Man City,False,142,3.4,1250,0.23943661971830987,0,a
Giorgi,Mamardashvili,Liverpool,Goalkeeper,Man City,False,43,1.0,1250,0.23255813953488372,0,a
Kyle,Walker-Peters,West Ham,Defender,Burnley,True,43,1.0,1095,0.23255813953488372,-1,a
Jack,Harrison,Leeds,Midfielder,Nott'm Forest,False,52,1.2,1100,0.23076923076923075,0,a
Adama,Traoré Diarra,Fulham,Midfielder,Everton,False,52,1.2,1100,0.23076923076923075,0,a
Andy,Irving,West Ham,Midfielder,Burnley,True,44,1.0,1095,0.22727272727272727,0,a
Destiny,Udogie,Spurs,Defender,Man Utd,True,44,1.0,1205,0.22727272727272727,0,a
