Nombre,Apellido,team_name,Posicion,opponent_name,is_home,Precio,form,difficulty,valor,tendencia
Tolu,Arokodare,Wolves,Forward,Sunderland,False,55,1.6666666666666667,1050,0.30303030303030304,0
Curtis,Jones,Liverpool,Midfielder,Man Utd,True,54,1.6,1125,0.2962962962962963,0
Veljko,Milosavljevic,Bournemouth,Defender,Crystal Palace,False,45,1.3333333333333333,1140,0.2962962962962963,0
Rodrigo,Muniz Carvalho,Fulham,Forward,Arsenal,True,55,1.6,1325,0.29090909090909095,0
Josh,Laurent,Burnley,Midfielder,Leeds,True,49,1.4,1075,0.2857142857142857,0
Mats,Wieffer,Brighton,Midfielder,Newcastle,True,49,1.4,1245,0.2857142857142857,0
Ryan,Christie,Bournemouth,Midfielder,Crystal Palace,False,50,1.4,1140,0.27999999999999997,0
Kristoffer,Ajer,Brentford,Defender,West Ham,False,44,1.2,1100,0.2727272727272727,0
Diogo,Dalot Teixeira,Man Utd,Defender,Liverpool,False,44,1.2,1335,0.2727272727272727,0
Joelinton Cássio,Apolinário de Lira,Newcastle,Midfielder,Brighton,False,59,1.6,1150,0.2711864406779661,0
Lucas Estella,Perri,Leeds,Goalkeeper,Burnley,False,45,1.2,1050,0.26666666666666666,0
Justin,Devenny,Crystal Palace,Midfielder,Bournemouth,True,45,1.2,1180,0.26666666666666666,0
Nikola,Milenković,Nott'm Forest,Defender,Chelsea,True,53,1.4,1245,0.2641509433962264,-1
Noni,Madueke,Arsenal,Midfielder,Fulham,False,69,1.8,1125,0.2608695652173913,0
Leandro,Trossard,Arsenal,Midfielder,Fulham,False,69,1.8,1125,0.2608695652173913,0
Evann,Guessand,Aston Villa,Midfielder,Spurs,False,63,1.6,1130,0.253968253968254,0
Alexis,Mac Allister,Liverpool,Midfielder,Man Utd,True,63,1.6,1125,0.253968253968254,0
Harvey,Barnes,Newcastle,Midfielder,Brighton,False,64,1.6,1150,0.25,-1
Federico,Chiesa,Liverpool,Midfielder,Man Utd,True,64,1.6,1125,0.25,0
Florian,Wirtz,Liverpool,Midfielder,Man Utd,True,81,2.0,1125,0.2469135802469136,-1
Jefferson,Lerma Solís,Crystal Palace,Midfielder,Bournemouth,True,49,1.2,1180,0.24489795918367344,0
Ilia,Gruev,Leeds,Midfielder,Burnley,False,49,1.2,1050,0.24489795918367344,0
Chris,Wood,Nott'm Forest,Forward,Chelsea,True,74,1.8,1245,0.24324324324324323,0
Morgan,Gibbs-White,Nott'm Forest,Midfielder,Chelsea,True,74,1.8,1245,0.24324324324324323,0
Lukas,Nmecha,Leeds,Forward,Burnley,False,50,1.2,1050,0.24,0
Frank,Onyeka,Brentford,Midfielder,West Ham,False,50,1.2,1100,0.24,0
Donyell,Malen,Aston Villa,Midfielder,Spurs,False,51,1.2,1130,0.23529411764705882,0
David,Møller Wolfe,Wolves,Defender,Sunderland,False,44,1.0,1050,0.22727272727272727,0
Toti,Gomes,Wolves,Defender,Sunderland,False,44,1.0,1050,0.22727272727272727,0
José,Malheiro de Sá,Wolves,Goalkeeper,Sunderland,False,44,1.0,1050,0.22727272727272727,0
Timothy,Castagne,Fulham,Defender,Arsenal,True,44,1.0,1325,0.22727272727272727,0
Destiny,Udogie,Spurs,Defender,Aston Villa,True,44,1.0,1250,0.22727272727272727,0
Lewis,Miley,Newcastle,Midfielder,Brighton,False,44,1.0,1150,0.22727272727272727,0
Wilson,Odobert,Spurs,Midfielder,Aston Villa,True,53,1.2,1250,0.22641509433962265,0
Simon,Adingra,Sunderland,Midfielder,Wolves,True,53,1.2,1125,0.22641509433962265,0
Max,Dowman,Arsenal,Midfielder,Fulham,False,45,1.0,1125,0.2222222222222222,0
Sam,Johnstone,Wolves,Goalkeeper,Sunderland,False,45,1.0,1050,0.2222222222222222,0
Jackson,Tchatchoua,Wolves,Defender,Sunderland,False,45,1.0,1050,0.2222222222222222,0
Dilane,Bakwa,Nott'm Forest,Midfielder,Chelsea,True,60,1.3333333333333333,1245,0.2222222222222222,0
Lutsharel,Geertruida,Sunderland,Defender,Wolves,True,45,1.0,1125,0.2222222222222222,0
Oscar,Bobb,Man City,Midfielder,Everton,True,55,1.2,1115,0.21818181818181817,0
Niclas,Füllkrug,West Ham,Forward,Brentford,True,57,1.2,1185,0.21052631578947367,0
Thierno,Barry,Everton,Forward,Man City,False,57,1.2,1275,0.21052631578947367,-1
Carlos,Baleba,Brighton,Midfielder,Newcastle,True,48,1.0,1245,0.20833333333333334,0
Diego,Gómez Amarilla,Brighton,Midfielder,Newcastle,True,49,1.0,1245,0.2040816326530612,0
Tim,Iroegbunam,Everton,Midfielder,Man City,False,49,1.0,1275,0.2040816326530612,0
Mason,Mount,Man Utd,Midfielder,Liverpool,False,59,1.2,1335,0.20338983050847456,0
Douglas Luiz,Soares de Paulo,Nott'm Forest,Midfielder,Chelsea,True,50,1.0,1245,0.2,0
Aaron,Hickey,Brentford,Defender,West Ham,False,40,0.8,1100,0.2,0
Lesley,Ugochukwu,Burnley,Midfielder,Leeds,True,50,1.0,1075,0.2,0
Omar,Marmoush,Man City,Midfielder,Everton,True,83,1.6,1115,0.19277108433734938,0
Jean-Ricner,Bellegarde,Wolves,Midfielder,Sunderland,False,53,1.0,1050,0.18867924528301888,0
Fer,López González,Wolves,Midfielder,Sunderland,False,53,1.0,1050,0.18867924528301888,0
Ethan,Nwaneri,Arsenal,Midfielder,Fulham,False,53,1.0,1125,0.18867924528301888,0
Alphonse,Areola,West Ham,Goalkeeper,Brentford,True,43,0.8,1185,0.186046511627907,0
Murillo,Costa dos Santos,Nott'm Forest,Defender,Chelsea,True,54,1.0,1245,0.18518518518518517,0
Eddie,Nketiah,Crystal Palace,Forward,Bournemouth,True,54,1.0,1180,0.18518518518518517,0
Bukayo,Saka,Arsenal,Midfielder,Fulham,False,99,1.8,1125,0.18181818181818182,1
Felipe,Rodrigues da Silva,Nott'm Forest,Defender,Chelsea,True,44,0.8,1245,0.18181818181818182,0
Pau,Torres,Aston Villa,Defender,Spurs,False,44,0.8,1130,0.18181818181818182,0
Amine,Adli,Bournemouth,Midfielder,Crystal Palace,False,55,1.0,1140,0.18181818181818182,0
Eliezer,Mayenda Dossou,Sunderland,Forward,Wolves,True,55,1.0,1125,0.18181818181818182,0
Andrey,Nascimento dos Santos,Chelsea,Midfielder,Nott'm Forest,False,45,0.8,1165,0.17777777777777778,0
Martin,Ødegaard,Arsenal,Midfielder,Fulham,False,79,1.4,1125,0.1772151898734177,0
Anthony,Elanga,Newcastle,Midfielder,Brighton,False,68,1.2,1150,0.17647058823529413,-1
Nico,González Iglesias,Man City,Midfielder,Everton,True,59,1.0,1115,0.1694915254237288,0
Jeremie,Frimpong,Liverpool,Defender,Man Utd,True,59,1.0,1125,0.1694915254237288,0
Youri,Tielemans,Aston Villa,Midfielder,Spurs,False,59,1.0,1130,0.1694915254237288,0
James,Trafford,Man City,Goalkeeper,Everton,True,48,0.8,1115,0.16666666666666669,0
Kobbie,Mainoo,Man Utd,Midfielder,Liverpool,False,48,0.8,1335,0.16666666666666669,0
Arnaud,Kalimuendo,Nott'm Forest,Forward,Chelsea,True,60,1.0,1245,0.16666666666666666,0
Oleksandr,Zinchenko,Nott'm Forest,Defender,Chelsea,True,49,0.8,1245,0.16326530612244897,0
Joe,Willock,Newcastle,Midfielder,Brighton,False,50,0.8,1150,0.16,0
Mathys,Tel,Spurs,Midfielder,Aston Villa,True,63,1.0,1250,0.15873015873015872,0
Jørgen,Strand Larsen,Wolves,Forward,Sunderland,False,64,1.0,1050,0.15625,0
Cole,Palmer,Chelsea,Midfielder,Nott'm Forest,False,103,1.6,1165,0.1553398058252427,0
Joe,Worrall,Burnley,Defender,Leeds,True,39,0.6,1075,0.15384615384615385,0
Jack,Harrison,Leeds,Midfielder,Burnley,False,52,0.8,1050,0.15384615384615385,-1
Jack,Hinshelwood,Brighton,Midfielder,Newcastle,True,52,0.8,1245,0.15384615384615385,0
Adama,Traoré Diarra,Fulham,Midfielder,Arsenal,True,53,0.8,1325,0.15094339622641512,0
James,McAtee,Nott'm Forest,Midfielder,Chelsea,True,53,0.8,1245,0.15094339622641512,0
Daniel,James,Leeds,Midfielder,Burnley,False,53,0.8,1050,0.15094339622641512,0
Matheus,Santos Carneiro da Cunha,Man Utd,Midfielder,Liverpool,False,80,1.2,1335,0.15,0
Nathan,Aké,Man City,Defender,Everton,True,54,0.8,1115,0.14814814814814814,0
Victor,Lindelöf,Aston Villa,Defender,Spurs,False,45,0.6666666666666666,1130,0.14814814814814814,0
Harvey,Elliott,Aston Villa,Midfielder,Spurs,False,54,0.8,1130,0.14814814814814814,0
Justin,Kluivert,Bournemouth,Midfielder,Crystal Palace,False,70,1.0,1140,0.14285714285714285,0
Igor Jesus,Maciel da Cruz,Nott'm Forest,Forward,Chelsea,True,58,0.8,1245,0.13793103448275862,0
Wesley,Fofana,Chelsea,Defender,Nott'm Forest,False,44,0.6,1165,0.13636363636363635,0
Rico,Henry,Brentford,Defender,West Ham,False,44,0.6,1100,0.13636363636363635,0
Yerson,Mosquera Valdelamar,Wolves,Defender,Sunderland,False,44,0.6,1050,0.13636363636363635,0
Andy,Irving,West Ham,Midfielder,Brentford,True,44,0.6,1185,0.13636363636363635,0
Soungoutou,Magassa,West Ham,Midfielder,Brentford,True,50,0.6666666666666666,1185,0.13333333333333333,0
Daniel,Ballard,Sunderland,Defender,Wolves,True,46,0.6,1125,0.13043478260869565,0
James,Justin,Leeds,Defender,Burnley,False,40,0.5,1050,0.125,0
Chris,Rigg,Sunderland,Midfielder,Wolves,True,48,0.6,1125,0.125,0
Vitalii,Mykolenko,Everton,Defender,Man City,False,49,0.6,1275,0.12244897959183672,0
Luis Guilherme,Lira dos Santos,West Ham,Midfielder,Brentford,True,49,0.6,1185,0.12244897959183672,0
Tyrique,George,Chelsea,Midfielder,Nott'm Forest,False,49,0.6,1165,0.12244897959183672,0
Tanaka,Ao,Leeds,Midfielder,Burnley,False,49,0.6,1050,0.12244897959183672,0
Brian,Brobbey,Sunderland,Forward,Wolves,True,55,0.6666666666666666,1125,0.1212121212121212,0
Rico,Lewis,Man City,Defender,Everton,True,50,0.6,1115,0.12,0
Antonee,Robinson,Fulham,Defender,Arsenal,True,50,0.6,1325,0.12,0
Conor,Bradley,Liverpool,Defender,Man Utd,True,50,0.6,1125,0.12,0
Sávio,Moreira de Oliveira,Man City,Midfielder,Everton,True,69,0.8,1115,0.11594202898550725,0
Myles,Lewis-Skelly,Arsenal,Defender,Fulham,False,52,0.6,1125,0.11538461538461538,-1
Wilfried,Gnonto,Leeds,Midfielder,Burnley,False,52,0.6,1050,0.11538461538461538,0
Carlos,Alcaraz Durán,Everton,Midfielder,Man City,False,53,0.6,1275,0.11320754716981132,0
Kevin,Santos Lopes de Macedo,Fulham,Midfielder,Arsenal,True,60,0.6666666666666666,1325,0.1111111111111111,0
John,Stones,Man City,Defender,Everton,True,55,0.6,1115,0.10909090909090909,0
Omari,Hutchinson,Nott'm Forest,Midfielder,Chelsea,True,55,0.6,1245,0.10909090909090909,0
Tomáš,Souček,West Ham,Midfielder,Brentford,True,57,0.6,1185,0.10526315789473684,0
Joshua,Zirkzee,Man Utd,Forward,Liverpool,False,58,0.6,1335,0.10344827586206896,-1
Oliver,Sonne,Burnley,Defender,Leeds,True,40,0.4,1075,0.1,0
Liam,Delap,Chelsea,Forward,Nott'm Forest,False,62,0.6,1165,0.0967741935483871,0
Jamie,Bynoe-Gittens,Chelsea,Midfielder,Nott'm Forest,False,62,0.6,1165,0.0967741935483871,0
Ian,Maatsen,Aston Villa,Defender,Spurs,False,43,0.4,1130,0.0930232558139535,0
Marc,Guiu Paz,Chelsea,Forward,Nott'm Forest,False,43,0.4,1165,0.0930232558139535,0
Kevin,Danso,Spurs,Defender,Aston Villa,True,43,0.4,1250,0.0930232558139535,0
Diego,Coppola,Brighton,Defender,Newcastle,True,44,0.4,1245,0.09090909090909091,0
Nayef,Aguerd,West Ham,Defender,Brentford,True,44,0.4,1185,0.09090909090909091,0
Freddie,Potts,West Ham,Midfielder,Brentford,True,44,0.4,1185,0.09090909090909091,0
Tyler,Dibling,Everton,Midfielder,Man City,False,55,0.5,1275,0.09090909090909091,0
Ryan,Yates,Nott'm Forest,Midfielder,Chelsea,True,48,0.4,1245,0.08333333333333334,0
Jorrel,Hato,Chelsea,Defender,Nott'm Forest,False,48,0.4,1165,0.08333333333333334,0
Ola,Aina,Nott'm Forest,Defender,Chelsea,True,48,0.4,1245,0.08333333333333334,0
Tom,Cairney,Fulham,Midfielder,Arsenal,True,49,0.4,1325,0.08163265306122448,0
Vitaly,Janelt,Brentford,Midfielder,West Ham,False,49,0.4,1100,0.08163265306122448,0
Armando,Broja,Burnley,Forward,Leeds,True,53,0.4,1075,0.07547169811320756,0
Zian,Flemming,Burnley,Forward,Leeds,True,53,0.4,1075,0.07547169811320756,0
Jacob,Ramsey,Newcastle,Midfielder,Brighton,False,53,0.4,1150,0.07547169811320756,0
Stefanos,Tzimas,Brighton,Forward,Newcastle,True,53,0.4,1245,0.07547169811320756,-1
Matt,O'Riley,Brighton,Midfielder,Newcastle,True,55,0.4,1245,0.07272727272727274,0
Merlin,Röhl,Everton,Midfielder,Man City,False,50,0.3333333333333333,1275,0.06666666666666667,0
Samuel,Chukwueze,Fulham,Midfielder,Arsenal,True,54,0.3333333333333333,1325,0.061728395061728385,0
Christantus,Uche,Crystal Palace,Forward,Bournemouth,True,55,0.3333333333333333,1180,0.0606060606060606,0
Bertrand,Traoré,Sunderland,Midfielder,Wolves,True,55,0.3333333333333333,1125,0.0606060606060606,0
Alexander,Isak,Liverpool,Forward,Man Utd,True,106,0.6,1125,0.05660377358490566,0
Ayden,Heaven,Man Utd,Defender,Liverpool,False,39,0.2,1335,0.05128205128205129,0
Nathaniel,Clyne,Crystal Palace,Defender,Bournemouth,True,39,0.2,1180,0.05128205128205129,0
Sam,Byram,Leeds,Defender,Burnley,False,39,0.2,1050,0.05128205128205129,0
Julio,Soler Barreto,Bournemouth,Defender,Crystal Palace,False,40,0.2,1140,0.05,0
Jenson,Seelt,Sunderland,Defender,Wolves,True,40,0.2,1125,0.05,0
Ki-Jana,Hoever,Wolves,Defender,Sunderland,False,40,0.2,1050,0.05,0
Arthur,Masuaku,Sunderland,Defender,Wolves,True,40,0.2,1125,0.05,0
Jamaal,Lascelles,Newcastle,Defender,Brighton,False,44,0.2,1150,0.045454545454545456,0
Jorge,Cuenca Barreno,Fulham,Defender,Arsenal,True,44,0.2,1325,0.045454545454545456,0
Matt,Doherty,Wolves,Defender,Sunderland,False,44,0.2,1050,0.045454545454545456,0
Séamus,Coleman,Everton,Defender,Man City,False,44,0.2,1275,0.045454545454545456,0
Filip,Jörgensen,Chelsea,Goalkeeper,Nott'm Forest,False,44,0.2,1165,0.045454545454545456,0
Bradley,Burrowes,Aston Villa,Midfielder,Spurs,False,45,0.2,1130,0.044444444444444446,0
Harrison,Armstrong,Everton,Midfielder,Man City,False,45,0.2,1275,0.044444444444444446,0
Igor Julio,dos Santos de Paulo,West Ham,Defender,Brentford,True,45,0.2,1185,0.044444444444444446,0
Dan,Neil,Sunderland,Midfielder,Wolves,True,48,0.2,1125,0.04166666666666667,-1
Facundo,Buonanotte,Chelsea,Midfielder,Nott'm Forest,False,48,0.2,1165,0.04166666666666667,0
Romain,Esse,Crystal Palace,Midfielder,Bournemouth,True,48,0.2,1180,0.04166666666666667,0
Amadou,Onana,Aston Villa,Midfielder,Spurs,False,48,0.2,1130,0.04166666666666667,-1
Archie,Gray,Spurs,Midfielder,Aston Villa,True,48,0.2,1250,0.04166666666666667,-1
Endo,Wataru,Liverpool,Midfielder,Man Utd,True,49,0.2,1125,0.04081632653061224,0
Ben,Gannon-Doak,Bournemouth,Midfielder,Crystal Palace,False,49,0.2,1140,0.04081632653061224,0
Lewis,Cook,Bournemouth,Midfielder,Crystal Palace,False,49,0.2,1140,0.04081632653061224,0
Saša,Kalajdžić,Wolves,Forward,Sunderland,False,49,0.2,1050,0.04081632653061224,0
Roméo,Lavia,Chelsea,Midfielder,Nott'm Forest,False,49,0.2,1165,0.04081632653061224,0
Odsonne,Édouard,Crystal Palace,Forward,Bournemouth,True,50,0.2,1180,0.04,0
Joe,Gomez,Liverpool,Defender,Man Utd,True,50,0.2,1125,0.04,0
Joël,Piroe,Leeds,Forward,Burnley,False,52,0.2,1050,0.038461538461538464,0
Patrick,Roberts,Sunderland,Midfielder,Wolves,True,54,0.2,1125,0.037037037037037035,0
Dwight,McNeil,Everton,Midfielder,Man City,False,56,0.2,1275,0.03571428571428572,0
Rayan,Aït-Nouri,Man City,Defender,Everton,True,58,0.2,1115,0.034482758620689655,0
Andrew,Robertson,Liverpool,Defender,Man Utd,True,58,0.2,1125,0.034482758620689655,0
Jadon,Sancho,Aston Villa,Midfielder,Spurs,False,59,0.2,1130,0.03389830508474576,0
Rayan,Cherki,Man City,Midfielder,Everton,True,63,0.2,1115,0.03174603174603175,0
Alejandro,Garnacho Ferreyra,Chelsea,Midfielder,Nott'm Forest,False,64,0.2,1165,0.03125,0
Dominic,Solanke-Mitchell,Spurs,Forward,Aston Villa,True,72,0.2,1250,0.02777777777777778,0
Anthony,Gordon,Newcastle,Midfielder,Brighton,False,74,0.2,1150,0.02702702702702703,0
Jaka,Bijol,Leeds,Defender,Burnley,False,39,0.0,1050,0.0,0
Alex,Cairns,Leeds,Goalkeeper,Burnley,False,40,0.0,1050,0.0,0
Illan,Meslier,Leeds,Goalkeeper,Burnley,False,44,0.0,1050,0.0,0
Jonah,Kusi-Asare,Fulham,Forward,Arsenal,True,45,0.0,1325,0.0,0
Benjamin,Lecomte,Fulham,Goalkeeper,Arsenal,True,40,0.0,1325,0.0,0
Harrison,Reed,Fulham,Midfielder,Arsenal,True,44,0.0,1325,0.0,0
Luke,Harris,Fulham,Midfielder,Arsenal,True,45,0.0,1325,0.0,0
Martial,Godo,Fulham,Midfielder,Arsenal,True,45,0.0,1325,0.0,0
Andreas,Hoelgebaum Pereira,Fulham,Midfielder,Arsenal,True,53,0.0,1325,0.0,0
Reece,Welch,Everton,Defender,Man City,False,39,0.0,1275,0.0,0
Roman,Dixon,Everton,Defender,Man City,False,39,0.0,1275,0.0,0
Nathan,Patterson,Everton,Defender,Man City,False,44,0.0,1275,0.0,0
Jarrad,Branthwaite,Everton,Defender,Man City,False,53,0.0,1275,0.0,0
Chadi,Riad Dnanou,Crystal Palace,Defender,Bournemouth,True,40,0.0,1180,0.0,0
Borna,Sosa,Crystal Palace,Defender,Bournemouth,True,49,0.0,1180,0.0,0
Rio,Cardines,Crystal Palace,Midfielder,Bournemouth,True,44,0.0,1180,0.0,0
Zach,Marsh,Crystal Palace,Forward,Bournemouth,True,45,0.0,1180,0.0,0
Franco,Umeh-Chibueze,Crystal Palace,Midfielder,Bournemouth,True,45,0.0,1180,0.0,0
Kaden,Rodney,Crystal Palace,Midfielder,Bournemouth,True,45,0.0,1180,0.0,0
David,Ozoh,Crystal Palace,Midfielder,Bournemouth,True,45,0.0,1180,0.0,0
Matheus,França de Oliveira,Crystal Palace,Midfielder,Bournemouth,True,45,0.0,1180,0.0,0
Jesurun,Rak-Sakyi,Crystal Palace,Midfielder,Bournemouth,True,44,0.0,1180,0.0,0
Malcolm,Ebiowei,Crystal Palace,Midfielder,Bournemouth,True,45,0.0,1180,0.0,0
Naouirou,Ahamada,Crystal Palace,Midfielder,Bournemouth,True,44,0.0,1180,0.0,0
Asher,Agbinone,Crystal Palace,Midfielder,Bournemouth,True,45,0.0,1180,0.0,0
Isaac,Schmidt,Leeds,Defender,Burnley,False,40,0.0,1050,0.0,0
Sebastiaan,Bornauw,Leeds,Defender,Burnley,False,39,0.0,1050,0.0,0
Ármin,Pécsi,Liverpool,Goalkeeper,Man Utd,True,39,0.0,1125,0.0,0
Giorgi,Mamardashvili,Liverpool,Goalkeeper,Man Utd,True,43,0.0,1125,0.0,0
Harry,Gray,Leeds,Forward,Burnley,False,45,0.0,1050,0.0,0
Mateo,Joseph Fernández-Regatillo,Leeds,Forward,Burnley,False,50,0.0,1050,0.0,0
Patrick,Bamford,Leeds,Forward,Burnley,False,49,0.0,1050,0.0,0
Darko,Gyabi,Leeds,Midfielder,Burnley,False,45,0.0,1050,0.0,0
Joe,Gelhardt,Leeds,Midfielder,Burnley,False,45,0.0,1050,0.0,0
Charlie,Crew,Leeds,Midfielder,Burnley,False,45,0.0,1050,0.0,0
Largie,Ramazani,Leeds,Midfielder,Burnley,False,49,0.0,1050,0.0,0
Sam,Greenwood,Leeds,Midfielder,Burnley,False,49,0.0,1050,0.0,0
Cheick,Doucouré,Crystal Palace,Midfielder,Bournemouth,True,49,0.0,1180,0.0,0
Caleb,Kporha,Crystal Palace,Defender,Bournemouth,True,40,0.0,1180,0.0,0
Rob,Holding,Crystal Palace,Defender,Bournemouth,True,40,0.0,1180,0.0,0
Remi,Matthews,Crystal Palace,Goalkeeper,Bournemouth,True,40,0.0,1180,0.0,0
Walter,Benítez,Crystal Palace,Goalkeeper,Bournemouth,True,40,0.0,1180,0.0,0
Landon,Emenalo,Chelsea,Midfielder,Nott'm Forest,False,45,,1165,0.0,0
Nicolas,Jackson,Chelsea,Forward,Nott'm Forest,False,65,0.0,1165,0.0,0
Kendry,Páez Andrade,Chelsea,Midfielder,Nott'm Forest,False,45,0.0,1165,0.0,0
Dário,Luís Essugo,Chelsea,Midfielder,Nott'm Forest,False,44,0.0,1165,0.0,0
Mykhailo,Mudryk,Chelsea,Midfielder,Nott'm Forest,False,50,0.0,1165,0.0,0
Konstantinos,Tsimikas,Liverpool,Defender,Man Utd,True,48,0.0,1125,0.0,0
Freddie,Woodman,Liverpool,Goalkeeper,Man Utd,True,39,0.0,1125,0.0,0
Trey,Nyoni,Liverpool,Midfielder,Man Utd,True,44,0.0,1125,0.0,0
Christopher,Nkunku,Chelsea,Midfielder,Nott'm Forest,False,59,0.0,1165,0.0,0
Aarón,Anselmino,Chelsea,Defender,Nott'm Forest,False,40,0.0,1165,0.0,0
Josh,Acheampong,Chelsea,Defender,Nott'm Forest,False,40,0.0,1165,0.0,0
Mamadou,Sarr,Chelsea,Defender,Nott'm Forest,False,45,0.0,1165,0.0,0
Levi,Samuels Colwill,Chelsea,Defender,Nott'm Forest,False,48,0.0,1165,0.0,0
Tyler,Morton,Liverpool,Midfielder,Man Utd,True,45,0.0,1125,0.0,0
James,McConnell,Liverpool,Midfielder,Man Utd,True,44,0.0,1125,0.0,0
Stefan,Bajčetić Maquieira,Liverpool,Midfielder,Man Utd,True,44,0.0,1125,0.0,0
Luis,Díaz Marulanda,Liverpool,Midfielder,Man Utd,True,80,0.0,1125,0.0,0
Calvin,Ramsay,Liverpool,Defender,Man Utd,True,39,0.0,1125,0.0,0
Rhys,Williams,Liverpool,Defender,Man Utd,True,39,0.0,1125,0.0,0
Amara,Nallo,Liverpool,Defender,Man Utd,True,39,0.0,1125,0.0,0
