id,Nombre,Apellido,team_id,Posicion,Precio,Puntos Totales,tendencia,status,news,chance_of_playing_next_round,form,opponent_x,is_home_x,difficulty_x,valor,full_name,fpl_id,csv_form,combined_form,opponent_y,is_home_y,difficulty_y,team_name,difficulty,volatilidad,rendimiento_ajustado,xP
101,Caoimhín,Kelleher,5,Goalkeeper,45,32,0,a,,100.0,4.0,6,False,1150,0.4444444444444444,Caoimhín Kelleher,101.0,0.0,2.0,6,False,1150,Brentford,0,2.424412872795757,0.8249419983047946,3.34
102,Ellery,Balcombe,5,Goalkeeper,40,0,0,a,,100.0,0.0,6,False,1150,0.0,Ellery Balcombe,,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.03
103,Matthew,Cox,5,Goalkeeper,40,0,0,a,,100.0,0.0,6,False,1150,0.0,Matthew Cox,,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.03
104,Julian,Eyestone,5,Goalkeeper,39,0,-1,a,,100.0,0.0,6,False,1150,0.0,Julian Eyestone,,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.03
105,Hákon Rafn,Valdimarsson,5,Goalkeeper,39,0,0,a,,100.0,0.0,6,False,1150,0.0,Hákon Rafn Valdimarsson,105.0,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.03
106,Nathan,Collins,5,Defender,49,32,0,a,,100.0,3.0,6,False,1150,0.3061224489795918,Nathan Collins,106.0,0.0,1.5,6,False,1150,Brentford,0,3.2591750830880843,0.4602391592226897,2.93
107,Keane,Lewis-Potter,5,Defender,49,21,0,a,,100.0,1.2,6,False,1150,0.1224489795918367,Keane Lewis-Potter,107.0,0.0,0.6,6,False,1150,Brentford,0,2.4037008503093262,0.2496150883013531,1.65
108,Kristoffer,Ajer,5,Defender,44,19,0,a,,100.0,2.6,6,False,1150,0.2954545454545454,Kristoffer Ajer,108.0,0.0,1.3,6,False,1150,Brentford,0,2.0789954839350235,0.6253019835999942,2.16
109,Rico,Henry,5,Defender,43,6,0,a,,100.0,0.4,6,False,1150,0.0465116279069767,Rico Henry,109.0,0.0,0.2,6,False,1150,Brentford,0,0.7071067811865476,0.282842712474619,0.77
110,Michael,Kayode,5,Defender,45,34,0,a,,100.0,3.0,6,False,1150,0.3333333333333333,Michael Kayode,110.0,0.0,1.5,6,False,1150,Brentford,0,3.400980250849256,0.4410493120697882,2.93
111,Ethan,Pinnock,5,Defender,43,0,0,a,,100.0,0.0,6,False,1150,0.0,Ethan Pinnock,111.0,0.0,0.0,6,False,1150,Brentford,0,0.4714045207910317,0.0,0.34
113,Sepp,van den Berg,5,Defender,45,34,0,a,,100.0,3.2,6,False,1150,0.3555555555555555,Sepp van den Berg,113.0,0.0,1.6,6,False,1150,Brentford,0,2.2335820757001272,0.7163381267278804,2.93
114,Benjamin,Arthur,5,Defender,39,0,0,a,,100.0,0.0,6,False,1150,0.0,Benjamin Arthur,,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.34
116,Aaron,Hickey,5,Defender,40,8,0,a,,100.0,0.8,6,False,1150,0.1,Aaron Hickey,116.0,0.0,0.4,6,False,1150,Brentford,0,0.9189365834726816,0.435285750066007,1.4
120,Kevin,Schade,5,Midfielder,70,40,0,a,,100.0,3.8,6,False,1150,0.2714285714285714,Kevin Schade,120.0,0.0,1.9,6,False,1150,Brentford,0,2.923088169119167,0.6499974992449643,3.44
121,Mikkel,Damsgaard,5,Midfielder,58,33,0,a,,100.0,3.2,6,False,1150,0.2758620689655172,Mikkel Damsgaard,121.0,0.0,1.6,6,False,1150,Brentford,0,2.540778533354601,0.6297282423460628,2.86
123,Fábio,Freitas Gouveia Carvalho,5,Midfielder,48,13,-1,a,,100.0,0.4,6,False,1150,0.0416666666666666,Fábio Freitas Gouveia Carvalho,123.0,0.0,0.2,6,False,1150,Brentford,0,2.1317702607092643,0.0938187400801143,0.62
124,Jordan,Henderson,5,Midfielder,50,29,0,a,,100.0,2.4,6,False,1150,0.24,Jordan Henderson,124.0,0.0,1.2,6,False,1150,Brentford,0,1.8135294011647256,0.6616931598844269,2.07
125,Vitaly,Janelt,5,Midfielder,49,10,0,a,,100.0,1.6,6,False,1150,0.1632653061224489,Vitaly Janelt,125.0,0.0,0.8,6,False,1150,Brentford,0,1.1547005383792517,0.692820323027551,1.45
126,Mathias,Jensen,5,Midfielder,49,21,0,a,,100.0,3.0,6,False,1150,0.3061224489795918,Mathias Jensen,126.0,0.0,1.5,6,False,1150,Brentford,0,2.2335820757001272,0.6715669938073879,2.86
127,Gustavo,Nunes Fernandes Gomes,5,Midfielder,49,0,0,a,,100.0,0.0,6,False,1150,0.0,Gustavo Nunes Fernandes Gomes,127.0,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.2
128,Frank,Onyeka,5,Midfielder,49,12,0,a,,100.0,0.6,6,False,1150,0.0612244897959183,Frank Onyeka,128.0,0.0,0.3,6,False,1150,Brentford,0,1.2292725943057183,0.2440467650459881,0.74
129,Yehor,Yarmoliuk,5,Midfielder,50,33,0,a,,100.0,3.0,6,False,1150,0.3,Yehor Yarmoliuk,129.0,0.0,1.5,6,False,1150,Brentford,0,1.7919573407620817,0.8370734982798652,2.86
130,Romelle,Donovan,5,Midfielder,45,0,0,a,,100.0,0.0,6,False,1150,0.0,Romelle Donovan,,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.2
131,Yunus Emre,Konak,5,Midfielder,44,0,0,a,,100.0,0.0,6,False,1150,0.0,Yunus Emre Konak,131.0,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.2
132,Paris,Maghoma,5,Midfielder,45,0,0,a,,100.0,0.0,6,False,1150,0.0,Paris Maghoma,132.0,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.2
133,Myles,Peart-Harris,5,Midfielder,44,0,0,a,,100.0,0.0,6,False,1150,0.0,Myles Peart-Harris,,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.2
136,Igor Thiago,Nascimento Rodrigues,5,Forward,63,60,1,a,,100.0,6.0,6,False,1150,0.4761904761904762,Igor Thiago Nascimento Rodrigues,136.0,0.0,3.0,6,False,1150,Brentford,0,4.575295983139597,0.6556952842079041,2.93
137,Iwan,Morgan,5,Forward,44,0,0,a,,100.0,0.0,6,False,1150,0.0,Iwan Morgan,137.0,0.0,0.0,6,False,1150,Brentford,0,0.3162277660168379,0.0,0.59
138,Jason,Steele,6,Goalkeeper,43,0,0,a,,100.0,0.0,5,True,1175,0.0,Jason Steele,,0.0,0.0,5,True,1175,Brighton,0,0.3162277660168379,0.0,0.03
139,Bart,Verbruggen,6,Goalkeeper,44,26,0,a,,100.0,2.4,5,True,1175,0.2727272727272727,Bart Verbruggen,139.0,0.0,1.2,5,True,1175,Brighton,0,1.9550504398153568,0.6137949055234262,2.18
140,Tom,McGill,6,Goalkeeper,40,0,0,a,,100.0,0.0,5,True,1175,0.0,Tom McGill,,0.0,0.0,5,True,1175,Brighton,0,0.3162277660168379,0.0,0.03
143,Olivier,Boscagli,6,Defender,43,0,0,a,,100.0,0.0,5,True,1175,0.0,Olivier Boscagli,,0.0,0.0,5,True,1175,Brighton,0,0.3162277660168379,0.0,0.34
144,Diego,Coppola,6,Defender,43,3,0,a,,100.0,0.2,5,True,1175,0.0232558139534883,Diego Coppola,144.0,0.0,0.1,5,True,1175,Brighton,0,0.4830458915396479,0.2070196678027062,0.33
145,Maxim,De Cuyper,6,Defender,43,16,0,a,,100.0,2.0,5,True,1175,0.2325581395348837,Maxim De Cuyper,145.0,0.0,1.0,5,True,1175,Brighton,0,2.412928142780514,0.4144342229966533,2.32
146,Lewis,Dunk,6,Defender,45,29,0,a,,100.0,2.0,5,True,1175,0.2222222222222222,Lewis Dunk,146.0,0.0,1.0,5,True,1175,Brighton,0,2.213594362117865,0.4517539514526256,2.32
148,Ferdi,Kadıoğlu,6,Defender,44,22,0,a,,100.0,2.2,5,True,1175,0.25,Ferdi Kadıoğlu,148.0,0.0,1.1,5,True,1175,Brighton,0,2.440400695696417,0.4507456508842263,2.32
151,Jan Paul,van Hecke,6,Defender,44,40,0,a,,100.0,5.4,5,True,1175,0.6136363636363636,Jan Paul van Hecke,151.0,0.0,2.7,5,True,1175,Brighton,0,3.1902629637347726,0.8463252185453602,7.63
152,Joël,Veltman,6,Defender,43,7,0,a,,100.0,0.0,5,True,1175,0.0,Joël Veltman,152.0,0.0,0.0,5,True,1175,Brighton,0,1.2516655570345725,0.0,0.34
156,Charlie,Tasker,6,Defender,39,0,0,a,,100.0,0.0,5,True,1175,0.0,Charlie Tasker,,0.0,0.0,5,True,1175,Brighton,0,0.3162277660168379,0.0,0.34
158,Georginio,Rutter,6,Midfielder,57,30,0,a,,100.0,3.0,5,True,1175,0.2631578947368421,Georginio Rutter,158.0,0.0,1.5,5,True,1175,Brighton,0,2.1186998109427604,0.7079813724684967,2.86
160,Yankuba,Minteh,6,Midfielder,60,50,0,a,,100.0,4.6,5,True,1175,0.3833333333333333,Yankuba Minteh,160.0,0.0,2.3,5,True,1175,Brighton,0,2.66874918683308,0.8618269604905574,4.11
167,Carlos,Baleba,6,Midfielder,47,16,0,a,,100.0,1.6,5,True,1175,0.1702127659574468,Carlos Baleba,167.0,0.0,0.8,5,True,1175,Brighton,0,1.1595018087284057,0.6899514894912828,1.45
169,Diego,Gómez Amarilla,6,Midfielder,49,28,0,a,,100.0,4.4,5,True,1175,0.4489795918367347,Diego Gómez Amarilla,169.0,0.0,2.2,5,True,1175,Brighton,0,4.732863826479693,0.4648348401006841,3.44
172,Tom,Watson,6,Midfielder,49,2,0,a,,100.0,0.4,5,True,1175,0.0408163265306122,Tom Watson,172.0,0.0,0.2,5,True,1175,Brighton,0,0.4216370213557839,0.4743416490252569,0.62
173,Mats,Wieffer,6,Midfielder,49,36,0,a,,100.0,5.0,5,True,1175,0.5102040816326531,Mats Wieffer,173.0,0.0,2.5,5,True,1175,Brighton,0,3.190262963734773,0.7836344616160742,3.52
175,Joe,Knight,6,Midfielder,45,1,0,a,,100.0,0.2,5,True,1175,0.0222222222222222,Joe Knight,175.0,0.0,0.1,5,True,1175,Brighton,0,0.3162277660168379,0.3162277660168379,0.18
178,Danny,Welbeck,6,Forward,65,45,0,a,,100.0,7.4,5,True,1175,0.5692307692307692,Danny Welbeck,178.0,0.0,3.7,5,True,1175,Brighton,0,4.501851470969102,0.8218840678907406,3.2
180,Stefanos,Tzimas,6,Forward,53,10,0,a,,100.0,1.6,5,True,1175,0.1509433962264151,Stefanos Tzimas,180.0,0.0,0.8,5,True,1175,Brighton,0,1.1547005383792517,0.692820323027551,1.77
181,Charalampos,Kostoulas,6,Forward,48,8,0,a,,100.0,1.4,5,True,1175,0.1458333333333333,Charalampos Kostoulas,181.0,0.0,0.7,5,True,1175,Brighton,0,1.5491933384829668,0.4518480570575319,1.77
744,Nehemiah,Oriola,6,Midfielder,45,1,0,a,,100.0,0.3333333333333333,5,True,1175,0.037037037037037,Nehemiah Oriola,744.0,0.0,0.1666666666666666,5,True,1175,Brighton,0,0.5,0.3333333333333332,0.62
168,Facundo,Buonanotte,7,Midfielder,47,1,0,a,,100.0,0.0,3,False,1055,0.0,Facundo Buonanotte,168.0,0.0,0.0,3,False,1055,Chelsea,0,0.3162277660168379,0.0,0.2
220,Robert,Lynch Sánchez,7,Goalkeeper,48,37,0,a,,100.0,3.0,3,False,1055,0.3125,Robert Lynch Sánchez,220.0,0.0,1.5,3,False,1055,Chelsea,0,2.9230881691191675,0.5131559204565507,2.95
221,Filip,Jörgensen,7,Goalkeeper,43,1,-1,a,,100.0,0.0,3,False,1055,0.0,Filip Jörgensen,221.0,0.0,0.0,3,False,1055,Chelsea,0,0.3162277660168379,0.0,0.03
223,Gabriel,Słonina,7,Goalkeeper,39,0,0,a,,100.0,0.0,3,False,1055,0.0,Gabriel Słonina,,0.0,0.0,3,False,1055,Chelsea,0,0.3162277660168379,0.0,0.03
224,Marc,Cucurella Saseta,7,Defender,61,49,0,a,,100.0,4.6,3,False,1055,0.3770491803278688,Marc Cucurella Saseta,224.0,0.0,2.3,3,False,1055,Chelsea,0,3.2128215360057304,0.7158816554932037,4.0
225,Reece,James,7,Defender,56,46,1,a,,100.0,6.6,3,False,1055,0.5892857142857143,Reece James,225.0,0.0,3.3,3,False,1055,Chelsea,0,5.279941077112299,0.6250069748514756,5.97
226,Trevoh,Chalobah,7,Defender,51,55,0,a,,100.0,2.2,3,False,1055,0.2156862745098039,Trevoh Chalobah,226.0,0.0,1.1,3,False,1055,Chelsea,0,4.677368680976279,0.2351749616133324,2.32
228,Malo,Gusto,7,Defender,49,39,0,a,,100.0,2.8,3,False,1055,0.2857142857142857,Malo Gusto,228.0,0.0,1.4,3,False,1055,Chelsea,0,4.61398839279954,0.3034251239523706,2.27
230,Wesley,Fofana,7,Defender,44,15,0,a,,100.0,1.2,3,False,1055,0.1363636363636363,Wesley Fofana,230.0,0.0,0.6,3,False,1055,Chelsea,0,2.41522945769824,0.2484236013632475,1.65
232,Tosin,Adarabioyo,7,Defender,42,14,-1,a,,100.0,0.6,3,False,1055,0.0714285714285714,Tosin Adarabioyo,232.0,0.0,0.3,3,False,1055,Chelsea,0,2.412928142780514,0.1243302668989959,0.87
233,Josh,Acheampong,7,Defender,39,27,0,a,,100.0,3.6,3,False,1055,0.4615384615384615,Josh Acheampong,233.0,0.0,1.8,3,False,1055,Chelsea,0,4.366539438350084,0.41222575117291,3.15
238,Estêvão,Almeida de Oliveira Gonçalves,7,Midfielder,65,29,0,a,,100.0,3.2,3,False,1055,0.2461538461538461,Estêvão Almeida de Oliveira Gonçalves,238.0,0.0,1.6,3,False,1055,Chelsea,0,2.378141197564929,0.672794366305206,2.86
239,Jamie,Bynoe-Gittens,7,Midfielder,61,9,0,a,,100.0,0.8,3,False,1055,0.0655737704918032,Jamie Bynoe-Gittens,239.0,0.0,0.4,3,False,1055,Chelsea,0,0.4216370213557839,0.948683298050514,1.21
241,Moisés,Caicedo Corozo,7,Midfielder,61,60,1,a,,100.0,5.0,3,False,1055,0.4098360655737705,Moisés Caicedo Corozo,241.0,0.0,2.5,3,False,1055,Chelsea,0,4.089281382128432,0.6113543594544169,3.52
243,Tyrique,George,7,Midfielder,49,4,0,a,,100.0,0.2,3,False,1055,0.0204081632653061,Tyrique George,243.0,0.0,0.1,3,False,1055,Chelsea,0,0.9660917830792958,0.1035098339013531,0.18
246,Andrey,Nascimento dos Santos,7,Midfielder,45,7,0,a,,100.0,0.4,3,False,1055,0.0444444444444444,Andrey Nascimento dos Santos,246.0,0.0,0.2,3,False,1055,Chelsea,0,0.6992058987801011,0.2860387767736776,0.62
249,João Pedro,Junqueira de Jesus,7,Forward,75,59,1,a,,100.0,3.4,3,False,1055,0.2266666666666666,João Pedro Junqueira de Jesus,249.0,0.0,1.7,3,False,1055,Chelsea,0,4.473378042498879,0.3800260080523757,2.63
250,Liam,Delap,7,Forward,62,6,0,a,,100.0,0.0,3,False,1055,0.0,Liam Delap,250.0,0.0,0.0,3,False,1055,Chelsea,0,0.8498365855987975,0.0,0.59
252,Marc,Guiu Paz,7,Forward,42,7,0,a,,100.0,0.8,3,False,1055,0.0952380952380952,Marc Guiu Paz,252.0,0.0,0.4,3,False,1055,Chelsea,0,0.6749485577105528,0.5926377579897538,1.62
453,Alejandro,Garnacho Ferreyra,7,Midfielder,64,24,0,a,,100.0,2.4,3,False,1055,0.1874999999999999,Alejandro Garnacho Ferreyra,453.0,0.0,1.2,3,False,1055,Chelsea,0,3.565264521898917,0.3365809164030445,2.07
672,Jorrel,Hato,7,Defender,47,3,0,a,,100.0,0.6,3,False,1055,0.0638297872340425,Jorrel Hato,672.0,0.0,0.3,3,False,1055,Chelsea,0,0.6749485577105528,0.4444783184923153,0.87
743,Landon,Emenalo,7,Midfielder,45,0,0,a,,100.0,0.0,3,False,1055,0.0,Landon Emenalo,,0.0,0.0,3,False,1055,Chelsea,0,0.3162277660168379,0.0,0.2
253,Dean,Henderson,8,Goalkeeper,50,45,0,a,,100.0,2.8,20,False,1070,0.2799999999999999,Dean Henderson,253.0,0.0,1.4,20,False,1070,Crystal Palace,0,2.846049894151541,0.4919098582484145,2.29
254,Walter,Benítez,8,Goalkeeper,40,0,0,a,,100.0,0.0,20,False,1070,0.0,Walter Benítez,,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.03
255,Remi,Matthews,8,Goalkeeper,39,0,-1,a,,100.0,0.0,20,False,1070,0.0,Remi Matthews,,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.03
256,Daniel,Muñoz Mejía,8,Defender,58,60,1,a,,100.0,5.6,20,False,1070,0.4827586206896551,Daniel Muñoz Mejía,256.0,0.0,2.8,20,False,1070,Crystal Palace,0,2.9154759474226504,0.9603920767980494,3.38
257,Maxence,Lacroix,8,Defender,50,56,0,a,,100.0,4.0,20,False,1070,0.4,Maxence Lacroix,257.0,0.0,2.0,20,False,1070,Crystal Palace,0,3.011090610836324,0.6642111641550714,3.5
258,Tyrick,Mitchell,8,Defender,50,55,0,a,,100.0,2.8,20,False,1070,0.2799999999999999,Tyrick Mitchell,258.0,0.0,1.4,20,False,1070,Crystal Palace,0,3.4058772731852804,0.4110541536602924,2.27
259,Borna,Sosa,8,Defender,48,1,0,a,,100.0,0.2,20,False,1070,0.0208333333333333,Borna Sosa,259.0,0.0,0.1,20,False,1070,Crystal Palace,0,0.3162277660168379,0.3162277660168379,0.33
261,Chris,Richards,8,Defender,45,52,0,a,,100.0,3.6,20,False,1070,0.4,Chris Richards,261.0,0.0,1.8,20,False,1070,Crystal Palace,0,2.270584848790187,0.7927472963448496,3.15
262,Chadi,Riad Dnanou,8,Defender,40,0,0,a,,100.0,0.0,20,False,1070,0.0,Chadi Riad Dnanou,,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.34
263,Nathaniel,Clyne,8,Defender,39,1,0,a,,100.0,0.0,20,False,1070,0.0,Nathaniel Clyne,263.0,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.34
267,Ismaïla,Sarr,8,Midfielder,67,46,0,a,,100.0,5.0,20,False,1070,0.3731343283582089,Ismaïla Sarr,267.0,0.0,2.5,20,False,1070,Crystal Palace,0,3.7133393177689658,0.6732484661547279,3.52
269,Romain,Esse,8,Midfielder,47,1,0,a,,100.0,0.0,20,False,1070,0.0,Romain Esse,269.0,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.2
270,Will,Hughes,8,Midfielder,48,14,0,a,,100.0,0.6,20,False,1070,0.0625,Will Hughes,270.0,0.0,0.3,20,False,1070,Crystal Palace,0,0.9189365834726816,0.3264643125495052,0.74
271,Daichi,Kamada,8,Midfielder,50,32,0,a,,100.0,3.6,20,False,1070,0.36,Daichi Kamada,271.0,0.0,1.8,20,False,1070,Crystal Palace,0,1.8135294011647256,0.9925397398266405,3.22
272,Jefferson,Lerma Solís,8,Midfielder,49,21,0,a,,100.0,2.6,20,False,1070,0.2653061224489796,Jefferson Lerma Solís,272.0,0.0,1.3,20,False,1070,Crystal Palace,0,2.9439202887759484,0.4415880433163924,2.07
273,Adam,Wharton,8,Midfielder,50,26,0,a,,100.0,2.0,20,False,1070,0.2,Adam Wharton,273.0,0.0,1.0,20,False,1070,Crystal Palace,0,2.0027758514399734,0.4993069989739547,2.23
274,Asher,Agbinone,8,Midfielder,44,0,0,a,,100.0,0.0,20,False,1070,0.0,Asher Agbinone,,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.2
275,Naouirou,Ahamada,8,Midfielder,44,0,0,a,,100.0,0.0,20,False,1070,0.0,Naouirou Ahamada,,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.2
276,Justin,Devenny,8,Midfielder,43,9,0,a,,100.0,0.6,20,False,1070,0.0697674418604651,Justin Devenny,276.0,0.0,0.3,20,False,1070,Crystal Palace,0,0.6324555320336759,0.4743416490252569,0.74
281,Kaden,Rodney,8,Midfielder,45,0,0,a,,100.0,0.0,20,False,1070,0.0,Kaden Rodney,,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.2
283,Jean-Philippe,Mateta,8,Forward,81,50,1,a,,100.0,6.4,20,False,1070,0.3950617283950617,Jean-Philippe Mateta,283.0,0.0,3.2,20,False,1070,Crystal Palace,0,4.886489310105751,0.6548668782272947,4.05
286,Zach,Marsh,8,Forward,45,0,0,a,,100.0,0.0,20,False,1070,0.0,Zach Marsh,,0.0,0.0,20,False,1070,Crystal Palace,0,0.3162277660168379,0.0,0.59
712,Yéremy,Pino Santos,8,Midfielder,58,15,0,a,,100.0,1.8,20,False,1070,0.1551724137931034,Yéremy Pino Santos,712.0,0.0,0.9,20,False,1070,Crystal Palace,0,1.0,0.9,1.97
723,Jaydee,Canvot,8,Defender,45,11,0,a,,100.0,0.2,20,False,1070,0.0222222222222222,Jaydee Canvot,723.0,0.0,0.1,20,False,1070,Crystal Palace,0,3.50255009141299,0.0285506266548948,0.33
732,Christantus,Uche,8,Forward,55,3,0,a,,100.0,0.4,20,False,1070,0.0363636363636363,Christantus Uche,732.0,0.0,0.2,20,False,1070,Crystal Palace,0,0.5175491695067657,0.3864367132317184,1.03
