id,Nombre,Apellido,team_id,Posicion,Precio,Puntos Totales,tendencia,status,news,chance_of_playing_next_round,form,opponent_x,is_home_x,difficulty_x,valor,full_name,fpl_id,csv_form,combined_form,opponent_y,is_home_y,difficulty_y,team_name,difficulty,volatilidad,rendimiento_ajustado,xP
242,Kiernan,Dewsbury-Hall,9,Midfielder,49,35,0,a,,100.0,1.4,14,False,1135,0.1428571428571428,Kiernan Dewsbury-Hall,242.0,0.0,0.7,14,False,1135,Everton,0,3.917198545446024,0.1786991371202748,1.45
287,Jordan,Pickford,9,Goalkeeper,55,42,0,a,,100.0,2.0,14,False,1135,0.1818181818181818,Jordan Pickford,287.0,0.0,1.0,14,False,1135,Everton,0,4.396968652757639,0.227429413073671,2.33
288,Mark,Travers,9,Goalkeeper,44,0,0,a,,100.0,0.0,14,False,1135,0.0,Mark Travers,288.0,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.03
289,Harry,Tyrer,9,Goalkeeper,39,0,0,a,,100.0,0.0,14,False,1135,0.0,Harry Tyrer,,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.03
291,James,Tarkowski,9,Defender,54,43,0,a,,100.0,2.4,14,False,1135,0.2222222222222222,James Tarkowski,291.0,0.0,1.2,14,False,1135,Everton,0,2.5582111805799856,0.4690777716513386,2.16
292,Vitalii,Mykolenko,9,Defender,49,17,0,a,,100.0,1.8,14,False,1135,0.183673469387755,Vitalii Mykolenko,292.0,0.0,0.9,14,False,1135,Everton,0,1.888562063228706,0.4765530439922903,2.06
293,Jake,O'Brien,9,Defender,49,28,0,a,,100.0,2.2,14,False,1135,0.2244897959183673,Jake O'Brien,293.0,0.0,1.1,14,False,1135,Everton,0,2.1705094128132942,0.5067934713880098,2.32
294,Séamus,Coleman,9,Defender,43,2,0,a,,100.0,0.2,14,False,1135,0.0232558139534883,Séamus Coleman,294.0,0.0,0.1,14,False,1135,Everton,0,0.4216370213557839,0.2371708245126284,0.33
295,Michael,Keane,9,Defender,45,56,0,a,,100.0,4.2,14,False,1135,0.4666666666666667,Michael Keane,295.0,0.0,2.1,14,False,1135,Everton,0,4.695151163109069,0.4472699444695635,3.5
297,Roman,Dixon,9,Defender,39,0,0,a,,100.0,0.0,14,False,1135,0.0,Roman Dixon,,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.34
298,Reece,Welch,9,Defender,39,0,0,a,,100.0,0.0,14,False,1135,0.0,Reece Welch,,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.34
299,Iliman,Ndiaye,9,Midfielder,66,55,1,a,,100.0,4.8,14,False,1135,0.3636363636363636,Iliman Ndiaye,299.0,0.0,2.4,14,False,1135,Everton,0,2.496664441476534,0.9612825657021948,3.74
300,Dwight,McNeil,9,Midfielder,55,3,-1,a,,100.0,0.4,14,False,1135,0.0363636363636363,Dwight McNeil,300.0,0.0,0.2,14,False,1135,Everton,0,0.4830458915396479,0.4140393356054125,0.62
301,Carlos,Alcaraz Durán,9,Midfielder,52,8,0,a,,100.0,0.8,14,False,1135,0.0769230769230769,Carlos Alcaraz Durán,301.0,0.0,0.4,14,False,1135,Everton,0,0.6749485577105528,0.5926377579897538,1.21
302,Idrissa Gana,Gueye,9,Midfielder,54,42,0,a,,100.0,2.4,14,False,1135,0.2222222222222222,Idrissa Gana Gueye,302.0,0.0,1.2,14,False,1135,Everton,0,3.2317865716108862,0.3713116486531655,2.07
303,James,Garner,9,Midfielder,50,42,0,a,,100.0,2.8,14,False,1135,0.2799999999999999,James Garner,303.0,0.0,1.4,14,False,1135,Everton,0,2.788866755113585,0.5019960159204453,2.2
304,Tim,Iroegbunam,9,Midfielder,49,18,0,a,,100.0,1.2,14,False,1135,0.1224489795918367,Tim Iroegbunam,304.0,0.0,0.6,14,False,1135,Everton,0,1.7126976771553504,0.3503245248726853,1.45
306,Callum,Bates,9,Midfielder,44,0,0,a,,100.0,0.0,14,False,1135,0.0,Callum Bates,306.0,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.2
307,Coby,Ebere,9,Midfielder,44,0,0,a,,100.0,0.0,14,False,1135,0.0,Coby Ebere,,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.2
310,Thierno,Barry,9,Forward,57,12,0,a,,100.0,0.8,14,False,1135,0.0701754385964912,Thierno Barry,310.0,0.0,0.4,14,False,1135,Everton,0,0.5676462121975466,0.7046642634176443,1.62
311,Norberto Bercique,Gomes Betuncal,9,Forward,52,21,0,a,,100.0,1.6,14,False,1135,0.1538461538461538,Norberto Bercique Gomes Betuncal,311.0,0.0,0.8,14,False,1135,Everton,0,1.911950719959998,0.418420826252644,1.77
419,Jack,Grealish,9,Midfielder,68,43,0,a,,100.0,3.0,14,False,1135,0.2205882352941176,Jack Grealish,419.0,0.0,1.5,14,False,1135,Everton,0,4.315347288715269,0.3475965894848218,2.86
630,Tom,King,9,Goalkeeper,39,0,0,a,,100.0,0.0,14,False,1135,0.0,Tom King,630.0,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.03
667,Adam,Aznou,9,Defender,43,0,0,a,,100.0,0.0,14,False,1135,0.0,Adam Aznou,,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.34
705,Elijah,Campbell,9,Defender,39,0,0,a,,100.0,0.0,14,False,1135,0.0,Elijah Campbell,,0.0,0.0,14,False,1135,Everton,0,0.3162277660168379,0.0,0.34
707,Tyler,Dibling,9,Midfielder,54,3,0,a,,100.0,0.4,14,False,1135,0.037037037037037,Tyler Dibling,707.0,0.0,0.2,14,False,1135,Everton,0,0.5,0.4,0.62
728,Merlin,Röhl,9,Midfielder,50,4,0,a,,100.0,0.4,14,False,1135,0.04,Merlin Röhl,728.0,0.0,0.2,14,False,1135,Everton,0,0.5345224838248488,0.3741657386773941,0.62
314,Bernd,Leno,10,Goalkeeper,50,34,0,a,,100.0,3.0,17,True,1145,0.3,Bernd Leno,314.0,0.0,1.5,17,True,1145,Fulham,0,2.424412872795757,0.6187064987285961,2.95
317,Joachim,Andersen,10,Defender,45,39,0,a,,100.0,2.6,17,True,1145,0.2888888888888889,Joachim Andersen,317.0,0.0,1.3,17,True,1145,Fulham,0,2.7507574714370344,0.4725970986169354,2.16
318,Calvin,Bassey,10,Defender,45,28,0,a,,100.0,1.8,17,True,1145,0.2,Calvin Bassey,318.0,0.0,0.9,17,True,1145,Fulham,0,2.8303906287138374,0.3179773105767279,2.06
319,Timothy,Castagne,10,Defender,44,10,0,a,,100.0,1.4,17,True,1145,0.159090909090909,Timothy Castagne,319.0,0.0,0.7,17,True,1145,Fulham,0,1.100504934614612,0.6360716594561517,1.65
320,Issa,Diop,10,Defender,44,4,0,a,,100.0,0.8,17,True,1145,0.0909090909090909,Issa Diop,320.0,0.0,0.4,17,True,1145,Fulham,0,0.6992058987801011,0.5720775535473553,1.4
321,Jorge,Cuenca Barreno,10,Defender,44,7,0,a,,100.0,0.8,17,True,1145,0.0909090909090909,Jorge Cuenca Barreno,321.0,0.0,0.4,17,True,1145,Fulham,0,1.2692955176439846,0.3151354388633341,1.4
322,Kenny,Tete,10,Defender,45,26,0,a,,100.0,1.6,17,True,1145,0.1777777777777777,Kenny Tete,322.0,0.0,0.8,17,True,1145,Fulham,0,2.221110833194357,0.3601801351125985,1.65
323,Samuel,Amissah,10,Defender,39,0,0,a,,100.0,0.0,17,True,1145,0.0,Samuel Amissah,,0.0,0.0,17,True,1145,Fulham,0,0.3162277660168379,0.0,0.34
324,Alex,Iwobi,10,Midfielder,65,40,0,a,,100.0,2.4,17,True,1145,0.1846153846153846,Alex Iwobi,324.0,0.0,1.2,17,True,1145,Fulham,0,3.675746333890726,0.3264643125495052,2.07
325,Emile,Smith Rowe,10,Midfielder,56,16,0,a,,100.0,1.0,17,True,1145,0.0892857142857142,Emile Smith Rowe,325.0,0.0,0.5,17,True,1145,Fulham,0,1.5811388300841895,0.3162277660168379,1.45
326,Adama,Traoré Diarra,10,Midfielder,52,11,0,a,,100.0,1.4,17,True,1145,0.1346153846153846,Adama Traoré Diarra,326.0,0.0,0.7,17,True,1145,Fulham,0,0.6666666666666666,1.05,1.45
328,Ryan,Sessegnon,10,Midfielder,54,47,0,a,,100.0,6.2,17,True,1145,0.5740740740740741,Ryan Sessegnon,328.0,0.0,3.1,17,True,1145,Fulham,0,3.917198545446024,0.791381892961217,3.04
329,Harry,Wilson,10,Midfielder,52,34,0,a,,100.0,3.2,17,True,1145,0.3076923076923077,Harry Wilson,329.0,0.0,1.6,17,True,1145,Fulham,0,3.573047252229764,0.4477970446658712,2.86
330,Sander,Berge,10,Midfielder,49,27,0,a,,100.0,2.6,17,True,1145,0.2653061224489796,Sander Berge,330.0,0.0,1.3,17,True,1145,Fulham,0,1.0801234497346437,1.2035661297043168,2.07
331,Tom,Cairney,10,Midfielder,49,8,0,a,,100.0,1.2,17,True,1145,0.1224489795918367,Tom Cairney,331.0,0.0,0.6,17,True,1145,Fulham,0,0.7888106377466155,0.7606388292556648,1.45
335,Josh,King,10,Midfielder,45,19,0,a,,100.0,2.0,17,True,1145,0.2222222222222222,Josh King,335.0,0.0,1.0,17,True,1145,Fulham,0,0.8232726023485646,1.214664495268374,2.23
336,Harrison,Reed,10,Midfielder,43,0,-1,a,,100.0,0.0,17,True,1145,0.0,Harrison Reed,336.0,0.0,0.0,17,True,1145,Fulham,0,0.3162277660168379,0.0,0.2
337,Raúl,Jiménez Rodríguez,10,Forward,62,25,0,a,,100.0,3.6,17,True,1145,0.2903225806451613,Raúl Jiménez Rodríguez,337.0,0.0,1.8,17,True,1145,Fulham,0,2.162817093001112,0.8322479075206175,2.73
664,Benjamin,Lecomte,10,Goalkeeper,39,0,-1,a,,100.0,0.0,17,True,1145,0.0,Benjamin Lecomte,,0.0,0.0,17,True,1145,Fulham,0,0.3162277660168379,0.0,0.03
727,Samuel,Chukwueze,10,Midfielder,53,7,0,a,,100.0,1.2,17,True,1145,0.1132075471698113,Samuel Chukwueze,727.0,0.0,0.6,17,True,1145,Fulham,0,1.3562026818605373,0.4424117486457676,1.45
731,Kevin,Santos Lopes de Macedo,10,Midfielder,59,10,-1,a,,100.0,1.4,17,True,1145,0.1186440677966101,Kevin Santos Lopes de Macedo,731.0,0.0,0.7,17,True,1145,Fulham,0,0.8864052604279183,0.7897065047448726,1.45
737,Jonah,Kusi-Asare,10,Forward,45,1,0,a,,100.0,0.2,17,True,1145,0.0222222222222222,Jonah Kusi-Asare,737.0,0.0,0.1,17,True,1145,Fulham,0,0.3535533905932738,0.282842712474619,0.59
339,Illan,Meslier,11,Goalkeeper,43,0,0,a,,100.0,0.0,2,True,1185,0.0,Illan Meslier,,0.0,0.0,2,True,1185,Leeds,0,0.3162277660168379,0.0,0.03
340,Alex,Cairns,11,Goalkeeper,40,0,0,a,,100.0,0.0,2,True,1185,0.0,Alex Cairns,,0.0,0.0,2,True,1185,Leeds,0,0.3162277660168379,0.0,0.03
341,Karl,Darlow,11,Goalkeeper,40,10,0,a,,100.0,0.8,2,True,1185,0.1,Karl Darlow,341.0,0.0,0.4,2,True,1185,Leeds,0,1.247219128924647,0.3207134902949093,1.27
342,Jayden,Bogle,11,Defender,45,28,0,a,,100.0,2.0,2,True,1185,0.2222222222222222,Jayden Bogle,342.0,0.0,1.0,2,True,1185,Leeds,0,1.9321835661585915,0.5175491695067658,2.32
343,Pascal,Struijk,11,Defender,44,25,0,a,,100.0,0.8,2,True,1185,0.0909090909090909,Pascal Struijk,343.0,0.0,0.4,2,True,1185,Leeds,0,2.057506581601462,0.1944100707025003,1.4
344,Jaka,Bijol,11,Defender,39,6,0,a,,100.0,1.0,2,True,1185,0.1282051282051282,Jaka Bijol,344.0,0.0,0.5,2,True,1185,Leeds,0,1.2649110640673518,0.3952847075210474,1.64
346,Sam,Byram,11,Defender,39,1,0,a,,100.0,0.0,2,True,1185,0.0,Sam Byram,346.0,0.0,0.0,2,True,1185,Leeds,0,0.3162277660168379,0.0,0.34
347,Gabriel,Gudmundsson,11,Defender,40,27,0,a,,100.0,1.0,2,True,1185,0.125,Gabriel Gudmundsson,347.0,0.0,0.5,2,True,1185,Leeds,0,2.8205594401741574,0.1772697972176495,1.64
348,Joe,Rodon,11,Defender,41,46,0,a,,100.0,4.6,2,True,1185,0.5609756097560976,Joe Rodon,348.0,0.0,2.3,2,True,1185,Leeds,0,3.984692933938295,0.5772088434746165,4.0
350,Brenden,Aaronson,11,Midfielder,54,41,0,a,,100.0,4.8,2,True,1185,0.4444444444444444,Brenden Aaronson,350.0,0.0,2.4,2,True,1185,Leeds,0,3.1622776601683795,0.758946638440411,3.74
351,Wilfried,Gnonto,11,Midfielder,52,6,0,a,,100.0,0.0,2,True,1185,0.0,Wilfried Gnonto,351.0,0.0,0.0,2,True,1185,Leeds,0,0.6749485577105528,0.0,0.2
352,Jack,Harrison,11,Midfielder,52,11,0,a,,100.0,1.2,2,True,1185,0.1153846153846153,Jack Harrison,352.0,0.0,0.6,2,True,1185,Leeds,0,0.4714045207910317,1.2727922061357857,1.45
353,Daniel,James,11,Midfielder,53,11,0,a,,100.0,0.6,2,True,1185,0.0566037735849056,Daniel James,353.0,0.0,0.3,2,True,1185,Leeds,0,0.6324555320336757,0.474341649025257,0.74
354,Ethan,Ampadu,11,Midfielder,49,24,0,a,,100.0,2.2,2,True,1185,0.2244897959183673,Ethan Ampadu,354.0,0.0,1.1,2,True,1185,Leeds,0,1.5951314818673863,0.6895983262221453,2.23
356,Ilia,Gruev,11,Midfielder,48,7,0,a,,100.0,0.0,2,True,1185,0.0,Ilia Gruev,356.0,0.0,0.0,2,True,1185,Leeds,0,1.07496769977314,0.0,0.2
358,Tanaka,Ao,11,Midfielder,48,13,0,a,,100.0,1.6,2,True,1185,0.1666666666666666,Tanaka Ao,358.0,0.0,0.8,2,True,1185,Leeds,0,0.9428090415820634,0.8485281374238571,1.45
362,Joël,Piroe,11,Forward,50,6,0,a,,100.0,0.4,2,True,1185,0.04,Joël Piroe,362.0,0.0,0.2,2,True,1185,Leeds,0,0.5163977794943222,0.3872983346207417,1.03
365,Lukas,Nmecha,11,Forward,50,23,0,a,,100.0,1.0,2,True,1185,0.1,Lukas Nmecha,365.0,0.0,0.5,2,True,1185,Leeds,0,2.201009869229224,0.2271684498057685,1.76
493,Sean,Longstaff,11,Midfielder,49,38,0,a,,100.0,5.2,2,True,1185,0.5306122448979592,Sean Longstaff,493.0,0.0,2.6,2,True,1185,Leeds,0,4.321779468896785,0.6016040426661795,3.52
660,Anton,Stach,11,Midfielder,49,40,0,a,,100.0,1.4,2,True,1185,0.1428571428571428,Anton Stach,660.0,0.0,0.7,2,True,1185,Leeds,0,4.289522117905443,0.1631883414420549,1.45
665,Lucas Estella,Perri,11,Goalkeeper,45,17,0,a,,100.0,0.6,2,True,1185,0.0666666666666666,Lucas Estella Perri,665.0,0.0,0.3,2,True,1185,Leeds,0,1.911950719959998,0.1569078098447415,1.31
691,Dominic,Calvert-Lewin,11,Forward,55,25,0,a,,100.0,2.0,2,True,1185,0.1818181818181818,Dominic Calvert-Lewin,691.0,0.0,1.0,2,True,1185,Leeds,0,3.064129385141706,0.3263569759322527,2.25
698,Noah,Okafor,11,Midfielder,55,29,0,a,,100.0,3.2,2,True,1185,0.2909090909090909,Noah Okafor,698.0,0.0,1.6,2,True,1185,Leeds,0,2.923088169119167,0.5473663151536542,2.86
706,James,Justin,11,Defender,39,4,-1,a,,100.0,0.4,2,True,1185,0.0512820512820512,James Justin,706.0,0.0,0.2,2,True,1185,Leeds,0,0.5270462766947299,0.3794733192202055,0.77
741,Harry,Gray,11,Forward,45,0,0,a,,100.0,0.0,2,True,1185,0.0,Harry Gray,,0.0,0.0,2,True,1185,Leeds,0,0.3162277660168379,0.0,0.59
367,Giorgi,Mamardashvili,12,Goalkeeper,43,19,0,a,,100.0,2.4,16,True,1130,0.2790697674418604,Giorgi Mamardashvili,367.0,0.0,1.2,16,True,1130,Liverpool,0,2.806737924669451,0.4275425893713692,2.18
368,Ármin,Pécsi,12,Goalkeeper,39,0,0,a,,100.0,0.0,16,True,1130,0.0,Ármin Pécsi,,0.0,0.0,16,True,1130,Liverpool,0,0.3162277660168379,0.0,0.03
369,Freddie,Woodman,12,Goalkeeper,39,0,0,a,,100.0,0.0,16,True,1130,0.0,Freddie Woodman,,0.0,0.0,16,True,1130,Liverpool,0,0.3162277660168379,0.0,0.03
371,Milos,Kerkez,12,Defender,57,21,0,a,,100.0,1.8,16,True,1130,0.1578947368421052,Milos Kerkez,371.0,0.0,0.9,16,True,1130,Liverpool,0,2.330951164939612,0.3861084751740461,2.06
372,Andrew,Robertson,12,Defender,58,11,0,a,,100.0,2.0,16,True,1130,0.1724137931034483,Andrew Robertson,372.0,0.0,1.0,16,True,1130,Liverpool,0,2.4698178070456938,0.404888165089458,2.32
373,Virgil,van Dijk,12,Defender,59,41,0,a,,100.0,2.8,16,True,1130,0.2372881355932203,Virgil van Dijk,373.0,0.0,1.4,16,True,1130,Liverpool,0,2.5298221281347035,0.5533985905294664,2.27
374,Ibrahima,Konaté,12,Defender,54,39,0,a,,100.0,3.6,16,True,1130,0.3333333333333333,Ibrahima Konaté,374.0,0.0,1.8,16,True,1130,Liverpool,0,3.011090610836324,0.5977900477395643,3.15
375,Conor,Bradley,12,Defender,50,15,0,a,,100.0,2.6,16,True,1130,0.26,Conor Bradley,375.0,0.0,1.3,16,True,1130,Liverpool,0,2.068278940998476,0.6285419119397967,2.16
376,Joe,Gomez,12,Defender,49,4,0,a,,100.0,0.2,16,True,1130,0.0204081632653061,Joe Gomez,376.0,0.0,0.1,16,True,1130,Liverpool,0,0.4830458915396479,0.2070196678027062,0.33
378,Amara,Nallo,12,Defender,38,0,0,a,,100.0,0.0,16,True,1130,0.0,Amara Nallo,,0.0,0.0,16,True,1130,Liverpool,0,0.3162277660168379,0.0,0.34
379,Rhys,Williams,12,Defender,38,0,0,a,,100.0,0.0,16,True,1130,0.0,Rhys Williams,,0.0,0.0,16,True,1130,Liverpool,0,0.3162277660168379,0.0,0.34
380,Calvin,Ramsay,12,Defender,38,0,0,a,,100.0,0.0,16,True,1130,0.0,Calvin Ramsay,,0.0,0.0,16,True,1130,Liverpool,0,0.3162277660168379,0.0,0.34
381,Mohamed,Salah,12,Midfielder,142,54,0,a,,100.0,4.4,16,True,1130,0.1549295774647887,Mohamed Salah,381.0,0.0,2.2,16,True,1130,Liverpool,0,2.9888682361946524,0.7360645656300264,3.44
382,Florian,Wirtz,12,Midfielder,80,19,0,a,,100.0,1.4,16,True,1130,0.0875,Florian Wirtz,382.0,0.0,0.7,16,True,1130,Liverpool,0,0.948683298050514,0.7378647873726217,1.45
384,Cody,Gakpo,12,Midfielder,75,46,-1,a,,100.0,4.0,16,True,1130,0.2666666666666666,Cody Gakpo,384.0,0.0,2.0,16,True,1130,Liverpool,0,3.034981237357344,0.6589826570860334,3.44
385,Federico,Chiesa,12,Midfielder,64,20,0,a,,100.0,2.0,16,True,1130,0.15625,Federico Chiesa,385.0,0.0,1.0,16,True,1130,Liverpool,0,1.7126976771553504,0.5838742081211423,2.23
386,Alexis,Mac Allister,12,Midfielder,63,25,0,a,,100.0,2.6,16,True,1130,0.2063492063492063,Alexis Mac Allister,386.0,0.0,1.3,16,True,1130,Liverpool,0,1.632993161855452,0.796084166404533,2.07
387,Dominik,Szoboszlai,12,Midfielder,66,44,0,a,,100.0,4.4,16,True,1130,0.3333333333333333,Dominik Szoboszlai,387.0,0.0,2.2,16,True,1130,Liverpool,0,4.1311822359545785,0.5325352101035198,3.44
388,Curtis,Jones,12,Midfielder,54,13,0,a,,100.0,1.0,16,True,1130,0.0925925925925925,Curtis Jones,388.0,0.0,0.5,16,True,1130,Liverpool,0,1.2292725943057183,0.4067446084099803,1.45
390,Ryan,Gravenberch,12,Midfielder,56,52,0,a,,100.0,4.6,16,True,1130,0.4107142857142857,Ryan Gravenberch,390.0,0.0,2.3,16,True,1130,Liverpool,0,4.871686908385363,0.4721157256721769,4.11
392,Endo,Wataru,12,Midfielder,49,6,0,a,,100.0,0.2,16,True,1130,0.0204081632653061,Endo Wataru,392.0,0.0,0.1,16,True,1130,Liverpool,0,0.4216370213557841,0.2371708245126283,0.18
396,Trey,Nyoni,12,Midfielder,43,0,0,a,,100.0,0.0,16,True,1130,0.0,Trey Nyoni,,0.0,0.0,16,True,1130,Liverpool,0,0.3162277660168379,0.0,0.2
499,Alexander,Isak,12,Forward,104,10,0,a,,100.0,1.8,16,True,1130,0.0865384615384615,Alexander Isak,499.0,0.0,0.9,16,True,1130,Liverpool,0,1.632993161855452,0.5511351921262151,2.0
661,Hugo,Ekitiké,12,Forward,86,39,0,a,,100.0,1.2,16,True,1130,0.0697674418604651,Hugo Ekitiké,661.0,0.0,0.6,16,True,1130,Liverpool,0,3.084008934992101,0.1945519655252026,1.77
686,Rio,Ngumoha,12,Midfielder,45,9,0,a,,100.0,0.4,16,True,1130,0.0444444444444444,Rio Ngumoha,686.0,0.0,0.2,16,True,1130,Liverpool,0,1.8529256146249728,0.1079374144441732,0.62
746,Kieran,Morrison,12,Midfielder,45,0,0,a,,100.0,0.0,16,True,1130,0.0,Kieran Morrison,,0.0,0.0,16,True,1130,Liverpool,0,0.3162277660168379,0.0,0.2
