playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
401073,18,Anton Stach,MC,193,86,26,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '3': 2.0, '4': 1.0, '8': 1.0, '12': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '36': 1.0, '37': 2.0, '39': 1.0, '42': 1.0, '48': 1.0, '52': 3.0, '53': 2.0, '64': 1.0, '67': 1.0, '68': 1.0, '70': 1.0}, 'ratings': {'0': 5.99, '1': 5.98, '3': 5.98, '4': 5.95, '8': 6.09, '12': 6.1, '13': 6.06, '15': 6.15, '17': 6.15, '20': 6.15, '21': 6.19, '22': 6.05, '33': 6.17, '36': 6.43, '37': 6.44, '39': 6.44, '42': 6.43, '48': 6.47, '52': 6.48, '53': 6.65, '56': 6.62, '61': 6.49, '64': 6.48, '67': 6.48, '68': 6.48, '70': 6.47}, 'shotsTotal': {'4': 1.0}, 'shotsOffTarget': {'4': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '3': 3.0, '4': 2.0, '8': 2.0, '12': 1.0, '13': 1.0, '15': 1.0, '17': 1.0, '20': 1.0, '21': 2.0, '23': 1.0, '30': 1.0, '36': 2.0, '37': 2.0, '39': 1.0, '42': 1.0, '48': 2.0, '52': 3.0, '53': 3.0, '56': 1.0, '64': 1.0, '67': 1.0, '68': 1.0, '70': 1.0}, 'passesTotal': {'3': 2.0, '4': 1.0, '8': 1.0, '12': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '37': 2.0, '39': 1.0, '42': 1.0, '52': 3.0, '53': 1.0, '68': 1.0, '0': 1.0, '1': 1.0, '48': 1.0, '64': 1.0, '67': 1.0, '70': 1.0}, 'passesAccurate': {'3': 2.0, '4': 1.0, '8': 1.0, '12': 1.0, '17': 1.0, '20': 1.0, '21': 1.0, '37': 2.0, '39': 1.0, '42': 1.0, '52': 2.0, '53': 1.0, '68': 1.0}, 'passesKey': {'53': 1.0}, 'passSuccess': {'3': 100.0, '4': 100.0, '8': 100.0, '12': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '37': 100.0, '39': 100.0, '42': 100.0, '52': 66.67, '53': 100.0, '68': 100.0, '0': 0.0, '1': 0.0, '48': 0.0, '64': 0.0, '67': 0.0, '70': 0.0}, 'foulsCommited': {'42': 1.0}, 'tacklesTotal': {'8': 1.0, '48': 2.0}, 'tackleSuccessful': {'8': 1.0, '48': 1.0}, 'tackleUnsuccesful': {'48': 1.0}, 'tackleSuccess': {'8': 100.0, '48': 50.0}, 'dribbledPast': {'48': 1.0}, 'dribblesWon': {'36': 1.0}, 'dribblesAttempted': {'36': 1.0}, 'dribbleSuccess': {'36': 100.0}, 'dispossessed': {'13': 1.0}}",423347.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,,,,19
342811,8,Sean Longstaff,MC,180,65,27,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '3': 1.0, '4': 2.0, '6': 1.0, '12': 1.0, '17': 1.0, '18': 1.0, '25': 2.0, '26': 1.0, '28': 1.0, '33': 4.0, '36': 1.0, '37': 1.0, '39': 2.0, '46': 1.0, '47': 2.0, '50': 1.0, '51': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '60': 3.0, '66': 1.0, '67': 1.0, '68': 1.0, '78': 1.0, '79': 1.0, '80': 1.0, '81': 1.0, '82': 2.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '95': 1.0, '96': 1.0, '98': 1.0, '99': 1.0, '101': 2.0}, 'ratings': {'0': 6.0, '1': 5.99, '3': 5.99, '4': 6.16, '6': 6.42, '7': 6.56, '12': 6.61, '13': 6.58, '16': 6.54, '17': 6.54, '18': 6.53, '22': 6.36, '25': 6.36, '26': 6.36, '28': 6.36, '30': 6.4, '33': 6.53, '36': 6.52, '37': 6.52, '39': 6.52, '46': 6.66, '47': 6.66, '50': 6.66, '51': 6.67, '52': 6.67, '53': 6.67, '54': 6.65, '60': 6.66, '61': 6.52, '64': 6.61, '66': 6.77, '67': 6.78, '68': 6.77, '70': 6.75, '75': 6.8, '78': 6.8, '79': 6.81, '80': 6.81, '81': 6.81, '82': 6.9, '83': 6.87, '86': 6.88, '88': 6.88, '89': 6.89, '90': 6.9, '95': 6.88, '96': 6.88, '98': 7.05, '99': 7.04, '101': 7.03}, 'shotsTotal': {'36': 2.0, '75': 1.0, '95': 1.0}, 'shotsOffTarget': {'36': 1.0, '75': 1.0, '95': 1.0}, 'shotsBlocked': {'36': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '3': 1.0, '4': 2.0, '6': 1.0, '7': 1.0, '12': 3.0, '17': 1.0, '18': 1.0, '22': 1.0, '25': 2.0, '26': 1.0, '28': 1.0, '30': 1.0, '33': 4.0, '36': 3.0, '37': 1.0, '39': 2.0, '46': 2.0, '47': 2.0, '50': 1.0, '51': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '60': 3.0, '64': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '75': 1.0, '78': 1.0, '79': 1.0, '80': 1.0, '81': 1.0, '82': 2.0, '83': 1.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '95': 2.0, '96': 1.0, '98': 1.0, '99': 1.0, '101': 2.0}, 'passesTotal': {'0': 1.0, '4': 1.0, '12': 1.0, '25': 2.0, '26': 1.0, '28': 1.0, '33': 4.0, '36': 1.0, '37': 1.0, '39': 2.0, '46': 1.0, '47': 2.0, '50': 1.0, '51': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '60': 3.0, '67': 1.0, '78': 1.0, '79': 1.0, '80': 1.0, '81': 1.0, '82': 2.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '95': 1.0, '96': 1.0, '1': 1.0, '3': 1.0, '17': 1.0, '68': 1.0, '101': 2.0}, 'passesAccurate': {'0': 1.0, '4': 1.0, '12': 1.0, '25': 1.0, '26': 1.0, '28': 1.0, '33': 4.0, '36': 1.0, '37': 1.0, '39': 2.0, '46': 1.0, '47': 2.0, '50': 1.0, '51': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '60': 3.0, '67': 1.0, '78': 1.0, '79': 1.0, '80': 1.0, '81': 1.0, '82': 2.0, '86': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '95': 1.0, '96': 1.0}, 'passesKey': {'4': 1.0, '6': 1.0, '66': 1.0, '82': 1.0, '98': 1.0}, 'passSuccess': {'0': 100.0, '4': 100.0, '12': 100.0, '25': 50.0, '26': 100.0, '28': 100.0, '33': 100.0, '36': 100.0, '37': 100.0, '39': 100.0, '46': 100.0, '47': 100.0, '50': 100.0, '51': 100.0, '52': 100.0, '53': 100.0, '54': 100.0, '60': 100.0, '67': 100.0, '78': 100.0, '79': 100.0, '80': 100.0, '81': 100.0, '82': 100.0, '86': 100.0, '88': 100.0, '89': 100.0, '90': 100.0, '95': 100.0, '96': 100.0, '1': 0.0, '3': 0.0, '17': 0.0, '68': 0.0, '101': 0.0}, 'cornersAccurate': {'4': 1.0, '98': 1.0}, 'foulsCommited': {'70': 1.0}, 'tacklesTotal': {'7': 1.0, '46': 1.0, '12': 1.0, '64': 1.0, '13': 1.0, '16': 1.0, '54': 1.0}, 'tackleSuccessful': {'7': 1.0, '46': 1.0, '12': 1.0, '64': 1.0}, 'tackleUnsuccesful': {'13': 1.0, '16': 1.0, '54': 1.0}, 'tackleSuccess': {'7': 100.0, '46': 100.0, '12': 100.0, '64': 100.0, '13': 0.0, '16': 0.0, '54': 0.0}, 'dribbledPast': {'13': 1.0, '16': 1.0, '54': 1.0}, 'dispossessed': {'83': 1.0}}",,,,,,,19
322418,4,Ethan Ampadu,MC,182,78,25,True,False,home,"{'possession': {'1': 2.0, '2': 1.0, '3': 1.0, '4': 2.0, '5': 1.0, '11': 1.0, '12': 1.0, '16': 1.0, '17': 2.0, '20': 2.0, '21': 1.0, '22': 1.0, '23': 1.0, '24': 1.0, '28': 2.0, '29': 1.0, '33': 1.0, '36': 1.0, '38': 1.0, '41': 1.0, '46': 1.0, '47': 2.0, '50': 2.0, '51': 1.0, '52': 2.0, '55': 1.0, '60': 1.0, '63': 2.0, '67': 3.0, '74': 3.0, '76': 2.0, '80': 3.0, '81': 1.0, '82': 3.0, '84': 3.0, '85': 1.0, '86': 1.0, '87': 5.0, '88': 3.0, '89': 1.0, '90': 1.0, '93': 1.0, '94': 1.0, '96': 1.0, '101': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.01, '3': 6.01, '4': 6.02, '5': 6.02, '9': 5.7, '11': 5.71, '12': 5.71, '16': 5.71, '17': 5.71, '18': 5.68, '20': 5.68, '21': 5.69, '22': 5.55, '23': 5.56, '24': 5.56, '28': 5.56, '29': 5.56, '33': 5.68, '36': 5.68, '38': 5.68, '40': 5.66, '41': 5.65, '43': 5.64, '46': 5.68, '47': 5.68, '50': 5.69, '51': 5.69, '52': 5.83, '55': 5.82, '56': 5.72, '60': 5.72, '61': 5.59, '63': 5.58, '67': 5.59, '71': 5.69, '74': 5.7, '76': 5.7, '80': 5.71, '81': 5.71, '82': 5.72, '84': 5.72, '85': 5.71, '86': 5.72, '87': 5.73, '88': 5.73, '89': 5.84, '90': 5.86, '91': 5.94, '93': 5.99, '94': 6.07, '96': 6.24, '101': 6.33}, 'clearances': {'9': 1.0, '56': 1.0, '93': 1.0}, 'interceptions': {'71': 1.0, '101': 1.0}, 'touches': {'1': 2.0, '2': 1.0, '3': 1.0, '4': 3.0, '5': 1.0, '9': 1.0, '11': 1.0, '12': 1.0, '14': 1.0, '16': 1.0, '17': 2.0, '18': 2.0, '20': 2.0, '21': 1.0, '22': 1.0, '23': 1.0, '24': 1.0, '27': 2.0, '28': 2.0, '29': 1.0, '33': 1.0, '36': 1.0, '38': 2.0, '41': 1.0, '46': 2.0, '47': 2.0, '50': 2.0, '51': 1.0, '52': 3.0, '55': 1.0, '56': 2.0, '60': 1.0, '63': 2.0, '67': 3.0, '71': 1.0, '74': 3.0, '76': 2.0, '80': 3.0, '81': 1.0, '82': 3.0, '84': 3.0, '85': 1.0, '86': 1.0, '87': 5.0, '88': 3.0, '89': 3.0, '90': 1.0, '91': 1.0, '93': 2.0, '94': 1.0, '95': 1.0, '96': 1.0, '101': 2.0}, 'passesTotal': {'1': 2.0, '2': 1.0, '3': 1.0, '4': 2.0, '5': 1.0, '11': 1.0, '12': 1.0, '16': 1.0, '17': 2.0, '20': 2.0, '21': 1.0, '22': 1.0, '23': 1.0, '24': 1.0, '28': 2.0, '33': 1.0, '36': 1.0, '46': 1.0, '47': 2.0, '50': 2.0, '51': 1.0, '52': 2.0, '60': 1.0, '63': 2.0, '67': 3.0, '74': 3.0, '76': 2.0, '80': 3.0, '81': 1.0, '82': 3.0, '84': 3.0, '86': 1.0, '87': 5.0, '88': 3.0, '89': 1.0, '90': 1.0, '29': 1.0, '38': 1.0, '41': 1.0, '55': 1.0, '85': 1.0, '93': 1.0, '101': 1.0}, 'passesAccurate': {'1': 2.0, '2': 1.0, '3': 1.0, '4': 2.0, '5': 1.0, '11': 1.0, '12': 1.0, '16': 1.0, '17': 2.0, '20': 2.0, '21': 1.0, '22': 1.0, '23': 1.0, '24': 1.0, '28': 2.0, '33': 1.0, '36': 1.0, '46': 1.0, '47': 2.0, '50': 2.0, '51': 1.0, '52': 2.0, '60': 1.0, '63': 1.0, '67': 3.0, '74': 3.0, '76': 2.0, '80': 3.0, '81': 1.0, '82': 3.0, '84': 3.0, '86': 1.0, '87': 5.0, '88': 3.0, '89': 1.0, '90': 1.0}, 'passesKey': {'96': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '5': 100.0, '11': 100.0, '12': 100.0, '16': 100.0, '17': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '23': 100.0, '24': 100.0, '28': 100.0, '33': 100.0, '36': 100.0, '46': 100.0, '47': 100.0, '50': 100.0, '51': 100.0, '52': 100.0, '60': 100.0, '63': 50.0, '67': 100.0, '74': 100.0, '76': 100.0, '80': 100.0, '81': 100.0, '82': 100.0, '84': 100.0, '86': 100.0, '87': 100.0, '88': 100.0, '89': 100.0, '90': 100.0, '29': 0.0, '38': 0.0, '41': 0.0, '55': 0.0, '85': 0.0, '93': 0.0, '101': 0.0}, 'aerialsTotal': {'40': 1.0}, 'offensiveAerials': {'40': 1.0}, 'throwInsTotal': {'18': 1.0, '27': 2.0, '38': 1.0, '95': 1.0}, 'throwInsAccurate': {'27': 1.0, '38': 1.0, '95': 1.0}, 'foulsCommited': {'43': 1.0, '56': 1.0}, 'tacklesTotal': {'52': 1.0, '89': 1.0, '9': 1.0}, 'tackleSuccessful': {'52': 1.0, '89': 1.0}, 'tackleUnsuccesful': {'9': 1.0}, 'tackleSuccess': {'52': 100.0, '89': 100.0, '9': 0.0}, 'dribbledPast': {'9': 1.0}, 'errors': {'9': 1.0}}",,,,,,,19
371012,11,Brenden Aaronson,FWR,177,68,24,True,False,home,"{'possession': {'0': 1.0, '6': 1.0, '17': 1.0, '23': 1.0, '24': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '33': 1.0, '35': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '50': 1.0, '51': 1.0, '52': 2.0, '63': 1.0, '67': 1.0}, 'ratings': {'0': 6.14, '6': 6.14, '12': 6.16, '14': 6.09, '17': 6.09, '22': 6.0, '23': 6.0, '24': 6.0, '25': 6.0, '27': 6.0, '28': 6.0, '33': 6.41, '35': 6.45, '36': 6.54, '38': 6.54, '39': 6.51, '46': 6.49, '50': 6.49, '51': 6.45, '52': 6.49, '54': 6.46, '55': 6.42, '61': 6.34, '63': 6.34, '67': 6.34}, 'shotsTotal': {'33': 1.0}, 'shotsOnTarget': {'33': 1.0}, 'touches': {'0': 2.0, '6': 1.0, '12': 1.0, '14': 2.0, '17': 1.0, '23': 1.0, '24': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '33': 2.0, '35': 2.0, '36': 1.0, '38': 1.0, '39': 2.0, '46': 1.0, '50': 1.0, '51': 2.0, '52': 3.0, '54': 1.0, '63': 1.0, '67': 1.0}, 'passesTotal': {'0': 1.0, '6': 1.0, '23': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '35': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '50': 1.0, '52': 2.0, '63': 1.0, '67': 1.0, '33': 1.0, '51': 1.0}, 'passesAccurate': {'0': 1.0, '6': 1.0, '23': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '35': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '50': 1.0, '52': 2.0, '63': 1.0, '67': 1.0}, 'passesKey': {'36': 1.0}, 'passSuccess': {'0': 100.0, '6': 100.0, '23': 100.0, '25': 100.0, '27': 100.0, '28': 100.0, '35': 100.0, '36': 100.0, '38': 100.0, '39': 100.0, '50': 100.0, '52': 100.0, '63': 100.0, '67': 100.0, '33': 0.0, '51': 0.0}, 'aerialsTotal': {'33': 1.0, '12': 1.0}, 'aerialsWon': {'33': 1.0}, 'aerialSuccess': {'12': 0.0}, 'offensiveAerials': {'33': 1.0}, 'defensiveAerials': {'12': 1.0}, 'tacklesTotal': {'0': 1.0, '55': 1.0}, 'tackleSuccessful': {'0': 1.0}, 'tackleUnsuccesful': {'55': 1.0}, 'tackleSuccess': {'0': 100.0, '55': 0.0}, 'dribbledPast': {'55': 1.0}, 'dribblesAttempted': {'46': 1.0}, 'dribblesLost': {'46': 1.0}, 'dispossessed': {'14': 1.0, '51': 1.0}}",317896.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,,,,19
141469,9,Dominic Calvert-Lewin,FW,187,71,28,True,False,home,"{'possession': {'6': 1.0, '11': 1.0, '14': 2.0, '26': 1.0, '33': 1.0, '67': 1.0, '70': 1.0, '81': 1.0, '90': 1.0, '93': 1.0, '94': 1.0, '97': 1.0}, 'ratings': {'0': 6.0, '1': 5.97, '3': 5.95, '6': 6.04, '11': 6.02, '14': 6.04, '16': 6.09, '22': 6.02, '23': 6.0, '25': 5.84, '26': 5.83, '27': 5.81, '33': 6.1, '40': 6.06, '44': 6.05, '46': 6.03, '47': 6.02, '52': 6.18, '61': 6.12, '67': 6.12, '70': 6.12, '78': 6.07, '81': 6.17, '90': 6.18, '93': 6.16, '94': 6.24, '97': 6.41}, 'shotsTotal': {'25': 1.0, '52': 1.0}, 'shotsOnTarget': {'52': 1.0}, 'shotsOffTarget': {'25': 1.0}, 'clearances': {'16': 1.0}, 'touches': {'1': 1.0, '3': 1.0, '6': 1.0, '11': 1.0, '14': 2.0, '16': 1.0, '20': 1.0, '23': 1.0, '25': 1.0, '26': 1.0, '27': 1.0, '33': 1.0, '40': 1.0, '52': 1.0, '67': 1.0, '70': 1.0, '78': 1.0, '81': 1.0, '90': 1.0, '93': 1.0, '94': 1.0, '97': 1.0}, 'passesTotal': {'6': 1.0, '14': 2.0, '26': 1.0, '33': 1.0, '67': 1.0, '70': 1.0, '81': 1.0, '90': 1.0, '93': 1.0, '97': 1.0, '11': 1.0, '94': 1.0}, 'passesAccurate': {'6': 1.0, '14': 2.0, '26': 1.0, '33': 1.0, '67': 1.0, '70': 1.0, '81': 1.0, '90': 1.0, '93': 1.0, '97': 1.0}, 'passesKey': {'6': 1.0, '33': 1.0, '97': 1.0}, 'passSuccess': {'6': 100.0, '14': 100.0, '26': 100.0, '33': 100.0, '67': 100.0, '70': 100.0, '81': 100.0, '90': 100.0, '93': 100.0, '97': 100.0, '11': 0.0, '94': 0.0}, 'aerialsTotal': {'94': 1.0, '97': 1.0, '26': 1.0, '46': 1.0, '93': 1.0}, 'aerialsWon': {'94': 1.0, '97': 1.0}, 'aerialSuccess': {'26': 0.0, '46': 0.0, '93': 0.0}, 'offensiveAerials': {'26': 1.0, '46': 1.0, '93': 1.0, '94': 1.0, '97': 1.0}, 'foulsCommited': {'44': 1.0, '47': 1.0, '78': 1.0}, 'dribblesAttempted': {'3': 1.0, '23': 1.0, '27': 1.0}, 'dribblesLost': {'3': 1.0, '23': 1.0, '27': 1.0}}",,,,,,,19
376090,19,Noah Okafor,FWL,185,85,25,True,False,home,"{'possession': {'8': 1.0, '11': 1.0, '17': 1.0, '18': 1.0, '37': 1.0, '39': 1.0, '52': 1.0, '54': 1.0, '60': 1.0, '64': 1.0, '67': 1.0, '73': 1.0, '76': 1.0, '80': 1.0, '82': 1.0}, 'ratings': {'0': 6.0, '3': 5.97, '5': 5.98, '8': 5.99, '11': 5.96, '17': 5.95, '18': 5.97, '22': 5.88, '25': 6.06, '28': 6.03, '33': 7.0, '36': 6.96, '37': 6.96, '39': 6.96, '41': 6.93, '48': 7.06, '52': 7.15, '54': 7.15, '60': 7.16, '61': 7.07, '63': 7.04, '64': 7.2, '67': 7.21, '68': 7.09, '70': 7.08, '73': 7.01, '76': 7.02, '79': 6.98, '80': 6.98, '81': 7.02, '82': 7.02}, 'shotsTotal': {'33': 1.0}, 'shotsOnTarget': {'33': 1.0}, 'touches': {'3': 1.0, '5': 2.0, '8': 1.0, '11': 2.0, '17': 1.0, '18': 1.0, '25': 1.0, '28': 1.0, '33': 1.0, '36': 1.0, '37': 1.0, '39': 1.0, '41': 1.0, '48': 3.0, '52': 1.0, '54': 1.0, '60': 1.0, '63': 1.0, '64': 2.0, '67': 1.0, '70': 2.0, '73': 2.0, '76': 1.0, '77': 1.0, '79': 1.0, '80': 1.0, '81': 1.0, '82': 1.0}, 'passesTotal': {'8': 1.0, '11': 1.0, '18': 1.0, '39': 1.0, '52': 1.0, '54': 1.0, '60': 1.0, '67': 1.0, '73': 1.0, '76': 1.0, '80': 1.0, '82': 1.0, '17': 1.0}, 'passesAccurate': {'8': 1.0, '11': 1.0, '18': 1.0, '39': 1.0, '52': 1.0, '54': 1.0, '60': 1.0, '67': 1.0, '73': 1.0, '76': 1.0, '80': 1.0, '82': 1.0}, 'passesKey': {'25': 1.0, '52': 1.0}, 'passSuccess': {'8': 100.0, '11': 100.0, '18': 100.0, '39': 100.0, '52': 100.0, '54': 100.0, '60': 100.0, '67': 100.0, '73': 100.0, '76': 100.0, '80': 100.0, '82': 100.0, '17': 0.0}, 'cornersTotal': {'3': 1.0}, 'foulsCommited': {'68': 1.0}, 'tacklesTotal': {'48': 2.0, '73': 1.0}, 'tackleSuccessful': {'48': 2.0}, 'tackleUnsuccesful': {'73': 1.0}, 'tackleSuccess': {'48': 100.0, '73': 0.0}, 'dribbledPast': {'73': 1.0}, 'dribblesWon': {'64': 1.0}, 'dribblesAttempted': {'64': 1.0, '5': 1.0, '70': 1.0}, 'dribblesLost': {'5': 1.0, '70': 1.0}, 'dribbleSuccess': {'64': 100.0, '5': 0.0, '70': 0.0}, 'dispossessed': {'11': 1.0}}",369542.0,"{'value': 2, 'displayName': 'SecondHalf'}",83.0,,,,19
347340,14,Lukas Nmecha,Sub,185,80,26,,False,home,"{'possession': {'96': 1.0, '99': 1.0}, 'ratings': {'83': 6.0, '95': 5.97, '96': 5.97, '99': 5.96}, 'touches': {'95': 1.0, '96': 1.0, '99': 1.0}, 'passesTotal': {'96': 1.0, '99': 1.0}, 'passesAccurate': {'96': 1.0}, 'passSuccess': {'96': 100.0, '99': 0.0}, 'dispossessed': {'95': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",83.0,330549.0,19
