playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
423347,22,Ao Tanaka,Sub,180,75,27,,False,home,"{'possession': {'73': 1.0, '74': 4.0, '75': 1.0, '76': 1.0, '80': 2.0, '81': 4.0, '82': 3.0, '85': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '89': 3.0, '90': 2.0, '93': 1.0, '94': 1.0, '96': 1.0, '97': 1.0}, 'ratings': {'71': 6.0, '73': 6.0, '74': 6.02, '75': 6.11, '76': 6.11, '80': 6.11, '81': 6.12, '82': 6.12, '85': 6.13, '86': 6.13, '87': 6.13, '88': 6.13, '89': 6.14, '90': 6.14, '91': 6.22, '93': 6.22, '94': 6.21, '96': 6.29, '97': 6.29}, 'touches': {'73': 1.0, '74': 5.0, '75': 1.0, '76': 1.0, '80': 2.0, '81': 4.0, '82': 3.0, '85': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '89': 3.0, '90': 2.0, '91': 1.0, '93': 1.0, '94': 1.0, '96': 1.0, '97': 1.0}, 'passesTotal': {'73': 1.0, '74': 4.0, '75': 1.0, '76': 1.0, '80': 2.0, '81': 4.0, '82': 3.0, '85': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '89': 3.0, '90': 2.0, '93': 1.0, '94': 1.0, '96': 1.0, '97': 1.0}, 'passesAccurate': {'73': 1.0, '74': 4.0, '75': 1.0, '76': 1.0, '80': 2.0, '81': 3.0, '82': 2.0, '85': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '89': 3.0, '90': 1.0, '93': 1.0, '94': 1.0, '96': 1.0, '97': 1.0}, 'passesKey': {'75': 1.0}, 'passSuccess': {'73': 100.0, '74': 100.0, '75': 100.0, '76': 100.0, '80': 100.0, '81': 75.0, '82': 66.67, '85': 100.0, '86': 100.0, '87': 100.0, '88': 100.0, '89': 100.0, '90': 50.0, '93': 100.0, '94': 100.0, '96': 100.0, '97': 100.0}, 'aerialsTotal': {'91': 1.0, '96': 1.0, '94': 1.0}, 'aerialsWon': {'91': 1.0, '96': 1.0}, 'aerialSuccess': {'94': 0.0}, 'defensiveAerials': {'91': 1.0, '94': 1.0, '96': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,401073.0,19
369542,10,Joël Piroe,Sub,181,74,26,,False,home,"{'possession': {'86': 2.0, '87': 1.0, '90': 1.0, '93': 2.0, '99': 2.0}, 'ratings': {'83': 6.0, '86': 6.01, '87': 6.01, '90': 6.02, '93': 6.1, '98': 6.26, '99': 6.26, '101': 6.23}, 'shotsTotal': {'98': 1.0}, 'shotsOnTarget': {'98': 1.0}, 'touches': {'86': 2.0, '87': 1.0, '90': 1.0, '93': 2.0, '98': 1.0, '99': 2.0, '101': 1.0}, 'passesTotal': {'86': 2.0, '87': 1.0, '90': 1.0, '93': 2.0, '99': 2.0}, 'passesAccurate': {'86': 2.0, '87': 1.0, '90': 1.0, '93': 1.0, '99': 1.0}, 'passSuccess': {'86': 100.0, '87': 100.0, '90': 100.0, '93': 50.0, '99': 50.0}, 'aerialsTotal': {'93': 1.0}, 'aerialsWon': {'93': 1.0}, 'offensiveAerials': {'93': 1.0}, 'cornersTotal': {'98': 1.0}, 'dispossessed': {'101': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",83.0,376090.0,19
317896,20,Jack Harrison,Sub,175,70,28,,False,home,"{'possession': {'72': 1.0, '73': 1.0, '76': 1.0, '81': 1.0, '82': 1.0, '85': 1.0, '86': 3.0, '89': 2.0, '90': 2.0, '93': 1.0, '96': 2.0, '99': 2.0, '101': 1.0}, 'ratings': {'71': 6.0, '72': 5.99, '73': 6.0, '76': 6.01, '81': 5.98, '82': 5.98, '85': 5.96, '86': 5.94, '88': 5.98, '89': 5.98, '90': 5.98, '93': 5.98, '96': 5.97, '99': 6.05, '101': 6.06}, 'touches': {'72': 1.0, '73': 1.0, '76': 1.0, '81': 2.0, '82': 1.0, '85': 2.0, '86': 3.0, '88': 1.0, '89': 2.0, '90': 2.0, '93': 1.0, '96': 2.0, '99': 2.0, '101': 1.0}, 'passesTotal': {'73': 1.0, '76': 1.0, '81': 1.0, '82': 1.0, '86': 2.0, '89': 2.0, '90': 2.0, '93': 1.0, '96': 2.0, '99': 1.0, '101': 1.0, '72': 1.0, '85': 1.0}, 'passesAccurate': {'73': 1.0, '76': 1.0, '81': 1.0, '82': 1.0, '86': 1.0, '89': 2.0, '90': 1.0, '93': 1.0, '96': 1.0, '99': 1.0, '101': 1.0}, 'passSuccess': {'73': 100.0, '76': 100.0, '81': 100.0, '82': 100.0, '86': 50.0, '89': 100.0, '90': 50.0, '93': 100.0, '96': 50.0, '99': 100.0, '101': 100.0, '72': 0.0, '85': 0.0}, 'aerialsTotal': {'96': 1.0}, 'offensiveAerials': {'96': 1.0}, 'dribblesAttempted': {'85': 1.0}, 'dribblesLost': {'85': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,371012.0,19
301441,24,James Justin,Sub,183,80,27,,False,home,"{'possession': {'95': 2.0, '96': 1.0, '97': 1.0}, 'ratings': {'93': 6.0, '95': 6.01, '96': 6.01, '97': 6.01}, 'touches': {'95': 2.0, '96': 1.0, '97': 1.0}, 'passesTotal': {'95': 2.0, '96': 1.0, '97': 1.0}, 'passesAccurate': {'95': 1.0}, 'passSuccess': {'95': 50.0, '96': 0.0, '97': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",93.0,354291.0,19
364235,23,Sebastiaan Bornauw,Sub,191,81,26,,False,home,{},,,,,,,19
382590,44,Ilia Gruev,Sub,185,72,25,,False,home,{},,,,,,,19
380580,16,Illan Meslier,Sub,197,74,25,,False,home,{},,,,,,,19
360941,15,Jaka Bijol,Sub,190,85,26,,False,home,{},,,,,,,19
147863,1,Guglielmo Vicario,GK,194,83,29,True,False,away,"{'totalSaves': {'33': 1.0, '52': 1.0, '98': 1.0}, 'parriedDanger': {'33': 1.0, '52': 1.0, '98': 1.0}, 'possession': {'0': 1.0, '4': 1.0, '6': 1.0, '8': 1.0, '10': 1.0, '11': 1.0, '13': 1.0, '14': 2.0, '25': 2.0, '28': 1.0, '29': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '61': 1.0, '66': 1.0, '69': 1.0, '72': 1.0, '74': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '83': 1.0, '84': 1.0, '86': 1.0, '90': 1.0, '91': 1.0, '94': 1.0, '96': 1.0, '97': 2.0, '101': 1.0}, 'ratings': {'0': 5.99, '4': 5.99, '6': 5.99, '8': 5.99, '10': 6.0, '11': 6.01, '13': 6.01, '14': 6.01, '22': 6.06, '25': 6.07, '28': 6.07, '29': 6.08, '33': 6.18, '35': 6.17, '36': 6.17, '37': 6.17, '42': 6.17, '52': 6.37, '61': 6.42, '66': 6.43, '69': 6.43, '72': 6.44, '74': 6.43, '75': 6.43, '76': 6.43, '78': 6.42, '83': 6.42, '84': 6.41, '86': 6.4, '90': 6.41, '91': 6.4, '94': 6.51, '96': 6.5, '97': 6.5, '98': 6.86, '100': 6.87, '101': 6.86}, 'touches': {'0': 1.0, '4': 1.0, '6': 1.0, '8': 1.0, '10': 1.0, '11': 1.0, '13': 1.0, '14': 2.0, '25': 2.0, '28': 1.0, '29': 1.0, '33': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '52': 1.0, '61': 1.0, '66': 1.0, '69': 1.0, '72': 1.0, '74': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '83': 1.0, '84': 1.0, '86': 1.0, '90': 1.0, '91': 1.0, '94': 2.0, '96': 1.0, '97': 2.0, '98': 1.0, '101': 1.0}, 'passesTotal': {'4': 1.0, '6': 1.0, '8': 1.0, '13': 1.0, '14': 2.0, '25': 2.0, '28': 1.0, '29': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '61': 1.0, '66': 1.0, '69': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '83': 1.0, '97': 2.0, '0': 1.0, '35': 1.0, '74': 1.0, '78': 1.0, '84': 1.0, '86': 1.0, '91': 1.0, '94': 1.0, '96': 1.0, '101': 1.0}, 'passesAccurate': {'4': 1.0, '6': 1.0, '8': 1.0, '13': 1.0, '14': 2.0, '25': 2.0, '28': 1.0, '29': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '61': 1.0, '66': 1.0, '69': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '83': 1.0, '97': 1.0}, 'passSuccess': {'4': 100.0, '6': 100.0, '8': 100.0, '13': 100.0, '14': 100.0, '25': 100.0, '28': 100.0, '29': 100.0, '36': 100.0, '37': 100.0, '42': 100.0, '61': 100.0, '66': 100.0, '69': 100.0, '72': 100.0, '75': 100.0, '76': 100.0, '83': 100.0, '97': 50.0, '0': 0.0, '35': 0.0, '74': 0.0, '78': 0.0, '84': 0.0, '86': 0.0, '91': 0.0, '94': 0.0, '96': 0.0, '101': 0.0}, 'aerialsTotal': {'94': 1.0}, 'aerialsWon': {'94': 1.0}, 'defensiveAerials': {'94': 1.0}}",,,,,,,30
362352,23,Pedro Porro,DR,173,69,26,True,False,away,"{'possession': {'0': 2.0, '4': 3.0, '6': 1.0, '9': 2.0, '10': 1.0, '13': 1.0, '14': 1.0, '15': 2.0, '16': 1.0, '19': 2.0, '22': 1.0, '28': 1.0, '29': 2.0, '35': 1.0, '37': 1.0, '42': 1.0, '43': 1.0, '45': 1.0, '48': 1.0, '51': 2.0, '53': 1.0, '54': 1.0, '55': 2.0, '56': 2.0, '61': 1.0, '63': 1.0, '65': 1.0, '66': 1.0, '69': 2.0, '71': 2.0, '72': 1.0, '79': 3.0, '83': 1.0, '87': 1.0, '92': 1.0, '93': 1.0}, 'ratings': {'0': 5.98, '2': 6.03, '4': 6.01, '5': 6.0, '6': 5.98, '8': 5.95, '9': 5.95, '10': 5.94, '11': 6.03, '13': 6.04, '14': 6.04, '15': 6.05, '16': 6.04, '17': 6.09, '19': 6.1, '22': 6.17, '24': 6.22, '28': 6.22, '29': 6.22, '33': 6.11, '35': 6.1, '36': 5.7, '37': 5.7, '41': 5.75, '42': 5.75, '43': 5.74, '45': 5.74, '48': 5.75, '51': 5.75, '53': 5.73, '54': 5.73, '55': 5.74, '56': 5.77, '61': 5.84, '63': 5.81, '64': 5.78, '65': 5.78, '66': 5.77, '68': 5.91, '69': 5.91, '71': 5.9, '72': 5.89, '73': 5.94, '77': 5.96, '79': 5.94, '81': 5.93, '83': 5.92, '85': 6.05, '86': 6.06, '87': 6.05, '92': 6.04, '93': 6.03, '96': 6.16, '101': 6.21}, 'clearances': {'2': 1.0, '24': 1.0, '33': 1.0, '41': 1.0, '73': 1.0, '96': 1.0, '101': 1.0}, 'interceptions': {'68': 1.0}, 'touches': {'0': 2.0, '2': 1.0, '4': 3.0, '6': 1.0, '7': 1.0, '8': 1.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '15': 2.0, '16': 1.0, '17': 2.0, '18': 1.0, '19': 2.0, '22': 1.0, '24': 1.0, '28': 2.0, '29': 2.0, '33': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '41': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '48': 1.0, '51': 2.0, '53': 2.0, '54': 1.0, '55': 2.0, '56': 3.0, '61': 1.0, '63': 4.0, '65': 1.0, '66': 1.0, '68': 2.0, '69': 2.0, '71': 2.0, '72': 1.0, '73': 1.0, '77': 1.0, '79': 4.0, '83': 1.0, '85': 1.0, '87': 1.0, '92': 1.0, '93': 1.0, '96': 1.0, '101': 1.0}, 'passesTotal': {'4': 3.0, '9': 2.0, '13': 1.0, '14': 1.0, '15': 2.0, '19': 2.0, '28': 1.0, '29': 2.0, '37': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '51': 1.0, '54': 1.0, '55': 2.0, '56': 1.0, '63': 1.0, '65': 1.0, '69': 2.0, '71': 2.0, '79': 3.0, '0': 2.0, '6': 1.0, '10': 1.0, '22': 1.0, '35': 1.0, '53': 1.0, '61': 1.0, '66': 1.0, '72': 1.0, '83': 1.0, '87': 1.0, '93': 1.0}, 'passesAccurate': {'4': 1.0, '9': 2.0, '13': 1.0, '14': 1.0, '15': 2.0, '19': 2.0, '28': 1.0, '29': 2.0, '37': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '51': 1.0, '54': 1.0, '55': 2.0, '56': 1.0, '63': 1.0, '65': 1.0, '69': 1.0, '71': 1.0, '79': 2.0}, 'passSuccess': {'4': 33.33, '9': 100.0, '13': 100.0, '14': 100.0, '15': 100.0, '19': 100.0, '28': 100.0, '29': 100.0, '37': 100.0, '42': 100.0, '45': 100.0, '48': 100.0, '51': 100.0, '54': 100.0, '55': 100.0, '56': 100.0, '63': 100.0, '65': 100.0, '69': 50.0, '71': 50.0, '79': 66.67, '0': 0.0, '6': 0.0, '10': 0.0, '22': 0.0, '35': 0.0, '53': 0.0, '61': 0.0, '66': 0.0, '72': 0.0, '83': 0.0, '87': 0.0, '93': 0.0}, 'aerialsTotal': {'96': 1.0}, 'aerialsWon': {'96': 1.0}, 'defensiveAerials': {'96': 1.0}, 'throwInsTotal': {'7': 1.0, '42': 1.0, '53': 1.0, '63': 1.0}, 'throwInsAccurate': {'7': 1.0, '42': 1.0, '53': 1.0, '63': 1.0}, 'foulsCommited': {'5': 1.0, '81': 1.0}, 'tacklesTotal': {'85': 1.0, '11': 1.0, '36': 1.0, '64': 1.0}, 'tackleSuccessful': {'85': 1.0, '11': 1.0}, 'tackleUnsuccesful': {'36': 1.0, '64': 1.0}, 'tackleSuccess': {'85': 100.0, '11': 100.0, '36': 0.0, '64': 0.0}, 'dribbledPast': {'36': 1.0, '64': 1.0}, 'dribblesAttempted': {'79': 1.0}, 'dribblesLost': {'79': 1.0}, 'dispossessed': {'8': 1.0}, 'errors': {'36': 1.0}}",,,,,,,30
323663,17,Cristian Romero,DC,185,78,27,True,False,away,"{'possession': {'0': 1.0, '1': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '6': 1.0, '7': 4.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 2.0, '13': 1.0, '14': 1.0, '19': 3.0, '28': 1.0, '29': 2.0, '35': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '45': 1.0, '48': 2.0, '51': 1.0, '54': 1.0, '55': 1.0, '61': 3.0, '63': 1.0, '65': 2.0, '66': 1.0, '69': 1.0, '70': 1.0, '71': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '79': 1.0, '83': 1.0, '85': 1.0}, 'ratings': {'0': 6.0, '1': 5.99, '2': 5.99, '3': 6.03, '4': 6.03, '6': 6.03, '7': 6.04, '8': 6.04, '9': 6.04, '10': 6.05, '11': 6.06, '12': 6.04, '13': 6.04, '14': 6.05, '17': 6.1, '19': 6.11, '22': 6.18, '23': 6.23, '25': 6.33, '28': 6.33, '29': 6.33, '33': 6.13, '35': 6.14, '36': 6.14, '37': 6.14, '42': 6.14, '45': 6.13, '47': 6.17, '48': 6.14, '51': 6.14, '54': 6.14, '55': 6.15, '61': 6.23, '63': 6.23, '64': 6.2, '65': 6.2, '66': 6.2, '68': 6.1, '69': 6.11, '70': 6.25, '71': 6.25, '72': 6.25, '73': 6.3, '75': 6.3, '76': 6.3, '78': 6.34, '79': 6.34, '83': 6.34, '85': 6.33, '97': 6.31, '99': 6.3, '101': 6.35}, 'clearances': {'3': 1.0, '17': 1.0, '23': 1.0, '70': 1.0, '73': 1.0, '101': 1.0}, 'interceptions': {'25': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 1.0, '3': 2.0, '4': 1.0, '6': 1.0, '7': 4.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 3.0, '13': 1.0, '14': 1.0, '17': 1.0, '19': 3.0, '23': 1.0, '24': 1.0, '25': 1.0, '28': 1.0, '29': 2.0, '35': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '45': 1.0, '47': 1.0, '48': 3.0, '51': 1.0, '52': 1.0, '54': 1.0, '55': 1.0, '56': 1.0, '61': 3.0, '63': 1.0, '64': 1.0, '65': 2.0, '66': 1.0, '69': 1.0, '70': 3.0, '71': 1.0, '72': 1.0, '73': 1.0, '75': 1.0, '76': 1.0, '78': 1.0, '79': 1.0, '83': 1.0, '85': 1.0, '99': 1.0, '101': 1.0}, 'passesTotal': {'0': 1.0, '2': 1.0, '4': 1.0, '6': 1.0, '7': 4.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 2.0, '13': 1.0, '14': 1.0, '19': 3.0, '28': 1.0, '29': 2.0, '35': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '48': 2.0, '51': 1.0, '54': 1.0, '55': 1.0, '61': 3.0, '63': 1.0, '65': 2.0, '66': 1.0, '69': 1.0, '70': 1.0, '71': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '79': 1.0, '83': 1.0, '1': 1.0, '3': 1.0, '45': 1.0, '85': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '4': 1.0, '6': 1.0, '7': 4.0, '8': 1.0, '9': 1.0, '10': 2.0, '11': 2.0, '13': 1.0, '14': 1.0, '19': 3.0, '28': 1.0, '29': 2.0, '35': 1.0, '36': 1.0, '37': 1.0, '42': 2.0, '48': 2.0, '51': 1.0, '54': 1.0, '55': 1.0, '61': 3.0, '63': 1.0, '65': 2.0, '66': 1.0, '69': 1.0, '70': 1.0, '71': 1.0, '72': 1.0, '75': 1.0, '76': 1.0, '79': 1.0, '83': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '4': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '13': 100.0, '14': 100.0, '19': 100.0, '28': 100.0, '29': 100.0, '35': 100.0, '36': 100.0, '37': 100.0, '42': 100.0, '48': 100.0, '51': 100.0, '54': 100.0, '55': 100.0, '61': 100.0, '63': 100.0, '65': 100.0, '66': 100.0, '69': 100.0, '70': 100.0, '71': 100.0, '72': 100.0, '75': 100.0, '76': 100.0, '79': 100.0, '83': 100.0, '1': 0.0, '3': 0.0, '45': 0.0, '85': 0.0}, 'aerialsTotal': {'97': 1.0, '99': 1.0}, 'defensiveAerials': {'97': 1.0, '99': 1.0}, 'foulsCommited': {'12': 1.0}, 'tacklesTotal': {'70': 1.0}, 'tackleSuccessful': {'70': 1.0}, 'tackleSuccess': {'70': 100.0}}",,,,,,,30
425229,37,Micky van de Ven,DC,193,81,24,True,False,away,"{'possession': {'0': 1.0, '1': 2.0, '2': 1.0, '7': 2.0, '8': 3.0, '10': 2.0, '11': 1.0, '14': 2.0, '19': 3.0, '20': 1.0, '25': 2.0, '29': 2.0, '39': 1.0, '42': 1.0, '45': 1.0, '48': 3.0, '50': 2.0, '54': 1.0, '61': 1.0, '65': 2.0, '69': 1.0, '72': 3.0, '74': 1.0, '76': 1.0, '79': 2.0, '81': 1.0, '84': 1.0, '85': 1.0}, 'ratings': {'0': 5.99, '1': 5.98, '2': 5.99, '7': 5.99, '8': 5.99, '10': 6.0, '11': 6.0, '14': 6.01, '19': 6.02, '20': 6.06, '22': 6.12, '25': 6.13, '27': 6.26, '29': 6.26, '33': 6.11, '39': 6.12, '42': 6.16, '45': 6.16, '48': 6.18, '50': 6.18, '52': 6.23, '54': 6.22, '61': 6.29, '65': 6.28, '69': 6.28, '72': 6.39, '74': 6.4, '76': 6.37, '79': 6.37, '81': 6.36, '84': 6.36, '85': 6.37, '95': 6.51}, 'clearances': {'20': 1.0, '33': 1.0, '52': 1.0}, 'interceptions': {'72': 1.0}, 'touches': {'0': 1.0, '1': 2.0, '2': 1.0, '7': 2.0, '8': 3.0, '10': 2.0, '11': 1.0, '14': 2.0, '19': 3.0, '20': 2.0, '25': 2.0, '27': 1.0, '29': 2.0, '33': 1.0, '39': 1.0, '42': 2.0, '45': 2.0, '48': 3.0, '50': 2.0, '52': 1.0, '54': 1.0, '61': 1.0, '65': 2.0, '69': 1.0, '72': 4.0, '74': 1.0, '76': 2.0, '79': 2.0, '81': 1.0, '84': 1.0, '85': 1.0, '95': 1.0}, 'passesTotal': {'1': 2.0, '2': 1.0, '7': 2.0, '8': 3.0, '10': 2.0, '11': 1.0, '14': 2.0, '19': 3.0, '25': 2.0, '29': 2.0, '39': 1.0, '42': 1.0, '45': 1.0, '48': 3.0, '50': 2.0, '61': 1.0, '65': 2.0, '69': 1.0, '72': 3.0, '74': 1.0, '76': 1.0, '79': 2.0, '84': 1.0, '85': 1.0, '0': 1.0, '20': 1.0, '54': 1.0, '81': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '7': 2.0, '8': 3.0, '10': 2.0, '11': 1.0, '14': 2.0, '19': 3.0, '25': 2.0, '29': 2.0, '39': 1.0, '42': 1.0, '45': 1.0, '48': 3.0, '50': 2.0, '61': 1.0, '65': 1.0, '69': 1.0, '72': 3.0, '74': 1.0, '76': 1.0, '79': 2.0, '84': 1.0, '85': 1.0}, 'passSuccess': {'1': 50.0, '2': 100.0, '7': 100.0, '8': 100.0, '10': 100.0, '11': 100.0, '14': 100.0, '19': 100.0, '25': 100.0, '29': 100.0, '39': 100.0, '42': 100.0, '45': 100.0, '48': 100.0, '50': 100.0, '61': 100.0, '65': 50.0, '69': 100.0, '72': 100.0, '74': 100.0, '76': 100.0, '79': 100.0, '84': 100.0, '85': 100.0, '0': 0.0, '20': 0.0, '54': 0.0, '81': 0.0}, 'tacklesTotal': {'27': 1.0, '95': 1.0}, 'tackleSuccessful': {'27': 1.0, '95': 1.0}, 'tackleSuccess': {'27': 100.0, '95': 100.0}}",,,,,,,30
