playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
401044,13,Destiny Udogie,DL,186,73,22,True,False,away,"{'possession': {'0': 1.0, '1': 2.0, '2': 1.0, '7': 1.0, '9': 2.0, '12': 1.0, '14': 1.0, '15': 2.0, '19': 2.0, '20': 1.0, '25': 1.0, '26': 2.0, '29': 1.0, '45': 2.0, '46': 1.0, '48': 1.0, '50': 2.0, '51': 1.0, '55': 1.0, '61': 1.0, '63': 1.0, '65': 2.0, '72': 2.0, '73': 1.0, '76': 1.0, '79': 2.0, '83': 1.0, '85': 3.0, '89': 1.0, '97': 1.0}, 'ratings': {'0': 6.01, '1': 6.01, '2': 6.01, '6': 6.0, '7': 6.0, '9': 6.0, '12': 6.09, '14': 6.09, '15': 6.09, '16': 6.07, '19': 6.08, '20': 6.08, '22': 6.16, '25': 6.16, '26': 6.35, '29': 6.34, '33': 6.18, '35': 6.16, '37': 6.21, '45': 6.21, '46': 6.35, '48': 6.35, '50': 6.36, '51': 6.36, '52': 6.34, '55': 6.51, '61': 6.59, '63': 6.59, '64': 6.58, '65': 6.58, '72': 6.58, '73': 6.59, '76': 6.59, '79': 6.6, '83': 6.6, '85': 6.61, '89': 6.59, '97': 6.6, '98': 6.72}, 'clearances': {'37': 1.0, '98': 1.0}, 'touches': {'0': 1.0, '1': 2.0, '2': 1.0, '7': 2.0, '9': 3.0, '12': 1.0, '13': 1.0, '14': 1.0, '15': 3.0, '19': 2.0, '20': 1.0, '25': 1.0, '26': 2.0, '29': 1.0, '37': 1.0, '40': 1.0, '45': 2.0, '46': 2.0, '48': 2.0, '50': 2.0, '51': 1.0, '55': 2.0, '56': 1.0, '61': 2.0, '63': 2.0, '65': 2.0, '72': 2.0, '73': 1.0, '76': 1.0, '79': 2.0, '83': 1.0, '85': 3.0, '89': 2.0, '97': 1.0, '98': 2.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '2': 1.0, '7': 1.0, '9': 2.0, '12': 1.0, '14': 1.0, '15': 2.0, '19': 2.0, '20': 1.0, '25': 1.0, '26': 2.0, '45': 2.0, '46': 1.0, '48': 1.0, '50': 2.0, '51': 1.0, '61': 1.0, '63': 1.0, '65': 2.0, '72': 2.0, '73': 1.0, '76': 1.0, '79': 2.0, '83': 1.0, '85': 3.0, '89': 1.0, '97': 1.0, '29': 1.0, '55': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 1.0, '7': 1.0, '9': 2.0, '12': 1.0, '14': 1.0, '15': 1.0, '19': 2.0, '20': 1.0, '25': 1.0, '26': 2.0, '45': 1.0, '46': 1.0, '48': 1.0, '50': 2.0, '51': 1.0, '61': 1.0, '63': 1.0, '65': 2.0, '72': 2.0, '73': 1.0, '76': 1.0, '79': 2.0, '83': 1.0, '85': 3.0, '89': 1.0, '97': 1.0}, 'passesKey': {'26': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '7': 100.0, '9': 100.0, '12': 100.0, '14': 100.0, '15': 50.0, '19': 100.0, '20': 100.0, '25': 100.0, '26': 100.0, '45': 50.0, '46': 100.0, '48': 100.0, '50': 100.0, '51': 100.0, '61': 100.0, '63': 100.0, '65': 100.0, '72': 100.0, '73': 100.0, '76': 100.0, '79': 100.0, '83': 100.0, '85': 100.0, '89': 100.0, '97': 100.0, '29': 0.0, '55': 0.0}, 'aerialsTotal': {'12': 1.0, '6': 1.0, '98': 1.0}, 'aerialsWon': {'12': 1.0}, 'aerialSuccess': {'6': 0.0, '98': 0.0}, 'offensiveAerials': {'12': 1.0}, 'defensiveAerials': {'6': 1.0, '98': 1.0}, 'throwInsTotal': {'7': 1.0, '9': 1.0, '15': 1.0, '40': 1.0, '48': 1.0, '56': 1.0, '61': 1.0}, 'throwInsAccurate': {'7': 1.0, '9': 1.0, '15': 1.0, '40': 1.0, '48': 1.0, '56': 1.0, '61': 1.0}, 'offsidesCaught': {'16': 1.0, '64': 1.0}, 'foulsCommited': {'35': 1.0, '52': 1.0}, 'tacklesTotal': {'46': 1.0}, 'tackleSuccessful': {'46': 1.0}, 'tackleSuccess': {'46': 100.0}, 'dribblesWon': {'55': 1.0}, 'dribblesAttempted': {'55': 1.0, '89': 1.0}, 'dribblesLost': {'89': 1.0}, 'dribbleSuccess': {'55': 100.0, '89': 0.0}}",,,,,,,30
322774,6,João Palhinha,DMC,190,84,30,True,False,away,"{'possession': {'7': 2.0, '9': 1.0, '11': 2.0, '12': 1.0, '19': 2.0, '25': 1.0, '26': 1.0, '29': 1.0, '41': 2.0, '42': 2.0, '44': 2.0, '45': 1.0, '46': 1.0, '51': 2.0, '54': 2.0, '55': 1.0, '56': 1.0, '61': 1.0, '63': 1.0, '65': 1.0, '67': 1.0, '72': 1.0, '79': 2.0, '81': 1.0, '84': 3.0, '85': 1.0, '93': 2.0, '97': 2.0}, 'ratings': {'0': 5.97, '7': 5.97, '9': 5.96, '11': 5.95, '12': 5.93, '18': 5.98, '19': 5.98, '22': 6.08, '23': 6.22, '24': 6.27, '25': 6.27, '26': 6.34, '29': 6.34, '30': 6.32, '33': 6.17, '40': 6.07, '41': 6.07, '42': 6.07, '44': 6.11, '45': 6.11, '46': 6.18, '51': 6.3, '54': 6.29, '55': 6.28, '56': 6.36, '61': 6.46, '63': 6.46, '65': 6.45, '67': 6.43, '70': 6.47, '72': 6.58, '79': 6.58, '81': 6.57, '84': 6.57, '85': 6.58, '93': 6.57, '96': 6.56, '97': 6.55, '99': 6.6}, 'shotsTotal': {'9': 1.0, '15': 1.0}, 'shotsOffTarget': {'9': 1.0}, 'shotsBlocked': {'15': 1.0}, 'clearances': {'18': 1.0, '24': 1.0, '99': 1.0}, 'interceptions': {'72': 1.0}, 'touches': {'0': 1.0, '7': 2.0, '9': 2.0, '11': 2.0, '12': 3.0, '15': 1.0, '17': 1.0, '18': 1.0, '19': 2.0, '23': 1.0, '24': 1.0, '25': 1.0, '26': 1.0, '29': 1.0, '41': 2.0, '42': 2.0, '44': 3.0, '45': 1.0, '46': 1.0, '51': 3.0, '54': 2.0, '55': 1.0, '56': 1.0, '61': 1.0, '63': 1.0, '65': 1.0, '67': 1.0, '70': 1.0, '72': 2.0, '79': 2.0, '81': 1.0, '82': 1.0, '84': 3.0, '85': 1.0, '93': 2.0, '97': 2.0, '99': 1.0}, 'passesTotal': {'7': 2.0, '9': 1.0, '11': 2.0, '19': 2.0, '25': 1.0, '29': 1.0, '41': 2.0, '42': 2.0, '44': 2.0, '45': 1.0, '54': 2.0, '61': 1.0, '63': 1.0, '65': 1.0, '72': 1.0, '79': 2.0, '84': 3.0, '85': 1.0, '93': 2.0, '97': 2.0, '12': 1.0, '26': 1.0, '46': 1.0, '51': 2.0, '55': 1.0, '56': 1.0, '67': 1.0, '81': 1.0}, 'passesAccurate': {'7': 2.0, '9': 1.0, '11': 1.0, '19': 2.0, '25': 1.0, '29': 1.0, '41': 1.0, '42': 2.0, '44': 2.0, '45': 1.0, '54': 1.0, '61': 1.0, '63': 1.0, '65': 1.0, '72': 1.0, '79': 2.0, '84': 3.0, '85': 1.0, '93': 1.0, '97': 1.0}, 'passSuccess': {'7': 100.0, '9': 100.0, '11': 50.0, '19': 100.0, '25': 100.0, '29': 100.0, '41': 50.0, '42': 100.0, '44': 100.0, '45': 100.0, '54': 50.0, '61': 100.0, '63': 100.0, '65': 100.0, '72': 100.0, '79': 100.0, '84': 100.0, '85': 100.0, '93': 50.0, '97': 50.0, '12': 0.0, '26': 0.0, '46': 0.0, '51': 0.0, '55': 0.0, '56': 0.0, '67': 0.0, '81': 0.0}, 'aerialsTotal': {'26': 1.0, '46': 1.0, '56': 1.0, '96': 1.0}, 'aerialsWon': {'26': 1.0, '46': 1.0, '56': 1.0}, 'aerialSuccess': {'96': 0.0}, 'offensiveAerials': {'56': 1.0, '96': 1.0}, 'defensiveAerials': {'26': 1.0, '46': 1.0}, 'foulsCommited': {'30': 1.0, '65': 1.0}, 'tacklesTotal': {'23': 1.0, '51': 1.0}, 'tackleSuccessful': {'23': 1.0, '51': 1.0}, 'tackleSuccess': {'23': 100.0, '51': 100.0}, 'dribblesAttempted': {'12': 1.0}, 'dribblesLost': {'12': 1.0}, 'dispossessed': {'0': 1.0}}",,,,,,,30
303657,30,Rodrigo Bentancur,DMC,187,72,28,True,False,away,"{'possession': {'7': 3.0, '9': 2.0, '10': 1.0, '11': 1.0, '19': 1.0, '22': 1.0, '24': 1.0, '25': 2.0, '30': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '54': 1.0, '61': 1.0, '65': 1.0, '71': 2.0, '73': 1.0, '74': 1.0, '79': 3.0, '84': 1.0, '85': 1.0, '93': 1.0}, 'ratings': {'0': 6.0, '3': 6.08, '7': 6.09, '9': 6.09, '10': 6.1, '11': 6.1, '14': 6.23, '19': 6.23, '22': 6.34, '24': 6.34, '25': 5.99, '27': 6.04, '30': 6.11, '33': 5.96, '36': 6.05, '38': 6.1, '41': 6.15, '42': 6.15, '44': 6.13, '45': 6.13, '48': 6.14, '50': 6.14, '51': 6.14, '52': 6.12, '53': 6.12, '54': 6.12, '61': 6.22, '64': 6.19, '65': 6.19, '66': 6.17, '71': 6.17, '73': 6.15, '74': 6.14, '79': 6.15, '84': 6.15, '85': 6.16, '86': 6.26, '91': 6.24, '93': 6.25}, 'shotsTotal': {'44': 1.0}, 'shotsOffTarget': {'44': 1.0}, 'clearances': {'27': 1.0, '38': 1.0, '41': 1.0, '86': 2.0}, 'interceptions': {'30': 1.0}, 'touches': {'1': 1.0, '3': 1.0, '7': 3.0, '9': 2.0, '10': 1.0, '11': 1.0, '14': 1.0, '19': 1.0, '22': 1.0, '24': 1.0, '25': 2.0, '27': 1.0, '30': 3.0, '36': 1.0, '38': 1.0, '41': 1.0, '42': 1.0, '44': 1.0, '45': 1.0, '48': 1.0, '50': 1.0, '51': 1.0, '52': 1.0, '53': 1.0, '54': 1.0, '61': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '71': 2.0, '73': 1.0, '74': 1.0, '79': 3.0, '84': 1.0, '85': 1.0, '86': 2.0, '90': 1.0, '93': 1.0, '99': 1.0}, 'passesTotal': {'7': 3.0, '9': 2.0, '10': 1.0, '11': 1.0, '19': 1.0, '22': 1.0, '24': 1.0, '25': 2.0, '30': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '54': 1.0, '61': 1.0, '65': 1.0, '71': 2.0, '79': 3.0, '84': 1.0, '85': 1.0, '93': 1.0, '73': 1.0, '74': 1.0}, 'passesAccurate': {'7': 3.0, '9': 2.0, '10': 1.0, '11': 1.0, '19': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '30': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '50': 1.0, '51': 1.0, '53': 1.0, '54': 1.0, '61': 1.0, '65': 1.0, '71': 1.0, '79': 3.0, '84': 1.0, '85': 1.0, '93': 1.0}, 'passSuccess': {'7': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '19': 100.0, '22': 100.0, '24': 100.0, '25': 50.0, '30': 100.0, '42': 100.0, '45': 100.0, '48': 100.0, '50': 100.0, '51': 100.0, '53': 100.0, '54': 100.0, '61': 100.0, '65': 100.0, '71': 50.0, '79': 100.0, '84': 100.0, '85': 100.0, '93': 100.0, '73': 0.0, '74': 0.0}, 'aerialsTotal': {'66': 1.0, '91': 1.0}, 'offensiveAerials': {'91': 1.0}, 'defensiveAerials': {'66': 1.0}, 'tacklesTotal': {'14': 1.0, '3': 1.0}, 'tackleSuccessful': {'14': 1.0, '3': 1.0}, 'tackleSuccess': {'14': 100.0, '3': 100.0}, 'dispossessed': {'52': 1.0}, 'errors': {'25': 1.0}}",,,,,,,30
400166,20,Mohammed Kudus,AMR,177,70,25,True,True,away,"{'possession': {'2': 1.0, '9': 2.0, '11': 1.0, '13': 1.0, '14': 1.0, '15': 1.0, '19': 2.0, '22': 1.0, '29': 2.0, '30': 1.0, '37': 1.0, '40': 1.0, '50': 1.0, '51': 1.0, '55': 1.0, '56': 1.0, '63': 1.0, '69': 2.0, '71': 1.0, '73': 1.0, '79': 1.0, '85': 1.0, '90': 1.0}, 'ratings': {'0': 6.0, '2': 6.01, '9': 6.18, '11': 6.31, '13': 6.62, '14': 6.62, '15': 6.61, '19': 6.62, '21': 6.5, '22': 6.9, '26': 6.73, '29': 6.73, '30': 6.72, '33': 6.62, '37': 6.61, '40': 6.7, '43': 6.71, '45': 6.65, '48': 6.71, '50': 6.72, '51': 6.73, '55': 6.73, '56': 6.73, '59': 6.9, '61': 8.0, '63': 8.0, '67': 8.09, '69': 8.27, '71': 8.27, '72': 8.25, '73': 8.42, '79': 8.42, '85': 8.43, '88': 8.41, '90': 8.4}, 'shotsTotal': {'26': 1.0, '59': 1.0, '61': 1.0}, 'shotsOnTarget': {'59': 1.0, '61': 1.0}, 'shotsOffTarget': {'26': 1.0}, 'touches': {'2': 1.0, '4': 1.0, '9': 3.0, '11': 2.0, '13': 3.0, '14': 1.0, '15': 1.0, '19': 2.0, '22': 1.0, '26': 1.0, '29': 2.0, '30': 1.0, '37': 1.0, '40': 1.0, '43': 2.0, '45': 3.0, '48': 5.0, '50': 2.0, '51': 1.0, '55': 1.0, '56': 2.0, '59': 1.0, '61': 1.0, '63': 1.0, '67': 2.0, '69': 3.0, '71': 1.0, '73': 2.0, '79': 1.0, '80': 1.0, '85': 1.0, '90': 1.0}, 'passesTotal': {'2': 1.0, '9': 2.0, '13': 1.0, '14': 1.0, '19': 2.0, '22': 1.0, '29': 2.0, '40': 1.0, '50': 1.0, '51': 1.0, '55': 1.0, '56': 1.0, '63': 1.0, '69': 2.0, '71': 1.0, '73': 1.0, '79': 1.0, '85': 1.0, '15': 1.0, '37': 1.0, '90': 1.0}, 'passesAccurate': {'2': 1.0, '9': 2.0, '13': 1.0, '14': 1.0, '19': 2.0, '22': 1.0, '29': 2.0, '40': 1.0, '50': 1.0, '51': 1.0, '55': 1.0, '56': 1.0, '63': 1.0, '69': 2.0, '71': 1.0, '73': 1.0, '79': 1.0, '85': 1.0}, 'passesKey': {'22': 1.0}, 'passSuccess': {'2': 100.0, '9': 100.0, '13': 100.0, '14': 100.0, '19': 100.0, '22': 100.0, '29': 100.0, '40': 100.0, '50': 100.0, '51': 100.0, '55': 100.0, '56': 100.0, '63': 100.0, '69': 100.0, '71': 100.0, '73': 100.0, '79': 100.0, '85': 100.0, '15': 0.0, '37': 0.0, '90': 0.0}, 'aerialsTotal': {'40': 1.0}, 'aerialsWon': {'40': 1.0}, 'defensiveAerials': {'40': 1.0}, 'throwInsTotal': {'45': 1.0, '67': 1.0}, 'throwInsAccurate': {'45': 1.0, '67': 1.0}, 'foulsCommited': {'21': 1.0, '72': 1.0, '88': 1.0}, 'tacklesTotal': {'13': 1.0, '67': 1.0, '11': 1.0}, 'tackleSuccessful': {'13': 1.0, '67': 1.0}, 'tackleUnsuccesful': {'11': 1.0}, 'tackleSuccess': {'13': 100.0, '67': 100.0, '11': 0.0}, 'dribbledPast': {'11': 1.0}, 'dribblesWon': {'9': 1.0, '11': 1.0, '13': 1.0, '48': 1.0, '69': 1.0, '73': 1.0}, 'dribblesAttempted': {'9': 1.0, '11': 1.0, '13': 1.0, '48': 1.0, '69': 1.0, '73': 1.0, '43': 1.0}, 'dribblesLost': {'43': 1.0}, 'dribbleSuccess': {'9': 100.0, '11': 100.0, '13': 100.0, '48': 100.0, '69': 100.0, '73': 100.0, '43': 0.0}, 'dispossessed': {'45': 2.0, '48': 3.0}}",379688.0,"{'value': 2, 'displayName': 'SecondHalf'}",94.0,,,,30
399772,7,Xavi Simons,AMC,179,58,22,True,False,away,"{'possession': {'0': 1.0, '8': 2.0, '9': 1.0, '15': 2.0, '19': 1.0, '25': 1.0, '29': 1.0, '35': 1.0, '44': 2.0, '45': 1.0, '52': 1.0, '54': 1.0, '63': 1.0, '65': 2.0, '69': 2.0}, 'ratings': {'0': 6.0, '7': 5.98, '8': 5.99, '9': 5.99, '15': 6.08, '16': 6.25, '18': 6.25, '19': 6.22, '22': 6.36, '23': 6.34, '25': 6.35, '29': 6.35, '33': 6.24, '35': 6.24, '39': 6.2, '44': 6.29, '45': 6.29, '46': 6.27, '52': 6.26, '54': 6.44, '61': 6.54, '63': 6.54, '64': 6.53, '65': 6.53, '69': 6.64, '73': 6.6}, 'touches': {'0': 1.0, '7': 1.0, '8': 2.0, '9': 1.0, '12': 1.0, '13': 1.0, '15': 2.0, '16': 2.0, '19': 2.0, '25': 1.0, '29': 1.0, '30': 1.0, '35': 1.0, '39': 1.0, '44': 2.0, '45': 1.0, '52': 1.0, '54': 2.0, '61': 1.0, '63': 1.0, '64': 2.0, '65': 2.0, '69': 2.0, '73': 1.0}, 'passesTotal': {'0': 1.0, '8': 2.0, '9': 1.0, '15': 2.0, '19': 1.0, '25': 1.0, '29': 1.0, '35': 1.0, '44': 2.0, '54': 1.0, '63': 1.0, '65': 2.0, '69': 2.0, '45': 1.0, '52': 1.0}, 'passesAccurate': {'0': 1.0, '8': 2.0, '9': 1.0, '15': 2.0, '19': 1.0, '25': 1.0, '29': 1.0, '35': 1.0, '44': 2.0, '54': 1.0, '63': 1.0, '65': 2.0, '69': 2.0}, 'passesKey': {'15': 1.0, '44': 1.0}, 'passSuccess': {'0': 100.0, '8': 100.0, '9': 100.0, '15': 100.0, '19': 100.0, '25': 100.0, '29': 100.0, '35': 100.0, '44': 100.0, '54': 100.0, '63': 100.0, '65': 100.0, '69': 100.0, '45': 0.0, '52': 0.0}, 'aerialsTotal': {'23': 1.0, '33': 1.0}, 'defensiveAerials': {'23': 1.0, '33': 1.0}, 'foulsCommited': {'46': 1.0}, 'dribblesWon': {'16': 1.0, '54': 1.0}, 'dribblesAttempted': {'16': 1.0, '54': 1.0, '7': 1.0, '64': 1.0}, 'dribblesLost': {'7': 1.0, '64': 1.0}, 'dribbleSuccess': {'16': 100.0, '54': 100.0, '7': 0.0, '64': 0.0}, 'dispossessed': {'39': 1.0, '73': 1.0}}",317804.0,"{'value': 2, 'displayName': 'SecondHalf'}",78.0,,,,30
444751,28,Wilson Odobert,AML,182,76,20,True,False,away,"{'possession': {'1': 1.0, '9': 2.0, '14': 2.0, '16': 1.0, '20': 1.0, '26': 1.0, '45': 2.0, '48': 1.0, '49': 1.0, '50': 1.0, '54': 1.0, '56': 1.0, '63': 1.0, '65': 1.0, '69': 1.0, '79': 1.0, '83': 1.0, '84': 2.0, '85': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 5.97, '9': 5.96, '13': 5.93, '14': 5.91, '16': 5.91, '20': 5.92, '22': 6.06, '26': 6.07, '33': 6.02, '39': 6.0, '45': 6.17, '46': 6.14, '48': 6.13, '49': 6.12, '50': 6.13, '54': 6.3, '56': 6.3, '61': 6.43, '63': 6.43, '65': 6.44, '67': 6.58, '69': 6.58, '79': 6.58, '83': 6.58, '84': 6.57, '85': 6.57}, 'clearances': {'33': 1.0}, 'touches': {'1': 1.0, '2': 1.0, '9': 2.0, '13': 1.0, '14': 3.0, '16': 1.0, '20': 1.0, '26': 1.0, '33': 1.0, '39': 2.0, '45': 2.0, '46': 1.0, '48': 1.0, '49': 1.0, '50': 2.0, '54': 2.0, '56': 1.0, '61': 1.0, '63': 1.0, '65': 1.0, '67': 1.0, '69': 1.0, '79': 1.0, '83': 1.0, '84': 3.0, '85': 1.0}, 'passesTotal': {'1': 1.0, '9': 1.0, '14': 2.0, '16': 1.0, '20': 1.0, '26': 1.0, '45': 1.0, '50': 1.0, '54': 1.0, '56': 1.0, '63': 1.0, '65': 1.0, '69': 1.0, '79': 1.0, '83': 1.0, '84': 2.0, '85': 1.0, '48': 1.0, '49': 1.0}, 'passesAccurate': {'1': 1.0, '9': 1.0, '14': 2.0, '16': 1.0, '20': 1.0, '26': 1.0, '45': 1.0, '50': 1.0, '54': 1.0, '56': 1.0, '63': 1.0, '65': 1.0, '69': 1.0, '79': 1.0, '83': 1.0, '84': 2.0, '85': 1.0}, 'passesKey': {'45': 1.0}, 'passSuccess': {'1': 100.0, '9': 100.0, '14': 100.0, '16': 100.0, '20': 100.0, '26': 100.0, '45': 100.0, '50': 100.0, '54': 100.0, '56': 100.0, '63': 100.0, '65': 100.0, '69': 100.0, '79': 100.0, '83': 100.0, '84': 100.0, '85': 100.0, '48': 0.0, '49': 0.0}, 'tacklesTotal': {'67': 1.0}, 'tackleSuccessful': {'67': 1.0}, 'tackleSuccess': {'67': 100.0}, 'dribblesWon': {'54': 1.0}, 'dribblesAttempted': {'54': 1.0, '39': 1.0, '84': 1.0}, 'dribblesLost': {'39': 1.0, '84': 1.0}, 'dribbleSuccess': {'54': 100.0, '39': 0.0, '84': 0.0}, 'dispossessed': {'14': 1.0, '46': 1.0}}",330816.0,"{'value': 2, 'displayName': 'SecondHalf'}",89.0,,,,30
422885,11,Mathys Tel,FW,183,77,20,True,False,away,"{'possession': {'14': 1.0, '24': 1.0, '30': 1.0, '40': 1.0, '41': 1.0, '52': 1.0, '67': 1.0}, 'ratings': {'0': 6.0, '12': 5.98, '13': 5.95, '14': 5.95, '16': 5.94, '18': 5.99, '22': 7.15, '24': 7.15, '30': 7.15, '33': 7.08, '38': 7.13, '40': 7.13, '41': 7.12, '45': 7.52, '52': 7.54, '61': 7.74, '67': 7.73, '75': 7.76}, 'shotsTotal': {'22': 1.0, '45': 1.0}, 'shotsOnPost': {'45': 1.0}, 'shotsOnTarget': {'22': 1.0}, 'shotsOffTarget': {'45': 1.0}, 'clearances': {'18': 1.0, '38': 1.0}, 'touches': {'13': 1.0, '14': 1.0, '18': 1.0, '22': 1.0, '24': 1.0, '30': 1.0, '38': 1.0, '40': 1.0, '41': 1.0, '45': 1.0, '52': 1.0, '67': 1.0, '75': 1.0}, 'passesTotal': {'14': 1.0, '52': 1.0, '24': 1.0, '30': 1.0, '40': 1.0, '41': 1.0, '67': 1.0}, 'passesAccurate': {'14': 1.0, '52': 1.0}, 'passSuccess': {'14': 100.0, '52': 100.0, '24': 0.0, '30': 0.0, '40': 0.0, '41': 0.0, '67': 0.0}, 'aerialsTotal': {'45': 1.0, '12': 1.0, '16': 1.0}, 'aerialsWon': {'45': 1.0}, 'aerialSuccess': {'12': 0.0, '16': 0.0}, 'offensiveAerials': {'12': 1.0, '16': 1.0, '45': 1.0}}",403859.0,"{'value': 2, 'displayName': 'SecondHalf'}",77.0,,,,30
330816,4,Kevin Danso,Sub,190,85,27,,False,away,"{'possession': {'90': 1.0, '93': 1.0}, 'ratings': {'89': 6.0, '90': 6.0, '93': 6.14, '94': 6.12, '96': 6.1}, 'clearances': {'93': 1.0}, 'touches': {'90': 1.0, '93': 2.0, '101': 1.0}, 'passesTotal': {'90': 1.0, '93': 1.0}, 'passesAccurate': {'90': 1.0, '93': 1.0}, 'passSuccess': {'90': 100.0, '93': 100.0}, 'aerialsTotal': {'93': 1.0, '94': 1.0, '96': 1.0}, 'aerialsWon': {'93': 1.0}, 'aerialSuccess': {'94': 0.0, '96': 0.0}, 'defensiveAerials': {'93': 1.0, '94': 1.0, '96': 1.0}, 'throwInsTotal': {'101': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",89.0,444751.0,30
317804,9,Richarlison,Sub,184,83,28,,False,away,"{'possession': {'82': 1.0, '83': 1.0, '89': 1.0}, 'ratings': {'78': 6.0, '80': 5.98, '82': 5.64, '83': 5.65, '89': 5.73, '95': 5.78, '99': 5.83}, 'shotsTotal': {'91': 1.0}, 'shotsBlocked': {'91': 1.0}, 'clearances': {'95': 1.0, '99': 1.0}, 'interceptions': {'89': 1.0}, 'touches': {'82': 1.0, '83': 1.0, '89': 3.0, '91': 1.0, '95': 1.0, '99': 1.0}, 'passesTotal': {'83': 1.0, '89': 1.0, '82': 1.0}, 'passesAccurate': {'83': 1.0, '89': 1.0}, 'passSuccess': {'83': 100.0, '89': 100.0, '82': 0.0}, 'cornersTotal': {'91': 1.0}, 'foulsCommited': {'80': 1.0}, 'errors': {'82': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",78.0,399772.0,30
403859,29,Pape Matar Sarr,Sub,185,70,23,,False,away,"{'possession': {'82': 1.0, '84': 1.0, '85': 1.0, '94': 1.0, '97': 2.0, '101': 1.0}, 'ratings': {'77': 6.0, '82': 6.01, '83': 6.14, '84': 6.14, '85': 6.15, '93': 6.13, '94': 6.21, '95': 6.26, '97': 6.27, '101': 6.36}, 'clearances': {'95': 1.0}, 'touches': {'82': 1.0, '83': 1.0, '84': 1.0, '85': 1.0, '94': 1.0, '95': 1.0, '97': 2.0, '101': 2.0}, 'passesTotal': {'82': 1.0, '84': 1.0, '85': 1.0, '97': 2.0, '101': 1.0, '94': 1.0}, 'passesAccurate': {'82': 1.0, '84': 1.0, '85': 1.0, '97': 2.0, '101': 1.0}, 'passSuccess': {'82': 100.0, '84': 100.0, '85': 100.0, '97': 100.0, '101': 100.0, '94': 0.0}, 'aerialsTotal': {'94': 1.0, '93': 1.0}, 'aerialsWon': {'94': 1.0}, 'aerialSuccess': {'93': 0.0}, 'offensiveAerials': {'94': 1.0}, 'defensiveAerials': {'93': 1.0}, 'tacklesTotal': {'83': 1.0, '101': 1.0}, 'tackleSuccessful': {'83': 1.0, '101': 1.0}, 'tackleSuccess': {'83': 100.0, '101': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",77.0,422885.0,30
379688,22,Brennan Johnson,Sub,186,73,24,,False,away,"{'possession': {'101': 1.0}, 'ratings': {'94': 6.0, '96': 6.05, '101': 6.04}, 'clearances': {'96': 1.0}, 'touches': {'96': 1.0, '101': 1.0}, 'passesTotal': {'101': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",94.0,400166.0,30
457006,31,Antonín Kinsky,Sub,190,83,22,,False,away,{},,,,,,,30
505295,15,Lucas Bergvall,Sub,187,74,19,,False,away,{},,,,,,,30
362219,24,Djed Spence,Sub,185,71,25,,False,away,{},,,,,,,30
429922,14,Archie Gray,Sub,187,70,19,,False,away,{},,,,,,,30
103837,33,Ben Davies,Sub,181,77,32,,False,away,{},,,,,,,30
