id,name,codigo_pais,nombre_pais,strength_overall_home,strength_overall_away
189,Brentford,gb-eng,England,1063,1096
13,Arsenal,gb-eng,England,1073,900
24,Aston Villa,gb-eng,England,1278,1215
14,Leicester,gb-eng,England,1248,1014
183,Bournemouth,gb-eng,England,1176,921
31,Everton,gb-eng,England,1307,1094
211,Brighton,gb-eng,England,1181,1114
162,Crystal Palace,gb-eng,England,1025,1148
15,Chelsea,gb-eng,England,1132,1298
167,Manchester City,gb-eng,England,1247,974
29,West Ham,gb-eng,England,1046,1122
18,Southampton,gb-eng,England,1122,1043
30,Tottenham,gb-eng,England,1110,1112
23,Newcastle,gb-eng,England,1159,1025
170,Fulham,gb-eng,England,1184,958
165,Ipswich,gb-eng,England,1135,972
26,Liverpool,gb-eng,England,1361,1018
32,Manchester United,gb-eng,England,1106,912
161,Wolves,gb-eng,England,1283,1276
174,Nottingham Forest,gb-eng,England,1344,1002
